Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,DorianStotts7-0-0,1,0,afranco236-1-0,DorianStotts,afranco23,7-0-0,6-1-0,dorianstotts,dorianstotts,afranco23
2,Atomicsmash6-1-0,0,1,heyimtazz6-1-0,Atomicsmash,heyimtazz,6-1-0,6-1-0,heyimtazz,atomicsmash,heyimtazz
3,MasterLeBui6-1-0,1,0,topherton5-2-0,MasterLeBui,topherton,6-1-0,5-2-0,masterlebui,masterlebui,topherton
4,Ajolt5-2-0,0,1,Norman Chan6-1-0,Ajolt,Norman Chan,5-2-0,6-1-0,norm,ajolt,norm
5,Vaughn6-1-0,1,0,Dobber27235-2-0,Vaughn,Dobber2723,6-1-0,5-2-0,vaughn,vaughn,dobber2723
6,Ztporlier6-1-0,1,0,Gabriel  Fernandez { raio120 }5-2-0,Ztporlier,Gabriel  Fernandez { raio120 },6-1-0,5-2-0,ztporlier,ztporlier,raio120
7,Charlie Kerr5-2-0,0,1,grantnoff6-1-0,Charlie Kerr,grantnoff,5-2-0,6-1-0,grantnoff,kerrcharlie,grantnoff
8,Josh Cohen5-2-0,0,1,Andrew Hedrick6-1-0,Josh Cohen,Andrew Hedrick,5-2-0,6-1-0,pokehawkeye,jcohenwc,pokehawkeye
9,Victor De Velasco6-1-0,1,0,Zach Cohen5-2-0,Victor De Velasco,Zach Cohen,6-1-0,5-2-0,victor91dv,victor91dv,zbear1109
10,igortotozistico4-2-1,0,1,Benjamin Merritt5-1-1,igortotozistico,Benjamin Merritt,4-2-1,5-1-1,burningblaziken,igortotozistico,burningblaziken
11,Joshua Sutherland5-1-1,1,0,robunzatsu4-2-1,Joshua Sutherland,robunzatsu,5-1-1,4-2-1,joshuasutherland21,joshuasutherland21,robunzatsu
12,Dan Perez4-3-0,0,1,Frankthetanktcg5-2-0,Dan Perez,Frankthetanktcg,4-3-0,5-2-0,frankthetanktcg,notoriousd13,frankthetanktcg
13,ianlaneifa5-2-0,1,0,LM4-3-0,ianlaneifa,LM,5-2-0,4-3-0,ianlaneifa,ianlaneifa,lm
14,Kashvinder Singh5-2-0,1,0,Vapidbruiser4-3-0,Kashvinder Singh,Vapidbruiser,5-2-0,4-3-0,kashmann27,kashmann27,vapidbruiser
15,AlexandreORAND5-2-0,1,0,Lucas O4-3-0,AlexandreORAND,Lucas O,5-2-0,4-3-0,alexandreorand,alexandreorand,aoldale
16,arturoR2D26331274-3-0,0,1,evltrtl5-2-0,arturoR2D2633127,evltrtl,4-3-0,5-2-0,evltrtl,arturor2d2633127,evltrtl
17,iStark115-2-0,1,0,Yoichi Isagi4-3-0,iStark11,Yoichi Isagi,5-2-0,4-3-0,istark11,istark11,axellvarez
18,maualmeida885-2-0,1,0,mkirby4-3-0,maualmeida88,mkirby,5-2-0,4-3-0,maualmeida88,maualmeida88,mkirby
19,Alex Hamilton5-2-0,1,0,Bruno Souza4-3-0,Alex Hamilton,Bruno Souza,5-2-0,4-3-0,omegascizor456,omegascizor456,bhhenriques
20,Ira P5-2-0,1,0,frankibby4-3-0,Ira P,frankibby,5-2-0,4-3-0,ira9999,ira9999,frankibby
21,Luis046w34-3-0,0,1,7heMC5-2-0,Luis046w3,7heMC,4-3-0,5-2-0,7hemc,luis046w3,7hemc
22,RingToss5-2-0,1,0,Vini Fernandez4-3-0,RingToss,Vini Fernandez,5-2-0,4-3-0,ringtoss,ringtoss,warexpert
23,Daltonfresh4-3-0,0,1,Huffer5-2-0,Daltonfresh,Huffer,4-3-0,5-2-0,huffer,daltonfresh,huffer
24,Paulo Anderson5-2-0,1,0,Telly374-3-0,Paulo Anderson,Telly37,5-2-0,4-3-0,fumikage,fumikage,telly37
25,Utility4-3-0,0,1,solo95275-2-0,Utility,solo9527,4-3-0,5-2-0,solo9527,utility,solo9527
26,Legendaray5-2-0,1,0,Gustavohos4-3-0,Legendaray,Gustavohos,5-2-0,4-3-0,legendaray,legendaray,gustavohos
27,Nicholas Homa4-3-0,0,1,goomy475-2-0,Nicholas Homa,goomy47,4-3-0,5-2-0,goomy47,aquiladisicilia,goomy47
28,Akiyama7774-2-1,1,0,Pablo Seven3-3-1,Akiyama777,Pablo Seven,4-2-1,3-3-1,akiyama777,akiyama777,drtastebad
29,Liam Kidd3-3-1,0,1,Dabstar904-2-1,Liam Kidd,Dabstar90,3-3-1,4-2-1,dabstar90,liamkidd,dabstar90
30,christopherXC4-2-1,1,0,mikemrtn3-3-1,christopherXC,mikemrtn,4-2-1,3-3-1,christopherxc,christopherxc,mikemrtn
31,TheRicardoToddy4-2-1,1,0,MatiEngel3-3-1,TheRicardoToddy,MatiEngel,4-2-1,3-3-1,thericardotoddy,thericardotoddy,matiengel
32,UndauntedHound3-3-1,0,1,channels054-3-0,UndauntedHound,channels05,3-3-1,4-3-0,channels05,undauntedhound,channels05
33,Cheech9274-3-0,1,0,Psykolele3-4-0,Cheech927,Psykolele,4-3-0,3-4-0,cheech927,cheech927,psykolele
34,GabrielSmartTCG3-4-0,0,1,sapocururu4-3-0,GabrielSmartTCG,sapocururu,3-4-0,4-3-0,sapocururu,gabrielsmarttcg,sapocururu
35,Leponi3-4-0,0,1,Brett Stratton4-3-0,Leponi,Brett Stratton,3-4-0,4-3-0,bretts,leponi,bretts
36,Richard  Ruiz4-3-0,0,0,afuller54193-4-0,Richard  Ruiz,afuller5419,4-3-0,3-4-0,vartancaftel,vartancaftel,afuller5419
37,Chetsteadman3-4-0,0,1,GABRIEL234-3-0,Chetsteadman,GABRIEL23,3-4-0,4-3-0,gabriel23,chetsteadman,gabriel23
38,MindBlownTCG3-4-0,0,0,VictorCoutinho4-3-0,MindBlownTCG,VictorCoutinho,3-4-0,4-3-0,victorcoutinho,mindblowntcg,victorcoutinho
39,butadbut2-4-1,0,0,EddRent3-3-1,butadbut,EddRent,2-4-1,3-3-1,eddrent,butadbut,eddrent
40,Nathan J3-3-1,0,0,Ryan P2-4-1,Nathan J,Ryan P,3-3-1,2-4-1,bigbrainplays,bigbrainplays,eevee5307
41,wakingeyes3-3-1,,,bye,wakingeyes,*Bye*,3-3-1,N/A,wakingeyes,wakingeyes,*Bye*
