Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Vaughn8-1-1,0,0,Ztporlier8-1-1,Vaughn,Ztporlier,8-1-1,8-1-1,0,vaughn,ztporlier
2,MasterLeBui7-2-1,0,1,Joshua Sutherland8-1-1,MasterLeBui,Joshua Sutherland,7-2-1,8-1-1,joshuasutherland21,masterlebui,joshuasutherland21
3,afranco237-1-2,0,0,7heMC7-2-1,afranco23,7heMC,7-1-2,7-2-1,0,afranco23,7hemc
4,Atomicsmash7-2-1,0,0,solo95277-2-1,Atomicsmash,solo9527,7-2-1,7-2-1,0,atomicsmash,solo9527
5,Ajolt7-2-1,0,0,maualmeida887-2-1,Ajolt,maualmeida88,7-2-1,7-2-1,0,ajolt,maualmeida88
6,grantnoff8-2-0,1,0,heyimtazz7-3-0,grantnoff,heyimtazz,8-2-0,7-3-0,grantnoff,grantnoff,heyimtazz
7,Kashvinder Singh7-2-1,0,0,DorianStotts7-2-1,Kashvinder Singh,DorianStotts,7-2-1,7-2-1,0,kashmann27,dorianstotts
8,Zach Cohen8-2-0,1,0,igortotozistico6-3-1,Zach Cohen,igortotozistico,8-2-0,6-3-1,zbear1109,zbear1109,igortotozistico
9,Benjamin Merritt7-2-1,1,0,goomy476-4-0,Benjamin Merritt,goomy47,7-2-1,6-4-0,burningblaziken,burningblaziken,goomy47
10,Vapidbruiser6-3-1,0,0,Victor De Velasco6-3-1,Vapidbruiser,Victor De Velasco,6-3-1,6-3-1,0,vapidbruiser,victor91dv
11,Gustavohos7-3-0,1,0,Andrew Hedrick6-4-0,Gustavohos,Andrew Hedrick,7-3-0,6-4-0,gustavohos,gustavohos,pokehawkeye
12,Alex Hamilton7-3-0,1,0,Richard  Ruiz6-4-0,Alex Hamilton,Richard  Ruiz,7-3-0,6-4-0,omegascizor456,omegascizor456,vartancaftel
13,Charlie Kerr6-4-0,0,1,Dobber27237-3-0,Charlie Kerr,Dobber2723,6-4-0,7-3-0,dobber2723,kerrcharlie,dobber2723
14,Huffer7-3-0,1,0,Paulo Anderson6-4-0,Huffer,Paulo Anderson,7-3-0,6-4-0,huffer,huffer,fumikage
15,AlexandreORAND6-4-0,0,0,Norman Chan7-3-0,AlexandreORAND,Norman Chan,6-4-0,7-3-0,norm,alexandreorand,norm
16,Josh Cohen7-3-0,1,0,channels056-4-0,Josh Cohen,channels05,7-3-0,6-4-0,jcohenwc,jcohenwc,channels05
17,evltrtl6-4-0,0,1,Legendaray7-3-0,evltrtl,Legendaray,6-4-0,7-3-0,legendaray,evltrtl,legendaray
18,Vini Fernandez7-3-0,1,0,EddRent5-4-1,Vini Fernandez,EddRent,7-3-0,5-4-1,warexpert,warexpert,eddrent
19,christopherXC5-4-1,0,1,TheRicardoToddy6-3-1,christopherXC,TheRicardoToddy,5-4-1,6-3-1,thericardotoddy,christopherxc,thericardotoddy
20,Akiyama7776-3-1,1,0,iStark115-5-0,Akiyama777,iStark11,6-3-1,5-5-0,akiyama777,akiyama777,istark11
21,frankibby5-5-0,0,1,Brett Stratton6-4-0,frankibby,Brett Stratton,5-5-0,6-4-0,bretts,frankibby,bretts
22,mkirby6-4-0,1,0,Dan Perez5-5-0,mkirby,Dan Perez,6-4-0,5-5-0,mkirby,mkirby,notoriousd13
23,Nicholas Homa6-4-0,1,0,RingToss5-5-0,Nicholas Homa,RingToss,6-4-0,5-5-0,aquiladisicilia,aquiladisicilia,ringtoss
24,ianlaneifa6-4-0,0,0,mikemrtn4-5-1,ianlaneifa,mikemrtn,6-4-0,4-5-1,ianlaneifa,ianlaneifa,mikemrtn
25,Liam Kidd4-5-1,0,1,sapocururu5-5-0,Liam Kidd,sapocururu,4-5-1,5-5-0,sapocururu,liamkidd,sapocururu
26,Dabstar904-5-1,0,1,Pablo Seven5-4-1,Dabstar90,Pablo Seven,4-5-1,5-4-1,drtastebad,dabstar90,drtastebad
27,Psykolele3-7-0,0,0,afuller54193-7-0,Psykolele,afuller5419,3-7-0,3-7-0,-1,psykolele,afuller5419
28,MindBlownTCG4-6-0,,,bye,MindBlownTCG,*Bye*,4-6-0,N/A,mindblowntcg,mindblowntcg,*Bye*
