Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Pablo Seven2-0-1,0,0,Joshua Sutherland2-0-1,Pablo Seven,Joshua Sutherland,2-0-1,2-0-1,0,drtastebad,joshuasutherland21
2,Benjamin Merritt2-0-1,0,0,igortotozistico2-0-1,Benjamin Merritt,igortotozistico,2-0-1,2-0-1,0,burningblaziken,igortotozistico
3,Osantowski2-1-0,0,1,heyimtazz3-0-0,Osantowski,heyimtazz,2-1-0,3-0-0,heyimtazz,osantowski,heyimtazz
4,Norman Chan3-0-0,1,0,channels052-1-0,Norman Chan,channels05,3-0-0,2-1-0,norm,norm,channels05
5,Liam Kidd2-1-0,0,1,Dan Perez3-0-0,Liam Kidd,Dan Perez,2-1-0,3-0-0,notoriousd13,liamkidd,notoriousd13
6,Jonathan Patricio Ch.2-1-0,0,1,Lucas O3-0-0,Jonathan Patricio Ch.,Lucas O,2-1-0,3-0-0,aoldale,jonah2705,aoldale
7,Nicholas Homa2-1-0,0,1,Kirlins3-0-0,Nicholas Homa,Kirlins,2-1-0,3-0-0,kirlins,aquiladisicilia,kirlins
8,Victor De Velasco3-0-0,1,0,Overall132-1-0,Victor De Velasco,Overall13,3-0-0,2-1-0,victor91dv,victor91dv,overall13
9,Josh Cohen3-0-0,1,0,KingHeracross2-1-0,Josh Cohen,KingHeracross,3-0-0,2-1-0,jcohenwc,jcohenwc,kingheracross
10,AlexandreORAND2-1-0,0,1,Vaughn3-0-0,AlexandreORAND,Vaughn,2-1-0,3-0-0,vaughn,alexandreorand,vaughn
11,MasterLeBui3-0-0,1,0,GabsBaptista2-1-0,MasterLeBui,GabsBaptista,3-0-0,2-1-0,masterlebui,masterlebui,gabsbaptista
12,Gustavohos3-0-0,1,0,Kashvinder Singh2-1-0,Gustavohos,Kashvinder Singh,3-0-0,2-1-0,gustavohos,gustavohos,kashmann27
