Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Mike Medrano3-0-2,0,0,Leadlomas3-1-1,Mike Medrano,Leadlomas,3-0-2,3-1-1,0,starxplatinum,leadlomas
2,Zach Lesage3-0-2,0,0,Wolfie633-1-1,Zach Lesage,Wolfie63,3-0-2,3-1-1,0,zlesage,wolfie63
3,Denthasus3-2-0,0,0,HazeyCats1-4-0,Denthasus,HazeyCats,3-2-0,1-4-0,denthasus,denthasus,hazeycats
