Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Elnorteamigo5132-0-0,1,0,Smyth1-1-0,Elnorteamigo513,Smyth,2-0-0,1-1-0,elnorteamigo513,elnorteamigo513,smyth
2,evltrtl2-0-0,1,0,Adam Johnston1-1-0,evltrtl,Adam Johnston,2-0-0,1-1-0,evltrtl,evltrtl,adgejo
3,pokeoh091-1-0,0,1,Vicariant232-0-0,pokeoh09,Vicariant23,1-1-0,2-0-0,vicariant23,pokeoh09,vicariant23
4,PapaFlashtoise1-1-0,0,1,mingsoon10162-0-0,PapaFlashtoise,mingsoon1016,1-1-0,2-0-0,mingsoon1016,papaflashtoise,mingsoon1016
5,DrewBread2-0-0,1,0,Austin Miller1-1-0,DrewBread,Austin Miller,2-0-0,1-1-0,drewbread,drewbread,mmasterdaddy
6,Zetta2-0-0,1,0,Ontaro291-1-0,Zetta,Ontaro29,2-0-0,1-1-0,zetta,zetta,ontaro29
7,TJ Guistwite2-0-0,1,0,topherton1-1-0,TJ Guistwite,topherton,2-0-0,1-1-0,grandtroll21,grandtroll21,topherton
8,jtap151-1-0,0,1,Brian Peavy2-0-0,jtap15,Brian Peavy,1-1-0,2-0-0,thepeaves,jtap15,thepeaves
9,mikemrtn1-1-0,0,1,pjwitusik2-0-0,mikemrtn,pjwitusik,1-1-0,2-0-0,pjwitusik,mikemrtn,pjwitusik
10,PogiBaymax2-0-0,1,0,chingpaq1-1-0,PogiBaymax,chingpaq,2-0-0,1-1-0,pogibaymax,pogibaymax,chingpaq
11,Eduardo Nascimento1-1-0,0,1,ZhiYi200704152-0-0,Eduardo Nascimento,ZhiYi20070415,1-1-0,2-0-0,zhiyi20070415,umcafiota,zhiyi20070415
12,PokeDRUMMER972-0-0,1,0,Josh Cohen1-1-0,PokeDRUMMER97,Josh Cohen,2-0-0,1-1-0,pokedrummer97,pokedrummer97,jcohenwc
13,faris2381-0-1,0,0,AGM1-0-1,faris238,AGM,1-0-1,1-0-1,0,faris238,agm
14,Gabriel  Fernandez { raio120 }1-1-0,0,1,rain2-0-0,Gabriel  Fernandez { raio120 },rain,1-1-0,2-0-0,rain,raio120,rain
15,Urtzuub2-0-0,1,0,MemeStar1-1-0,Urtzuub,MemeStar,2-0-0,1-1-0,urtzuub,urtzuub,memestar
16,Noahjp1-1-0,0,1,Andrew S2-0-0,Noahjp,Andrew S,1-1-0,2-0-0,ascotpokes,noahjp,ascotpokes
17,Matthewg212-0-0,1,0,Hypnotoxic1-1-0,Matthewg21,Hypnotoxic,2-0-0,1-1-0,matthewg21,matthewg21,hypnotoxic
18,shaggy2-0-0,1,0,YoongKaiJian1-1-0,shaggy,YoongKaiJian,2-0-0,1-1-0,shaggy,shaggy,yoongkaijian
19,Natestoess1-1-0,0,1,Vini Fernandez2-0-0,Natestoess,Vini Fernandez,1-1-0,2-0-0,warexpert,natestoess,warexpert
20,AndresJgames1-1-0,0,1,Horo2-0-0,AndresJgames,Horo,1-1-0,2-0-0,horo,andresjgames,horo
21,lunareris1-1-0,0,1,Frygy002-0-0,lunareris,Frygy00,1-1-0,2-0-0,frygy00,lunareris,frygy00
22,Lustereclips2-0-0,1,0,BlueClueT1-1-0,Lustereclips,BlueClueT,2-0-0,1-1-0,lustereclips,lustereclips,bluecluet
23,Carter Randall1-1-0,0,1,Naruto Uzumaki2-0-0,Carter Randall,Naruto Uzumaki,1-1-0,2-0-0,chrollo,darklightning2,chrollo
24,berganballer302-0-0,1,0,GGzaga1-1-0,berganballer30,GGzaga,2-0-0,1-1-0,berganballer30,berganballer30,ggzaga
25,James Simms2-0-0,1,0,Christian Stridiron1-1-0,James Simms,Christian Stridiron,2-0-0,1-1-0,4600737,4600737,ippokg
26,Alex Schemanske1-1-0,0,1,DangerousRogue2-0-0,Alex Schemanske,DangerousRogue,1-1-0,2-0-0,dangerousrogue,mewpip,dangerousrogue
27,GabrielSmartTCG2-0-0,1,0,rexdog1-1-0,GabrielSmartTCG,rexdog,2-0-0,1-1-0,gabrielsmarttcg,gabrielsmarttcg,rexdog
28,gunplapilot1-1-0,0,1,Freddie C2-0-0,gunplapilot,Freddie C,1-1-0,2-0-0,xgodson,gunplapilot,xgodson
29,Joshua Sutherland2-0-0,1,0,Rudedogg831-1-0,Joshua Sutherland,Rudedogg83,2-0-0,1-1-0,joshuasutherland21,joshuasutherland21,rudedogg83
30,Devin S1-1-0,0,1,Stephen Roche2-0-0,Devin S,Stephen Roche,1-1-0,2-0-0,stephenroche,shac,stephenroche
31,Sethowar2-0-0,1,0,yukka22031-1-0,Sethowar,yukka2203,2-0-0,1-1-0,sethowar,sethowar,yukka2203
32,Jonathan Patricio Ch.2-0-0,1,0,Bodhi R1-1-0,Jonathan Patricio Ch.,Bodhi R,2-0-0,1-1-0,jonah2705,jonah2705,bodhi
33,Binji1-1-0,0,1,ChibiTsu2-0-0,Binji,ChibiTsu,1-1-0,2-0-0,chibitsu,binji,chibitsu
34,Elliskelly8182-0-0,1,0,TCwhitedragon1-1-0,Elliskelly818,TCwhitedragon,2-0-0,1-1-0,elliskelly818,elliskelly818,tcwhitedragon
35,Nicholas E1-1-0,0,1,channels052-0-0,Nicholas E,channels05,1-1-0,2-0-0,channels05,thatdarkraidude812,channels05
36,Andrew Hedrick1-1-0,0,1,ely71722-0-0,Andrew Hedrick,ely7172,1-1-0,2-0-0,ely7172,pokehawkeye,ely7172
37,homemadebiscuit2-0-0,1,0,Rezolution1-1-0,homemadebiscuit,Rezolution,2-0-0,1-1-0,homemadebiscuit,homemadebiscuit,rezolution
38,CLS0844492-0-0,1,0,Jerkules1-1-0,CLS084449,Jerkules,2-0-0,1-1-0,cls084449,cls084449,jerkules
39,Ajolt1-1-0,0,1,Vitor Lugon2-0-0,Ajolt,Vitor Lugon,1-1-0,2-0-0,vitorlugon,ajolt,vitorlugon
40,Peter L2-0-0,1,0,Savid4001-1-0,Peter L,Savid400,2-0-0,1-1-0,aierala,aierala,savid400
41,Erik J2-0-0,1,0,Romeo1Bravo1-1-0,Erik J,Romeo1Bravo,2-0-0,1-1-0,azmx157,azmx157,romeo1bravo
42,jbscudd2-0-0,1,0,Connor Barrios1-1-0,jbscudd,Connor Barrios,2-0-0,1-1-0,jbscudd,jbscudd,bulba213
43,thembert2-0-0,1,0,PksSylveon1-1-0,thembert,PksSylveon,2-0-0,1-1-0,thembert,thembert,pkssylveon
44,iStark111-1-0,0,1,Legendaray2-0-0,iStark11,Legendaray,1-1-0,2-0-0,legendaray,istark11,legendaray
45,Liam Kidd1-1-0,0,1,PatSteven2-0-0,Liam Kidd,PatSteven,1-1-0,2-0-0,patsteven,liamkidd,patsteven
46,Benlulubro1-1-0,0,1,KinZo2-0-0,Benlulubro,KinZo,1-1-0,2-0-0,kinzo,benlulubro,kinzo
47,Perts222-0-0,1,0,Charlesmartin11-1-0,Perts22,Charlesmartin1,2-0-0,1-1-0,perts22,perts22,charlesmartin1
48,snowman1-1-0,0,1,TheRicardoToddy2-0-0,snowman,TheRicardoToddy,1-1-0,2-0-0,thericardotoddy,snowman,thericardotoddy
49,littledarkfury1-1-0,0,1,CaioCapetinha2-0-0,littledarkfury,CaioCapetinha,1-1-0,2-0-0,caiocapetinha,littledarkfury,caiocapetinha
50,Sanjay7s2-0-0,1,0,APackOfAlpacas1-1-0,Sanjay7s,APackOfAlpacas,2-0-0,1-1-0,sanjay7s,sanjay7s,apackofalpacas
51,1saltysteak2-0-0,1,0,ChromePvP1-1-0,1saltysteak,ChromePvP,2-0-0,1-1-0,1saltysteak,1saltysteak,chromepvp
52,Fabian Robledo 2-0-0,1,0,Scottjacob14131-1-0,Fabian Robledo ,Scottjacob1413,2-0-0,1-1-0,fabian2206,fabian2206,scottjacob1413
53,JeezyACG2-0-0,1,0,John Konkle1-1-0,JeezyACG,John Konkle,2-0-0,1-1-0,jeezyacg,jeezyacg,jk338
54,GABRIEL231-1-0,0,1,Arash Andalib2-0-0,GABRIEL23,Arash Andalib,1-1-0,2-0-0,slifermobile,gabriel23,slifermobile
55,GoRush2-0-0,1,0,Kevin C1-1-0,GoRush,Kevin C,2-0-0,1-1-0,gorush,gorush,whitekevin
56,GUH Pablo1-1-0,0,1,Lucas O2-0-0,GUH Pablo,Lucas O,1-1-0,2-0-0,aoldale,drtastebad,aoldale
57,robunzatsu1-1-0,0,1,Kashvinder Singh2-0-0,robunzatsu,Kashvinder Singh,1-1-0,2-0-0,kashmann27,robunzatsu,kashmann27
58,coronelzeta2-0-0,1,0,Josh Parks1-1-0,coronelzeta,Josh Parks,2-0-0,1-1-0,coronelzeta,coronelzeta,sotakethat
