Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Frygy009-3-0,0,2,JeezyACG8-3-1,Frygy00,JeezyACG,9-3-0,8-3-1,jeezyacg,frygy00,jeezyacg
2,Perts229-0-3,2,1,Noahjp7-4-1,Perts22,Noahjp,9-0-3,7-4-1,perts22,perts22,noahjp
3,thembert9-1-2,2,0,grantm127-3-2,thembert,grantm12,9-1-2,7-3-2,thembert,thembert,grantm12
4,wakingeyes8-2-2,1,2,Fabian Robledo 8-2-2,wakingeyes,Fabian Robledo ,8-2-2,8-2-2,fabian2206,wakingeyes,fabian2206
5,Peter L8-2-2,0,2,CaioCapetinha8-2-2,Peter L,CaioCapetinha,8-2-2,8-2-2,caiocapetinha,aierala,caiocapetinha
6,Justin Stites8-3-1,0,2,Charlesmartin18-2-2,Justin Stites,Charlesmartin1,8-3-1,8-2-2,charlesmartin1,bdsax,charlesmartin1
7,rexdog8-3-1,0,2,Jonathan Patricio Ch.8-1-3,rexdog,Jonathan Patricio Ch.,8-3-1,8-1-3,jonah2705,rexdog,jonah2705
8,Andrew S9-2-1,2,1,Jason Calderon7-2-3,Andrew S,Jason Calderon,9-2-1,7-2-3,ascotpokes,ascotpokes,pipps
9,Matthewg218-3-1,0,2,Vaughn9-3-0,Matthewg21,Vaughn,8-3-1,9-3-0,vaughn,matthewg21,vaughn
10,Christian Stridiron9-2-1,2,1,Josh Parks8-4-0,Christian Stridiron,Josh Parks,9-2-1,8-4-0,ippokg,ippokg,sotakethat
11,ChromePvP9-2-1,2,0,GabrielSmartTCG8-4-0,ChromePvP,GabrielSmartTCG,9-2-1,8-4-0,chromepvp,chromepvp,gabrielsmarttcg
12,Liam Kidd8-4-0,0,2,Elnorteamigo5138-1-3,Liam Kidd,Elnorteamigo513,8-4-0,8-1-3,elnorteamigo513,liamkidd,elnorteamigo513
13,Urtzuub8-4-0,0,2,Jorgecani9-3-0,Urtzuub,Jorgecani,8-4-0,9-3-0,jorgecani,urtzuub,jorgecani
14,FlowTKast8-4-0,0,2,Cheech9279-3-0,FlowTKast,Cheech927,8-4-0,9-3-0,cheech927,flowtkast,cheech927
15,Joshua Sutherland9-3-0,2,1,DrewBread8-4-0,Joshua Sutherland,DrewBread,9-3-0,8-4-0,joshuasutherland21,joshuasutherland21,drewbread
16,Atomicsmash8-4-0,1,2,Vicariant239-3-0,Atomicsmash,Vicariant23,8-4-0,9-3-0,vicariant23,atomicsmash,vicariant23
