Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Goldenmojo18995-0-1,0,0,ietomo205-0-1,Goldenmojo1899,ietomo20,5-0-1,5-0-1,0,goldenmojo1899,ietomo20
2,Rory Sharpe6-0-0,1,0,HenryBrand5-1-0,Rory Sharpe,HenryBrand,6-0-0,5-1-0,stazzy69,stazzy69,henrybrand
3,Savid4005-1-0,0,1,aus17266-0-0,Savid400,aus1726,5-1-0,6-0-0,aus1726,savid400,aus1726
4,Isaac Troan5-1-0,0,1,Ryota Saito5-0-1,Isaac Troan,Ryota Saito,5-1-0,5-0-1,mawssa2000,dispencer,mawssa2000
5,Andrew Hedrick5-1-0,1,0,Gabe Shumway4-2-0,Andrew Hedrick,Gabe Shumway,5-1-0,4-2-0,pokehawkeye,pokehawkeye,gabeshumway
6,HarveyBirdman5-1-0,1,0,Shintaro I4-2-0,HarveyBirdman,Shintaro I,5-1-0,4-2-0,harveybirdman,harveybirdman,toshin
7,goomy474-2-0,0,1,Hayden Frew5-1-0,goomy47,Hayden Frew,4-2-0,5-1-0,hayden,goomy47,hayden
8,inosoycarly4-2-0,0,1,TALLYSOMSOARES5-1-0,inosoycarly,TALLYSOMSOARES,4-2-0,5-1-0,tallysomsoares,inosoycarly,tallysomsoares
9,GGzaga4-2-0,0,1,Fon5-1-0,GGzaga,Fon,4-2-0,5-1-0,fon,ggzaga,fon
10,mkirby4-2-0,0,1,Iori1275-1-0,mkirby,Iori127,4-2-0,5-1-0,iori127,mkirby,iori127
11,Haru  Nishikawa5-1-0,1,0,Ribay4-2-0,Haru  Nishikawa,Ribay,5-1-0,4-2-0,harun,harun,ribay
12,jordangom5-1-0,1,0,pjwitusik4-2-0,jordangom,pjwitusik,5-1-0,4-2-0,jordangom,jordangom,pjwitusik
