Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,AyNunez8-0-0,1,0,Natalie M7-1-0,AyNunez,Natalie M,8-0-0,7-1-0,aynunez,aynunez,jolteon4291
2,André Chiasson6-2-0,0,1,Natagorn19907-1-0,André Chiasson,Natagorn1990,6-2-0,7-1-0,natagorn1990,andrechiasson,natagorn1990
3,Atomicsmash7-1-0,1,0,fataapple6-2-0,Atomicsmash,fataapple,7-1-0,6-2-0,atomicsmash,atomicsmash,fataapple
4,Lustereclips6-2-0,0,1,mooimmo7-1-0,Lustereclips,mooimmo,6-2-0,7-1-0,mooimmo,lustereclips,mooimmo
5,Iamtherealstory7776-2-0,0,1,OnGaard7-1-0,Iamtherealstory777,OnGaard,6-2-0,7-1-0,ongaard,iamtherealstory777,ongaard
6,Kashvinder Singh6-2-0,0,1,Patricia Gonzalez Walsh7-1-0,Kashvinder Singh,Patricia Gonzalez Walsh,6-2-0,7-1-0,patogw,kashmann27,patogw
7,Christian Stridiron7-1-0,1,0,chingpaq6-2-0,Christian Stridiron,chingpaq,7-1-0,6-2-0,ippokg,ippokg,chingpaq
8,Pedro Vicêncio7-1-0,1,0,MasterLeBui6-2-0,Pedro Vicêncio,MasterLeBui,7-1-0,6-2-0,madmess,madmess,masterlebui
9,PokeMuca7-1-0,1,0,BlakeM6-2-0,PokeMuca,BlakeM,7-1-0,6-2-0,pokemuca,pokemuca,blakem
10,Akisunflower5-3-0,0,1,Gabe Shumway6-2-0,Akisunflower,Gabe Shumway,5-3-0,6-2-0,gabeshumway,akisunflower,gabeshumway
11,Hayden Matthews5-3-0,0,1,Finchawott6-2-0,Hayden Matthews,Finchawott,5-3-0,6-2-0,finchawott,hdos39,finchawott
12,awildjordan6-2-0,1,0,iStark115-3-0,awildjordan,iStark11,6-2-0,5-3-0,awildjordan,awildjordan,istark11
13,UltraNko5-3-0,0,1,Kuj4k6-2-0,UltraNko,Kuj4k,5-3-0,6-2-0,kuj4k,ultranko,kuj4k
14,Doubllez6-2-0,1,0,William H5-3-0,Doubllez,William H,6-2-0,5-3-0,doubllez,doubllez,doo2you
15,ChromePvP5-3-0,0,1,Rezolution6-2-0,ChromePvP,Rezolution,5-3-0,6-2-0,rezolution,chromepvp,rezolution
16,pititu5-3-0,0,1,Hussemon6-2-0,pititu,Hussemon,5-3-0,6-2-0,hussemon,pititu,hussemon
17,jh9wang6-2-0,1,0,Garry Breech5-3-0,jh9wang,Garry Breech,6-2-0,5-3-0,jh9wang,jh9wang,garebear2006
18,Nucl3ar5-3-0,0,1,Vina6-2-0,Nucl3ar,Vina,5-3-0,6-2-0,vina,nucl3ar,vina
19,ItzElBandido5-3-0,0,1,Cal Connor6-2-0,ItzElBandido,Cal Connor,5-3-0,6-2-0,calcal206,itzelbandido,calcal206
20,Tacotocano5-3-0,0,1,ChaloZamorano6-2-0,Tacotocano,ChaloZamorano,5-3-0,6-2-0,chalozamorano,tacotocano,chalozamorano
21,Joshua Sutherland6-2-0,1,0,Jonathan Patricio Ch.5-3-0,Joshua Sutherland,Jonathan Patricio Ch.,6-2-0,5-3-0,joshuasutherland21,joshuasutherland21,jonah2705
22,Ajolt5-2-1,0,0,Daaasit5-2-1,Ajolt,Daaasit,5-2-1,5-2-1,0,ajolt,daaasit
23,Bruno Paredes6-2-0,1,0,Millie Parfait5-3-0,Bruno Paredes,Millie Parfait,6-2-0,5-3-0,setheboo,setheboo,edgevnv
24,shishiya5-3-0,0,1,ExDiego6-2-0,shishiya,ExDiego,5-3-0,6-2-0,exdiego,shishiya,exdiego
25,kurotaka4115-3-0,0,1,snowman6-2-0,kurotaka411,snowman,5-3-0,6-2-0,snowman,kurotaka411,snowman
26,pjwitusik5-3-0,0,1,Dominick Schroyens6-2-0,pjwitusik,Dominick Schroyens,5-3-0,6-2-0,dominicks,pjwitusik,dominicks
27,Dylanfairchild16-2-0,1,0,EydoKiller5-3-0,Dylanfairchild1,EydoKiller,6-2-0,5-3-0,dylanfairchild1,dylanfairchild1,eydokiller
28,Garrett Brodeur5-3-0,0,1,16RedGunner6-2-0,Garrett Brodeur,16RedGunner,5-3-0,6-2-0,16redgunner,garebearcards,16redgunner
29,Urtzuub5-2-1,0,0,boosakk694-2-2,Urtzuub,boosakk69,5-2-1,4-2-2,0,urtzuub,boosakk69
30,RingToss4-3-1,0,1,Lygars5-2-1,RingToss,Lygars,4-3-1,5-2-1,lygars,ringtoss,lygars
31,zattack104-4-0,0,1,Duhskull5-3-0,zattack10,Duhskull,4-4-0,5-3-0,duhskull,zattack10,duhskull
32,Ira P5-3-0,1,0,redpandaPOW4-4-0,Ira P,redpandaPOW,5-3-0,4-4-0,ira9999,ira9999,redpandapow
