Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Christian Stridiron9-1-0,1,0,AyNunez8-2-0,Christian Stridiron,AyNunez,9-1-0,8-2-0,ippokg,ippokg,aynunez
2,Pedro Vicêncio9-1-0,1,0,OnGaard8-2-0,Pedro Vicêncio,OnGaard,9-1-0,8-2-0,madmess,madmess,ongaard
3,mooimmo9-1-0,1,0,PokeMuca8-2-0,mooimmo,PokeMuca,9-1-0,8-2-0,mooimmo,mooimmo,pokemuca
4,Dylanfairchild18-2-0,1,0,Dominick Schroyens7-3-0,Dylanfairchild1,Dominick Schroyens,8-2-0,7-3-0,dylanfairchild1,dylanfairchild1,dominicks
5,Vina7-3-0,0,1,fataapple8-2-0,Vina,fataapple,7-3-0,8-2-0,fataapple,vina,fataapple
6,Rezolution8-2-0,1,0,Cal Connor7-3-0,Rezolution,Cal Connor,8-2-0,7-3-0,rezolution,rezolution,calcal206
7,BlakeM8-2-0,1,0,Natagorn19907-3-0,BlakeM,Natagorn1990,8-2-0,7-3-0,blakem,blakem,natagorn1990
8,Joshua Sutherland8-2-0,1,0,ChaloZamorano7-3-0,Joshua Sutherland,ChaloZamorano,8-2-0,7-3-0,joshuasutherland21,joshuasutherland21,chalozamorano
9,Atomicsmash8-2-0,1,0,Iamtherealstory7777-3-0,Atomicsmash,Iamtherealstory777,8-2-0,7-3-0,atomicsmash,atomicsmash,iamtherealstory777
10,Gabe Shumway8-2-0,1,0,Patricia Gonzalez Walsh7-3-0,Gabe Shumway,Patricia Gonzalez Walsh,8-2-0,7-3-0,gabeshumway,gabeshumway,patogw
11,Lustereclips8-2-0,1,0,16RedGunner6-3-1,Lustereclips,16RedGunner,8-2-0,6-3-1,lustereclips,lustereclips,16redgunner
12,Ajolt7-2-1,1,0,Urtzuub6-3-1,Ajolt,Urtzuub,7-2-1,6-3-1,ajolt,ajolt,urtzuub
13,ExDiego6-4-0,0,1,André Chiasson7-3-0,ExDiego,André Chiasson,6-4-0,7-3-0,andrechiasson,exdiego,andrechiasson
14,awildjordan7-3-0,1,0,NRG Ely G6-4-0,awildjordan,NRG Ely G,7-3-0,6-4-0,awildjordan,awildjordan,ely7172
15,Kashvinder Singh7-3-0,1,0,snowman6-4-0,Kashvinder Singh,snowman,7-3-0,6-4-0,kashmann27,kashmann27,snowman
16,UltraNko6-4-0,0,1,Finchawott7-3-0,UltraNko,Finchawott,6-4-0,7-3-0,finchawott,ultranko,finchawott
17,Hussemon6-4-0,0,1,iStark117-3-0,Hussemon,iStark11,6-4-0,7-3-0,istark11,hussemon,istark11
18,Augusto Beringuer7-3-0,1,0,Bruno Paredes6-4-0,Augusto Beringuer,Bruno Paredes,7-3-0,6-4-0,augustoberinguer,augustoberinguer,setheboo
19,afuller54196-4-0,0,1,AzulGG7-3-0,afuller5419,AzulGG,6-4-0,7-3-0,azulgg,afuller5419,azulgg
20,jh9wang7-3-0,1,0,syu6-4-0,jh9wang,syu,7-3-0,6-4-0,jh9wang,jh9wang,syu
21,Hayden Matthews6-4-0,0,1,Kuj4k7-3-0,Hayden Matthews,Kuj4k,6-4-0,7-3-0,kuj4k,hdos39,kuj4k
22,Lime7-3-0,1,0,Duhskull6-4-0,Lime,Duhskull,7-3-0,6-4-0,lime,lime,duhskull
23,TCC Andrew W6-4-0,0,1,William H7-3-0,TCC Andrew W,William H,6-4-0,7-3-0,doo2you,pizzandrew,doo2you
24,Ira P6-4-0,0,1,princesspikamia7-3-0,Ira P,princesspikamia,6-4-0,7-3-0,princesspikamia,ira9999,princesspikamia
25,MasterLeBui7-3-0,1,0,chingpaq6-4-0,MasterLeBui,chingpaq,7-3-0,6-4-0,masterlebui,masterlebui,chingpaq
26,Doubllez7-3-0,1,0,boosakk695-3-2,Doubllez,boosakk69,7-3-0,5-3-2,doubllez,doubllez,boosakk69
27,Daaasit6-2-2,1,0,Ederbeteta5-4-1,Daaasit,Ederbeteta,6-2-2,5-4-1,daaasit,daaasit,ederbeteta
28,EvanCampbell946-3-1,1,0,Tathenz5-4-1,EvanCampbell94,Tathenz,6-3-1,5-4-1,evancampbell94,evancampbell94,tathenz
29,EydoKiller6-3-1,1,0,Kevin Campos5-4-1,EydoKiller,Kevin Campos,6-3-1,5-4-1,eydokiller,eydokiller,omegababo
30,ESPINOLA5-4-1,0,1,Cameron Padilla6-3-1,ESPINOLA,Cameron Padilla,5-4-1,6-3-1,camycameron,espinola,camycameron
31,Lygars6-3-1,1,0,Nucl3ar5-4-1,Lygars,Nucl3ar,6-3-1,5-4-1,lygars,lygars,nucl3ar
32,pititu6-3-1,0,0,Mario Yanez5-4-1,pititu,Mario Yanez,6-3-1,5-4-1,pititu,pititu,marioyanez
33,ItzElBandido6-3-1,1,0,ronrosson5-4-1,ItzElBandido,ronrosson,6-3-1,5-4-1,itzelbandido,itzelbandido,ronrosson
34,kurotaka4116-3-1,,,bye,kurotaka411,*Bye*,6-3-1,N/A,kurotaka411,kurotaka411,*Bye*
