Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Montana Drew1-0-0,1,0,Collin Ray0-1-0,Montana Drew,Collin Ray,1-0-0,0-1-0,tanaxjordan,tanaxjordan,aquaticblaze
2,Valkano1-0-0,1,0,Rezolution0-1-0,Valkano,Rezolution,1-0-0,0-1-0,valkano,valkano,rezolution
3,Dominick Schroyens1-0-0,1,0,CaRif70-1-0,Dominick Schroyens,CaRif7,1-0-0,0-1-0,dominicks,dominicks,carif7
4,Jade Applegate1-0-0,1,0,Timm1010-1-0,Jade Applegate,Timm101,1-0-0,0-1-0,sparklysilvally,sparklysilvally,timm101
5,Joe Higashi1-0-0,1,0,fastandcool0-1-0,Joe Higashi,fastandcool,1-0-0,0-1-0,rotaryrocket,rotaryrocket,fastandcool
6,chingpaq1-0-0,1,0,mrpnut030-1-0,chingpaq,mrpnut03,1-0-0,0-1-0,chingpaq,chingpaq,mrpnut03
7,Akiyama7771-0-0,1,0,DaVoodooChild0-1-0,Akiyama777,DaVoodooChild,1-0-0,0-1-0,akiyama777,akiyama777,davoodoochild
8,spicydad1-0-0,1,0,mooimmo0-1-0,spicydad,mooimmo,1-0-0,0-1-0,spicydad,spicydad,mooimmo
9,Manupango0-1-0,0,1,Kashvinder Singh1-0-0,Manupango,Kashvinder Singh,0-1-0,1-0-0,kashmann27,manupango,kashmann27
10,Lime1-0-0,1,0,ChromePvP0-1-0,Lime,ChromePvP,1-0-0,0-1-0,lime,lime,chromepvp
11,Bielcosta0-1-0,0,1,Diego Gomez1-0-0,Bielcosta,Diego Gomez,0-1-0,1-0-0,darkweb,bielcosta,darkweb
12,Kuj4k1-0-0,1,0,Arcjay0-1-0,Kuj4k,Arcjay,1-0-0,0-1-0,kuj4k,kuj4k,arcjay
13,PerfectPenguin70-1-0,0,1,the6161-0-0,PerfectPenguin7,the616,0-1-0,1-0-0,the616,perfectpenguin7,the616
14,RingToss0-1-0,0,1,Urtzuub1-0-0,RingToss,Urtzuub,0-1-0,1-0-0,urtzuub,ringtoss,urtzuub
15,LittleProdigio0-1-0,0,1,jeanrcj1-0-0,LittleProdigio,jeanrcj,0-1-0,1-0-0,jeanrcj,littleprodigio,jeanrcj
16,BlakeM1-0-0,1,0,abewiththebabes0-1-0,BlakeM,abewiththebabes,1-0-0,0-1-0,blakem,blakem,abewiththebabes
17,Natalie M1-0-0,1,0,Gumilakilla0-1-0,Natalie M,Gumilakilla,1-0-0,0-1-0,jolteon4291,jolteon4291,gumilakilla
18,TrebDoggo1-0-0,1,0,Alex Hamilton0-1-0,TrebDoggo,Alex Hamilton,1-0-0,0-1-0,trebdoggo,trebdoggo,omegascizor456
19,PokeMuca1-0-0,1,0,MissMetal0-1-0,PokeMuca,MissMetal,1-0-0,0-1-0,pokemuca,pokemuca,missmetal
20,jasmej2711901-0-0,1,0,Duhskull0-1-0,jasmej271190,Duhskull,1-0-0,0-1-0,jasmej271190,jasmej271190,duhskull
21,Marcelo Espinoza0-1-0,0,0,pjwitusik1-0-0,Marcelo Espinoza,pjwitusik,0-1-0,1-0-0,pjwitusik,mrgreatdeceiver,pjwitusik
22,Caleb G1-0-0,1,0,J2tharock20-1-0,Caleb G,J2tharock2,1-0-0,0-1-0,shredemer,shredemer,j2tharock2
23,Daaasit0-1-0,0,1,christianchasejr1-0-0,Daaasit,christianchasejr,0-1-0,1-0-0,christianchasejr,daaasit,christianchasejr
24,DragonL0rD0-1-0,0,0,Jonathan Patricio Ch.1-0-0,DragonL0rD,Jonathan Patricio Ch.,0-1-0,1-0-0,jonah2705,dragonl0rd,jonah2705
25,Scottjacob14130-1-0,0,1,Cal Connor1-0-0,Scottjacob1413,Cal Connor,0-1-0,1-0-0,calcal206,scottjacob1413,calcal206
26,guilherme0-1-0,0,1,Mario Yanez1-0-0,guilherme,Mario Yanez,0-1-0,1-0-0,marioyanez,guilherme,marioyanez
27,ianlaneifa0-1-0,0,0,GabsBaptista1-0-0,ianlaneifa,GabsBaptista,0-1-0,1-0-0,gabsbaptista,ianlaneifa,gabsbaptista
28,mike Laundrie1-0-0,1,0,adrielichu0-1-0,mike Laundrie,adrielichu,1-0-0,0-1-0,laundrieman,laundrieman,adrielichu
29,Tathenz1-0-0,1,0,pokeoh090-1-0,Tathenz,pokeoh09,1-0-0,0-1-0,tathenz,tathenz,pokeoh09
30,nyarthotep1-0-0,1,0,chinoazul180-1-0,nyarthotep,chinoazul18,1-0-0,0-1-0,nyarthotep,nyarthotep,chinoazul18
31,NRG Ely G1-0-0,1,0,James Simms0-1-0,NRG Ely G,James Simms,1-0-0,0-1-0,ely7172,ely7172,4600737
32,foundjellyfish50-1-0,0,0,Iamtherealstory7771-0-0,foundjellyfish5,Iamtherealstory777,0-1-0,1-0-0,iamtherealstory777,foundjellyfish5,iamtherealstory777
33,Xavier E1-0-0,1,0,Savid4000-1-0,Xavier E,Savid400,1-0-0,0-1-0,xabro,xabro,savid400
34,Aman2271-0-0,1,0,wakingeyes0-1-0,Aman227,wakingeyes,1-0-0,0-1-0,aman227,aman227,wakingeyes
35,VolcanTurtleTCG0-1-0,0,1,7heMC1-0-0,VolcanTurtleTCG,7heMC,0-1-0,1-0-0,7hemc,volcanturtletcg,7hemc
36,lbooker1021-0-0,1,0,Ira P0-1-0,lbooker102,Ira P,1-0-0,0-1-0,lbooker102,lbooker102,ira9999
37,bholkup0-1-0,0,1,ItzElBandido1-0-0,bholkup,ItzElBandido,0-1-0,1-0-0,itzelbandido,bholkup,itzelbandido
38,pinkrosefire1-0-0,1,0,Neko2012930-1-0,pinkrosefire,Neko201293,1-0-0,0-1-0,pinkrosefire,pinkrosefire,neko201293
39,James Castaneda1-0-0,1,0,Christian Stridiron0-1-0,James Castaneda,Christian Stridiron,1-0-0,0-1-0,memejesus7099,memejesus7099,ippokg
40,GABRIEL230-1-0,0,0,MarxistLeninist1-0-0,GABRIEL23,MarxistLeninist,0-1-0,1-0-0,marxistleninist,gabriel23,marxistleninist
41,EydoKiller1-0-0,1,0,Marcos14050-1-0,EydoKiller,Marcos1405,1-0-0,0-1-0,eydokiller,eydokiller,marcos1405
42,Vaughn0-1-0,0,1,ESPINOLA1-0-0,Vaughn,ESPINOLA,0-1-0,1-0-0,espinola,vaughn,espinola
43,Dynamite0-1-0,0,1,Vina1-0-0,Dynamite,Vina,0-1-0,1-0-0,vina,dynamite,vina
44,PlanckTime1-0-0,1,0,SofloPokemonTCG0-1-0,PlanckTime,SofloPokemonTCG,1-0-0,0-1-0,plancktime,plancktime,soflopokemontcg
45,MELTZakamudkip0-1-0,0,1,coronelzeta1-0-0,MELTZakamudkip,coronelzeta,0-1-0,1-0-0,coronelzeta,meltzakamudkip,coronelzeta
46,Danreyes270-1-0,0,1,Zarbon1-0-0,Danreyes27,Zarbon,0-1-0,1-0-0,zarbon,danreyes27,zarbon
47,José Carlos V0-1-0,0,1,Nate Stoess1-0-0,José Carlos V,Nate Stoess,0-1-0,1-0-0,natestoess,malevon,natestoess
48,JackDaniel7891-0-0,1,0,Garry Breech0-1-0,JackDaniel789,Garry Breech,1-0-0,0-1-0,jackdaniel789,jackdaniel789,garebear2006
49,uhkirruh0-1-0,0,0,Pedro Vicêncio1-0-0,uhkirruh,Pedro Vicêncio,0-1-0,1-0-0,madmess,uhkirruh,madmess
50,Arne Van Braeckel0-1-0,0,1,AyNunez1-0-0,Arne Van Braeckel,AyNunez,0-1-0,1-0-0,aynunez,arneboy11,aynunez
51,FabrizioINSI101-0-0,1,0,xerneas123520-1-0,FabrizioINSI10,xerneas12352,1-0-0,0-1-0,fabrizioinsi10,fabrizioinsi10,xerneas12352
