Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,mooimmo10-1-3,0,0,Gabe Shumway10-2-2,mooimmo,Gabe Shumway,10-1-3,10-2-2,0,mooimmo,gabeshumway
2,Christian Stridiron10-2-2,0,0,Ajolt10-2-2,Christian Stridiron,Ajolt,10-2-2,10-2-2,0,ippokg,ajolt
3,Joshua Sutherland10-2-2,0,0,fataapple10-3-1,Joshua Sutherland,fataapple,10-2-2,10-3-1,0,joshuasutherland21,fataapple
4,ChaloZamorano10-3-1,0,0,princesspikamia10-3-1,ChaloZamorano,princesspikamia,10-3-1,10-3-1,0,chalozamorano,princesspikamia
5,iStark1110-3-1,0,0,Rezolution10-3-1,iStark11,Rezolution,10-3-1,10-3-1,0,istark11,rezolution
6,MasterLeBui10-4-0,0,1,EvanCampbell9410-3-1,MasterLeBui,EvanCampbell94,10-4-0,10-3-1,evancampbell94,masterlebui,evancampbell94
7,Pedro Vicêncio9-4-1,0,1,Cal Connor10-4-0,Pedro Vicêncio,Cal Connor,9-4-1,10-4-0,calcal206,madmess,calcal206
8,PokeMuca9-5-0,0,1,Duhskull10-4-0,PokeMuca,Duhskull,9-5-0,10-4-0,duhskull,pokemuca,duhskull
9,Kashvinder Singh10-4-0,1,0,BlakeM9-5-0,Kashvinder Singh,BlakeM,10-4-0,9-5-0,kashmann27,kashmann27,blakem
10,OnGaard9-5-0,0,1,Lime10-4-0,OnGaard,Lime,9-5-0,10-4-0,lime,ongaard,lime
11,awildjordan9-5-0,0,1,UltraNko10-4-0,awildjordan,UltraNko,9-5-0,10-4-0,ultranko,awildjordan,ultranko
12,Patricia Gonzalez Walsh9-5-0,0,1,Lustereclips10-4-0,Patricia Gonzalez Walsh,Lustereclips,9-5-0,10-4-0,lustereclips,patogw,lustereclips
13,Dylanfairchild19-5-0,0,1,Augusto Beringuer10-4-0,Dylanfairchild1,Augusto Beringuer,9-5-0,10-4-0,augustoberinguer,dylanfairchild1,augustoberinguer
14,Daaasit8-4-2,0,1,Lygars9-4-1,Daaasit,Lygars,8-4-2,9-4-1,lygars,daaasit,lygars
15,Cameron Padilla8-5-1,0,1,William H9-5-0,Cameron Padilla,William H,8-5-1,9-5-0,doo2you,camycameron,doo2you
16,Finchawott8-6-0,0,0,Hayden Matthews9-5-0,Finchawott,Hayden Matthews,8-6-0,9-5-0,hdos39,finchawott,hdos39
17,AzulGG8-6-0,0,0,Vina9-5-0,AzulGG,Vina,8-6-0,9-5-0,vina,azulgg,vina
18,16RedGunner7-6-1,0,1,Nucl3ar7-6-1,16RedGunner,Nucl3ar,7-6-1,7-6-1,nucl3ar,16redgunner,nucl3ar
19,TCC Andrew W7-7-0,0,1,ESPINOLA7-6-1,TCC Andrew W,ESPINOLA,7-7-0,7-6-1,espinola,pizzandrew,espinola
20,afuller54198-6-0,,,bye,afuller5419,*Bye*,8-6-0,N/A,afuller5419,afuller5419,*Bye*
