Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Daniel7774-0-1,0,0,Dillon M4-0-1,Daniel777,Dillon M,4-0-1,4-0-1,0,daniel777,chippers41
2,Emanuel E3-2-0,0,1,TheRicardoToddy4-1-0,Emanuel E,TheRicardoToddy,3-2-0,4-1-0,thericardotoddy,xpredate,thericardotoddy
3,jamesfromhk3-2-0,0,1,Bonsanto4-1-0,jamesfromhk,Bonsanto,3-2-0,4-1-0,bonsanto,jamesfromhk,bonsanto
4,Peter Mancuso3-2-0,0,1,kaichichichi4-1-0,Peter Mancuso,kaichichichi,3-2-0,4-1-0,kaichichichi,petermancuso,kaichichichi
5,kenneth kinsman3-2-0,0,1,fasttz4-1-0,kenneth kinsman,fasttz,3-2-0,4-1-0,fasttz,excalibur1478,fasttz
6,peke4-1-0,1,0,mkirby3-2-0,peke,mkirby,4-1-0,3-2-0,peke,peke,mkirby
7,Gabriel Fernandez {raio120}3-2-0,0,1,liraluigy3-1-1,Gabriel Fernandez {raio120},liraluigy,3-2-0,3-1-1,liraluigy,raio120,liraluigy
8,PokeEmmi2-3-0,0,1,Joe Sturino3-2-0,PokeEmmi,Joe Sturino,2-3-0,3-2-0,biscuithat,pokeemmi,biscuithat
9,Magikarp4203-2-0,1,0,Ngshockley2-3-0,Magikarp420,Ngshockley,3-2-0,2-3-0,magikarp420,magikarp420,ngshockley
10,Asher82828793-2-0,1,0,Halokid415982-3-0,Asher8282879,Halokid41598,3-2-0,2-3-0,asher8282879,asher8282879,halokid41598
11,eevee082-3-0,0,1,Ven3-2-0,eevee08,Ven,2-3-0,3-2-0,ven,eevee08,ven
12,TheShinyBuizel2-3-0,0,1,DaniusTarquinius3-2-0,TheShinyBuizel,DaniusTarquinius,2-3-0,3-2-0,daniustarquinius,theshinybuizel,daniustarquinius
13,tsubatsuba20222-2-1,0,0,ttuoscar1-4-0,tsubatsuba2022,ttuoscar,2-2-1,1-4-0,tsubatsuba2022,tsubatsuba2022,ttuoscar
14,NickyFranchise2-3-0,1,0,centsrus1-4-0,NickyFranchise,centsrus,2-3-0,1-4-0,nickyfranchise,nickyfranchise,centsrus
