Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Iyla Sutherland3-0-0,1,0,LiamHalliburton2-1-0,Iyla Sutherland,LiamHalliburton,3-0-0,2-1-0,joshuasutherland21,joshuasutherland21,liamhalliburton
2,Richard  Ruiz3-0-0,1,0,Jrwinter2-1-0,Richard  Ruiz,Jrwinter,3-0-0,2-1-0,vartancaftel,vartancaftel,jrwinter
3,Brandon J2-1-0,0,1,TypicalLegend3-0-0,Brandon J,TypicalLegend,2-1-0,3-0-0,typicallegend,lordbj101,typicallegend
4,Victor De Velasco2-1-0,0,1,tyanpon3-0-0,Victor De Velasco,tyanpon,2-1-0,3-0-0,tyanpon,victor91dv,tyanpon
5,Grant Hays2-1-0,0,1,hmkt11102-1-0,Grant Hays,hmkt1110,2-1-0,2-1-0,hmkt1110,granthays,hmkt1110
6,AVARIN JR VILLARREAL 1-2-0,0,1,Cal Connor2-1-0,AVARIN JR VILLARREAL ,Cal Connor,1-2-0,2-1-0,calcal206,avarinjr88,calcal206
7,VmaxSkittlez1-2-0,0,1,BlakeM2-1-0,VmaxSkittlez,BlakeM,1-2-0,2-1-0,blakem,vmaxskittlez,blakem
8,Goomy352-1-0,1,0,Julian Alvarez1-2-0,Goomy35,Julian Alvarez,2-1-0,1-2-0,goomy35,goomy35,shoromarmota
9,snaketyripl25021-2-0,0,0,mkirby2-1-0,snaketyripl2502,mkirby,1-2-0,2-1-0,mkirby,snaketyripl2502,mkirby
10,frank zapata1-2-0,0,1,Patrick Wall2-1-0,frank zapata,Patrick Wall,1-2-0,2-1-0,teamabra87,frankzapata,teamabra87
11,SlappaBishop1-2-0,0,1,Vaughn2-1-0,SlappaBishop,Vaughn,1-2-0,2-1-0,vaughn,slappabishop,vaughn
12,AdrianK2-1-0,1,0,PokeFellas1-2-0,AdrianK,PokeFellas,2-1-0,1-2-0,adriank,adriank,pokefellas
13,Capcrew1-2-0,1,0,oatmyik0-3-0,Capcrew,oatmyik,1-2-0,0-3-0,capcrew,capcrew,oatmyik
14,LuvvAis1-2-0,0,0,zattack100-3-0,LuvvAis,zattack10,1-2-0,0-3-0,luvvais,luvvais,zattack10
15,Magikarp4201-2-0,1,0,wurmundmaus0-3-0,Magikarp420,wurmundmaus,1-2-0,0-3-0,magikarp420,magikarp420,wurmundmaus
