Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,tyanpon4-0-1,0,0,Richard  Ruiz4-0-1,tyanpon,Richard  Ruiz,4-0-1,4-0-1,0,tyanpon,vartancaftel
2,Iyla Sutherland4-1-0,1,0,BlakeM3-2-0,Iyla Sutherland,BlakeM,4-1-0,3-2-0,joshuasutherland21,joshuasutherland21,blakem
3,Vaughn4-1-0,1,0,TypicalLegend3-2-0,Vaughn,TypicalLegend,4-1-0,3-2-0,vaughn,vaughn,typicallegend
4,hmkt11103-2-0,0,1,Victor De Velasco4-1-0,hmkt1110,Victor De Velasco,3-2-0,4-1-0,victor91dv,hmkt1110,victor91dv
5,Goomy354-1-0,1,0,AdrianK3-2-0,Goomy35,AdrianK,4-1-0,3-2-0,goomy35,goomy35,adriank
6,snaketyripl25022-3-0,0,1,SlappaBishop3-2-0,snaketyripl2502,SlappaBishop,2-3-0,3-2-0,slappabishop,snaketyripl2502,slappabishop
7,mkirby3-2-0,1,0,Cal Connor2-3-0,mkirby,Cal Connor,3-2-0,2-3-0,mkirby,mkirby,calcal206
8,Grant Hays3-2-0,1,0,frank zapata2-3-0,Grant Hays,frank zapata,3-2-0,2-3-0,granthays,granthays,frankzapata
9,LuvvAis2-3-0,0,1,Magikarp4202-3-0,LuvvAis,Magikarp420,2-3-0,2-3-0,magikarp420,luvvais,magikarp420
10,Julian Alvarez2-3-0,,,bye,Julian Alvarez,*Bye*,2-3-0,N/A,shoromarmota,shoromarmota,*Bye*
