Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,tyanpon4-0-0,1,0,Iyla Sutherland3-1-0,tyanpon,Iyla Sutherland,4-0-0,3-1-0,tyanpon,tyanpon,joshuasutherland21
2,Richard  Ruiz4-0-0,1,0,TypicalLegend3-1-0,Richard  Ruiz,TypicalLegend,4-0-0,3-1-0,vartancaftel,vartancaftel,typicallegend
3,AdrianK3-1-0,1,0,mkirby2-2-0,AdrianK,mkirby,3-1-0,2-2-0,adriank,adriank,mkirby
4,Cal Connor2-2-0,0,1,Vaughn3-1-0,Cal Connor,Vaughn,2-2-0,3-1-0,vaughn,calcal206,vaughn
5,Grant Hays2-2-0,0,1,Goomy353-1-0,Grant Hays,Goomy35,2-2-0,3-1-0,goomy35,granthays,goomy35
6,hmkt11103-1-0,1,0,Patrick Wall2-2-0,hmkt1110,Patrick Wall,3-1-0,2-2-0,hmkt1110,hmkt1110,teamabra87
7,Victor De Velasco3-1-0,1,0,Brandon J2-2-0,Victor De Velasco,Brandon J,3-1-0,2-2-0,victor91dv,victor91dv,lordbj101
8,BlakeM3-1-0,1,0,Jrwinter2-2-0,BlakeM,Jrwinter,3-1-0,2-2-0,blakem,blakem,jrwinter
9,Julian Alvarez1-3-0,0,0,frank zapata2-2-0,Julian Alvarez,frank zapata,1-3-0,2-2-0,frankzapata,shoromarmota,frankzapata
10,snaketyripl25022-2-0,1,0,Capcrew1-3-0,snaketyripl2502,Capcrew,2-2-0,1-3-0,snaketyripl2502,snaketyripl2502,capcrew
11,Magikarp4201-3-0,0,1,SlappaBishop2-2-0,Magikarp420,SlappaBishop,1-3-0,2-2-0,slappabishop,magikarp420,slappabishop
12,LuvvAis2-2-0,1,0,oatmyik0-4-0,LuvvAis,oatmyik,2-2-0,0-4-0,luvvais,luvvais,oatmyik
