Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,TCC Andrew W5-0-0,1,0,grantm124-1-0,TCC Andrew W,grantm12,5-0-0,4-1-0,pizzandrew,pizzandrew,grantm12
2,Luke Morsa5-0-0,1,0,MQTpokemon064-1-0,Luke Morsa,MQTpokemon06,5-0-0,4-1-0,celiosnetwork,celiosnetwork,mqtpokemon06
3,Vini Fernandez5-0-0,1,0,Lucas O4-1-0,Vini Fernandez,Lucas O,5-0-0,4-1-0,warexpert,warexpert,aoldale
4,AtiumShadow5-0-0,1,0,RingToss4-1-0,AtiumShadow,RingToss,5-0-0,4-1-0,atiumshadow,atiumshadow,ringtoss
5,Rezolution5-0-0,1,0,meirelles74-1-0,Rezolution,meirelles7,5-0-0,4-1-0,rezolution,rezolution,meirelles7
6,infernohippo5-0-0,1,0,GUSTAVOWADA4-1-0,infernohippo,GUSTAVOWADA,5-0-0,4-1-0,infernohippo,infernohippo,gustavowada
7,afranco235-0-0,1,0,Noah Y4-1-0,afranco23,Noah Y,5-0-0,4-1-0,afranco23,afranco23,nyoshida
8,sleepydreepy4-1-0,0,1,Smokeyslim7185-0-0,sleepydreepy,Smokeyslim718,4-1-0,5-0-0,smokeyslim718,sleepydreepy,smokeyslim718
9,Matthew  Chou5-0-0,1,0,TheThiccGuy4-1-0,Matthew  Chou,TheThiccGuy,5-0-0,4-1-0,luigi30495,luigi30495,thethiccguy
10,kinoita4-1-0,0,1,TJ Guistwite4-0-1,kinoita,TJ Guistwite,4-1-0,4-0-1,grandtroll21,kinoita,grandtroll21
11,zattack103-2-0,0,1,AVARIN JR VILLARREAL 4-1-0,zattack10,AVARIN JR VILLARREAL ,3-2-0,4-1-0,avarinjr88,zattack10,avarinjr88
12,Savid4003-2-0,0,1,CLS0844494-1-0,Savid400,CLS084449,3-2-0,4-1-0,cls084449,savid400,cls084449
13,CranidosKing1473-2-0,0,1,Marshmallow DAISUKI4-1-0,CranidosKing147,Marshmallow DAISUKI,3-2-0,4-1-0,mawssa2000,cranidosking147,mawssa2000
14,Zahir643-2-0,0,1,Kevin Abernathy4-1-0,Zahir64,Kevin Abernathy,3-2-0,4-1-0,kevbot719,zahir64,kevbot719
15,Christian Jaramillo3-2-0,0,1,Richard  Ruiz4-1-0,Christian Jaramillo,Richard  Ruiz,3-2-0,4-1-0,vartancaftel,setokaiba1308,vartancaftel
16,GabrielSmartTCG4-1-0,1,0,SuperSulcata3-2-0,GabrielSmartTCG,SuperSulcata,4-1-0,3-2-0,gabrielsmarttcg,gabrielsmarttcg,supersulcata
