Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Rezolution10-1-0,0,0,infernohippo9-2-0,Rezolution,infernohippo,10-1-0,9-2-0,rezolution,rezolution,infernohippo
2,Smokeyslim7189-1-1,1,0,Iori1278-2-1,Smokeyslim718,Iori127,9-1-1,8-2-1,smokeyslim718,smokeyslim718,iori127
3,kinoita8-3-0,0,1,GUSTAVOWADA9-2-0,kinoita,GUSTAVOWADA,8-3-0,9-2-0,gustavowada,kinoita,gustavowada
4,FlowTKast8-3-0,0,1,AVARIN JR VILLARREAL 9-2-0,FlowTKast,AVARIN JR VILLARREAL ,8-3-0,9-2-0,avarinjr88,flowtkast,avarinjr88
5,Augusto Beringuer9-2-0,1,0,WellingtonZoobi8-3-0,Augusto Beringuer,WellingtonZoobi,9-2-0,8-3-0,augustoberinguer,augustoberinguer,wellingtonzoobi
6,Liam Kidd9-2-0,1,0,iStark118-3-0,Liam Kidd,iStark11,9-2-0,8-3-0,liamkidd,liamkidd,istark11
7,GabrielSmartTCG9-2-0,1,0,Anti7-3-1,GabrielSmartTCG,Anti,9-2-0,7-3-1,gabrielsmarttcg,gabrielsmarttcg,anti
8,Ajolt8-2-1,1,0,TJ Guistwite7-3-1,Ajolt,TJ Guistwite,8-2-1,7-3-1,ajolt,ajolt,grandtroll21
9,Legendaray8-2-1,1,0,TCC Andrew W7-4-0,Legendaray,TCC Andrew W,8-2-1,7-4-0,legendaray,legendaray,pizzandrew
10,TheRicardoToddy8-3-0,1,0,Manupango7-4-0,TheRicardoToddy,Manupango,8-3-0,7-4-0,thericardotoddy,thericardotoddy,manupango
11,Cheech9278-3-0,1,0,SensualFetus7-4-0,Cheech927,SensualFetus,8-3-0,7-4-0,cheech927,cheech927,sensualfetus
12,Noah Y8-3-0,1,0,Vini Fernandez7-4-0,Noah Y,Vini Fernandez,8-3-0,7-4-0,nyoshida,nyoshida,warexpert
13,Fabio Battistella 7-4-0,0,1,Caleb Rogerson8-3-0,Fabio Battistella ,Caleb Rogerson,7-4-0,8-3-0,memaanhc,fabietto06,memaanhc
14,Timm1018-3-0,1,0,Douglas B7-4-0,Timm101,Douglas B,8-3-0,7-4-0,timm101,timm101,crobatcommander
15,Hussemon8-3-0,0,0,grantm127-4-0,Hussemon,grantm12,8-3-0,7-4-0,hussemon,hussemon,grantm12
16,CranidosKing1477-4-0,0,1,NRG allezliverpool8-3-0,CranidosKing147,NRG allezliverpool,7-4-0,8-3-0,allezliverpool69,cranidosking147,allezliverpool69
17,Matthew  Chou7-4-0,0,1,RingToss8-3-0,Matthew  Chou,RingToss,7-4-0,8-3-0,ringtoss,luigi30495,ringtoss
18,YoongKaiJian8-3-0,1,0,Montana Drew7-4-0,YoongKaiJian,Montana Drew,8-3-0,7-4-0,yoongkaijian,yoongkaijian,tanaxjordan
19,Urtzuub7-3-1,1,0,HayBay1615156-4-1,Urtzuub,HayBay161515,7-3-1,6-4-1,urtzuub,urtzuub,haybay161515
20,Dobber27236-4-1,0,1,ianlaneifa7-3-1,Dobber2723,ianlaneifa,6-4-1,7-3-1,ianlaneifa,dobber2723,ianlaneifa
21,JacePatrick6-4-1,0,1,Ashton P7-3-1,JacePatrick,Ashton P,6-4-1,7-3-1,ashertheone,jacepatrick,ashertheone
22,Leonardo Walbrinch6-4-1,0,1,sawyermelban7-3-1,Leonardo Walbrinch,sawyermelban,6-4-1,7-3-1,sawyermelban,leorafaw,sawyermelban
23,OnGaard6-4-1,0,1,Matthew Wright7-3-1,OnGaard,Matthew Wright,6-4-1,7-3-1,redpyro1266,ongaard,redpyro1266
24,TCC Jerrick Gumila6-4-1,0,1,xtracrispy837-3-1,TCC Jerrick Gumila,xtracrispy83,6-4-1,7-3-1,xtracrispy83,jmila7,xtracrispy83
25,mikemrtn7-3-1,1,0,fataapple6-4-1,mikemrtn,fataapple,7-3-1,6-4-1,mikemrtn,mikemrtn,fataapple
26,meirelles77-3-1,1,0,Taylor Lowe6-4-1,meirelles7,Taylor Lowe,7-3-1,6-4-1,meirelles7,meirelles7,lowet03
27,Kevin Abernathy7-4-0,1,0,Spec6-5-0,Kevin Abernathy,Spec,7-4-0,6-5-0,kevbot719,kevbot719,spec
28,Doubllez7-4-0,1,0,yoppe066-5-0,Doubllez,yoppe06,7-4-0,6-5-0,doubllez,doubllez,yoppe06
29,NRG Ely G7-4-0,0,0,rain6-5-0,NRG Ely G,rain,7-4-0,6-5-0,ely7172,ely7172,rain
30,Tommyb896-5-0,0,1,7heMC7-4-0,Tommyb89,7heMC,6-5-0,7-4-0,7hemc,tommyb89,7hemc
31,zattack107-4-0,1,0,TheThiccGuy6-5-0,zattack10,TheThiccGuy,7-4-0,6-5-0,zattack10,zattack10,thethiccguy
32,awildjordan5-5-1,0,1,bdov6-4-1,awildjordan,bdov,5-5-1,6-4-1,bdov,awildjordan,bdov
33,ESPINOLA6-4-1,0,0,Angry5-5-1,ESPINOLA,Angry,6-4-1,5-5-1,espinola,espinola,angry
34,jtap155-5-1,0,0,ThalesArgelo6-4-1,jtap15,ThalesArgelo,5-5-1,6-4-1,thalesargelo,jtap15,thalesargelo
35,Cal Connor6-4-1,1,0,TCC Jem G5-5-1,Cal Connor,TCC Jem G,6-4-1,5-5-1,calcal206,calcal206,gumilakilla
36,José Carlos V5-5-1,0,1,UltraNko6-4-1,José Carlos V,UltraNko,5-5-1,6-4-1,ultranko,malevon,ultranko
