Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,AzulGG11-1-0,1,0,Kevin Abernathy9-3-0,AzulGG,Kevin Abernathy,11-1-0,9-3-0,azulgg,azulgg,kevbot719
2,rain10-1-1,1,0,CaRif79-3-0,rain,CaRif7,10-1-1,9-3-0,rain,rain,carif7
3,Doubllez10-2-0,1,0,Jared W9-3-0,Doubllez,Jared W,10-2-0,9-3-0,doubllez,doubllez,jwils4
4,Jonathan Patricio Ch.10-2-0,1,0,UltraNko8-3-1,Jonathan Patricio Ch.,UltraNko,10-2-0,8-3-1,jonah2705,jonah2705,ultranko
5,NickH7779-2-1,1,0,Roger Ramjit8-3-1,NickH777,Roger Ramjit,9-2-1,8-3-1,nickh777,nickh777,smokeyslim718
6,Lygars8-4-0,0,1,TCC Andrew W9-3-0,Lygars,TCC Andrew W,8-4-0,9-3-0,pizzandrew,lygars,pizzandrew
7,aus17268-4-0,0,1,OnGaard9-3-0,aus1726,OnGaard,8-4-0,9-3-0,ongaard,aus1726,ongaard
8,Will Forde8-4-0,0,1,ietomo209-3-0,Will Forde,ietomo20,8-4-0,9-3-0,ietomo20,supervsk,ietomo20
9,Manupango9-3-0,0,0,ExDiego8-4-0,Manupango,ExDiego,9-3-0,8-4-0,manupango,manupango,exdiego
10,Josh Cohen8-4-0,0,1,MasterLeBui9-3-0,Josh Cohen,MasterLeBui,8-4-0,9-3-0,masterlebui,jcohenwc,masterlebui
11,Urtzuub9-3-0,1,0,NRG mooimmo8-4-0,Urtzuub,NRG mooimmo,9-3-0,8-4-0,urtzuub,urtzuub,mooimmo
12,sapocururu8-4-0,0,1,BeastBoizTCG8-2-2,sapocururu,BeastBoizTCG,8-4-0,8-2-2,beastboiztcg,sapocururu,beastboiztcg
13,iStark118-3-1,1,0,zattack107-4-1,iStark11,zattack10,8-3-1,7-4-1,istark11,istark11,zattack10
14,Cameron Padilla8-3-1,1,0,CranidosKing1477-4-1,Cameron Padilla,CranidosKing147,8-3-1,7-4-1,camycameron,camycameron,cranidosking147
15,EvanCampbell947-4-1,0,1,Michele  Babin8-3-1,EvanCampbell94,Michele  Babin,7-4-1,8-3-1,michelebabin,evancampbell94,michelebabin
16,berganballer307-4-1,0,1,[GUH] Pablo8-4-0,berganballer30,[GUH] Pablo,7-4-1,8-4-0,drtastebad,berganballer30,drtastebad
17,RealAB77-5-0,0,0,Satake Yuya8-4-0,RealAB7,Satake Yuya,7-5-0,8-4-0,yuya,realab7,yuya
18,Bruno Paredes8-4-0,1,0,RamboFW7-5-0,Bruno Paredes,RamboFW,8-4-0,7-5-0,setheboo,setheboo,rambofw
19,Dobber27238-4-0,1,0,isspkmn7-5-0,Dobber2723,isspkmn,8-4-0,7-5-0,dobber2723,dobber2723,isspkmn
20,Angry7-5-0,0,1,Augusto Beringuer8-4-0,Angry,Augusto Beringuer,7-5-0,8-4-0,augustoberinguer,angry,augustoberinguer
21,Ekrym7-5-0,0,1,mille12168-4-0,Ekrym,mille1216,7-5-0,8-4-0,mille1216,ekrym,mille1216
22,RingToss7-5-0,0,1,Duhskull8-4-0,RingToss,Duhskull,7-5-0,8-4-0,duhskull,ringtoss,duhskull
23,AyNunez8-4-0,1,0,peke7-5-0,AyNunez,peke,8-4-0,7-5-0,aynunez,aynunez,peke
24,MafiaKy6-5-1,0,1,Fauxnetix7-4-1,MafiaKy,Fauxnetix,6-5-1,7-4-1,fauxnetix,mafiaky,fauxnetix
25,AndresJgames6-5-1,0,0,HyperK7-5-0,AndresJgames,HyperK,6-5-1,7-5-0,hyperk,andresjgames,hyperk
26,gunplapilot6-6-0,0,1,evltrtl7-5-0,gunplapilot,evltrtl,6-6-0,7-5-0,evltrtl,gunplapilot,evltrtl
