Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Jared W6-1-0,0,1,AzulGG7-0-0,Jared W,AzulGG,6-1-0,7-0-0,azulgg,jwils4,azulgg
2,rain6-0-1,0,0,EvanCampbell946-0-1,rain,EvanCampbell94,6-0-1,6-0-1,0,rain,evancampbell94
3,Kevin Abernathy6-1-0,1,0,Rubén Mendoza 5-2-0,Kevin Abernathy,Rubén Mendoza ,6-1-0,5-2-0,kevbot719,kevbot719,rubnmp
4,sapocururu6-1-0,1,0,GuatonMartini5-2-0,sapocururu,GuatonMartini,6-1-0,5-2-0,sapocururu,sapocururu,guatonmartini
5,AtiumShadow5-2-0,0,1,OnGaard6-1-0,AtiumShadow,OnGaard,5-2-0,6-1-0,ongaard,atiumshadow,ongaard
6,Urtzuub6-1-0,1,0,Michele  Babin5-2-0,Urtzuub,Michele  Babin,6-1-0,5-2-0,urtzuub,urtzuub,michelebabin
7,BeastBoizTCG6-1-0,1,0,PksBlaze5-2-0,BeastBoizTCG,PksBlaze,6-1-0,5-2-0,beastboiztcg,beastboiztcg,pksblaze
8,Axel Godoy5-2-0,0,1,UltraNko6-1-0,Axel Godoy,UltraNko,5-2-0,6-1-0,ultranko,raxelgt,ultranko
9,Henrique Gonçalves5-2-0,0,1,Josh Cohen6-1-0,Henrique Gonçalves,Josh Cohen,5-2-0,6-1-0,jcohenwc,gatanashg,jcohenwc
10,Doubllez6-1-0,1,0,Christian Jaramillo5-2-0,Doubllez,Christian Jaramillo,6-1-0,5-2-0,doubllez,doubllez,setokaiba1308
11,RealAB76-1-0,1,0,Augusto Beringuer5-2-0,RealAB7,Augusto Beringuer,6-1-0,5-2-0,realab7,realab7,augustoberinguer
12,Fauxnetix5-2-0,0,1,Roger Ramjit6-1-0,Fauxnetix,Roger Ramjit,5-2-0,6-1-0,smokeyslim718,fauxnetix,smokeyslim718
13,Manupango5-2-0,0,1,NickH7776-1-0,Manupango,NickH777,5-2-0,6-1-0,nickh777,manupango,nickh777
14,James Simms5-2-0,0,1,Lygars6-1-0,James Simms,Lygars,5-2-0,6-1-0,lygars,4600737,lygars
15,Will Forde6-1-0,1,0,princesspikamia4-2-1,Will Forde,princesspikamia,6-1-0,4-2-1,supervsk,supervsk,princesspikamia
16,PerfectPenguin75-2-0,1,0,Morgan Fite4-3-0,PerfectPenguin7,Morgan Fite,5-2-0,4-3-0,perfectpenguin7,perfectpenguin7,trueeevil
17,Travis Miller4-3-0,0,1,Cameron Padilla5-2-0,Travis Miller,Cameron Padilla,4-3-0,5-2-0,camycameron,tdmiller3425,camycameron
18,Hayden Matthews5-2-0,1,0,Alex Cole4-3-0,Hayden Matthews,Alex Cole,5-2-0,4-3-0,hdos39,hdos39,pandaboss58
19,Richard  R5-2-0,1,0,Dobber27234-3-0,Richard  R,Dobber2723,5-2-0,4-3-0,vartancaftel,vartancaftel,dobber2723
20,CaRif75-2-0,1,0,shakyshaky4-3-0,CaRif7,shakyshaky,5-2-0,4-3-0,carif7,carif7,shakyshaky
21,AyNunez5-2-0,1,0,Tyler Hauser4-3-0,AyNunez,Tyler Hauser,5-2-0,4-3-0,aynunez,aynunez,volt57
22,Marcelo17035-2-0,1,0,Gabe Shumway4-3-0,Marcelo1703,Gabe Shumway,5-2-0,4-3-0,marcelo1703,marcelo1703,gabeshumway
23,gunplapilot4-3-0,0,1,berganballer305-2-0,gunplapilot,berganballer30,4-3-0,5-2-0,berganballer30,gunplapilot,berganballer30
24,CranidosKing1474-3-0,0,1,Jonathan Patricio Ch.5-2-0,CranidosKing147,Jonathan Patricio Ch.,4-3-0,5-2-0,jonah2705,cranidosking147,jonah2705
25,AndresJgames4-3-0,0,1,carteranderson5-2-0,AndresJgames,carteranderson,4-3-0,5-2-0,carteranderson,andresjgames,carteranderson
26,TCC Andrew W5-2-0,1,0,Hector Valle4-3-0,TCC Andrew W,Hector Valle,5-2-0,4-3-0,pizzandrew,pizzandrew,hxvalle
27,ietomo204-3-0,0,1,HyperK5-2-0,ietomo20,HyperK,4-3-0,5-2-0,hyperk,ietomo20,hyperk
28,aus17265-2-0,1,0,arturoR2D26331274-3-0,aus1726,arturoR2D2633127,5-2-0,4-3-0,aus1726,aus1726,arturor2d2633127
29,Isaiah Cheville4-3-0,0,1,Ryota S5-2-0,Isaiah Cheville,Ryota S,4-3-0,5-2-0,mawssa2000,zayalee,mawssa2000
30,NRG Ely G4-3-0,0,1,mikemrtn5-2-0,NRG Ely G,mikemrtn,4-3-0,5-2-0,mikemrtn,ely7172,mikemrtn
31,iStark115-2-0,1,0,Ayato4-3-0,iStark11,Ayato,5-2-0,4-3-0,istark11,istark11,ayato
32,Ekrym5-2-0,1,0,Murbell114-3-0,Ekrym,Murbell11,5-2-0,4-3-0,ekrym,ekrym,murbell11
33,Natagorn19904-3-0,0,1,evltrtl5-2-0,Natagorn1990,evltrtl,4-3-0,5-2-0,evltrtl,natagorn1990,evltrtl
34,Aman2274-3-0,0,1,NRG mooimmo5-2-0,Aman227,NRG mooimmo,4-3-0,5-2-0,mooimmo,aman227,mooimmo
35,ChromePvP4-3-0,0,1,ExDiego5-2-0,ChromePvP,ExDiego,4-3-0,5-2-0,exdiego,chromepvp,exdiego
36,TJ Guistwite4-3-0,0,1,MasterLeBui5-2-0,TJ Guistwite,MasterLeBui,4-3-0,5-2-0,masterlebui,grandtroll21,masterlebui
37,isspkmn5-2-0,1,0,EydoKiller4-3-0,isspkmn,EydoKiller,5-2-0,4-3-0,isspkmn,isspkmn,eydokiller
38,RamboFW5-2-0,1,0,Jonathan Soto4-3-0,RamboFW,Jonathan Soto,5-2-0,4-3-0,rambofw,rambofw,vlgsoto
39,grantm125-2-0,1,0,lindsayrosecup4-3-0,grantm12,lindsayrosecup,5-2-0,4-3-0,grantm12,grantm12,lindsayrosecup
