Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Urtzuub5-0-0,1,0,fryeguy674-1-0,Urtzuub,fryeguy67,5-0-0,4-1-0,urtzuub,urtzuub,fryeguy67
2,iStark115-0-0,1,0,Lucas O4-1-0,iStark11,Lucas O,5-0-0,4-1-0,istark11,istark11,aoldale
3,IppoKG4-1-0,0,1,Simon Trottier-Lacasse5-0-0,IppoKG,Simon Trottier-Lacasse,4-1-0,5-0-0,stl,ippokg,stl
4,grantm125-0-0,1,0,James G4-1-0,grantm12,James G,5-0-0,4-1-0,grantm12,grantm12,jamesg
5,Timm1014-1-0,0,1,Joshua Sutherland5-0-0,Timm101,Joshua Sutherland,4-1-0,5-0-0,joshuasutherland21,timm101,joshuasutherland21
6,Nicholas Homa5-0-0,1,0,ianlaneifa4-1-0,Nicholas Homa,ianlaneifa,5-0-0,4-1-0,aquiladisicilia,aquiladisicilia,ianlaneifa
7,FujiSystem4-1-0,0,1,Alex Schemanske5-0-0,FujiSystem,Alex Schemanske,4-1-0,5-0-0,mewpip,fujisystem,mewpip
8,gabriel1110944-1-0,0,1,UltraNko5-0-0,gabriel111094,UltraNko,4-1-0,5-0-0,ultranko,gabriel111094,ultranko
9,André Chiasson5-0-0,1,0,jonnybrah4-1-0,André Chiasson,jonnybrah,5-0-0,4-1-0,andrechiasson,andrechiasson,jonnybrah
10,Legendaray4-1-0,0,1,BeastBoizTCG5-0-0,Legendaray,BeastBoizTCG,4-1-0,5-0-0,beastboiztcg,legendaray,beastboiztcg
11,HegsterTCG3-2-0,0,1,Peter L4-1-0,HegsterTCG,Peter L,3-2-0,4-1-0,aierala,hegstertcg,aierala
12,AzulGG4-1-0,1,0,Matthew443-2-0,AzulGG,Matthew44,4-1-0,3-2-0,azulgg,azulgg,matthew44
13,SiFrWiNg3-2-0,0,1,Jose Gonzalez4-1-0,SiFrWiNg,Jose Gonzalez,3-2-0,4-1-0,profesorjj,sifrwing,profesorjj
14,LadyDunsparce4-1-0,1,0,Dan Perez3-2-0,LadyDunsparce,Dan Perez,4-1-0,3-2-0,ladydunsparce,ladydunsparce,notoriousd13
15,PinkQuaker3-2-0,0,1,Slimey24-1-0,PinkQuaker,Slimey2,3-2-0,4-1-0,slimey2,pinkquaker,slimey2
16,PokeDRUMMER973-2-0,0,1,irvintyes4-1-0,PokeDRUMMER97,irvintyes,3-2-0,4-1-0,irvintyes,pokedrummer97,irvintyes
17,Kevin C3-2-0,0,1,Vicariant234-1-0,Kevin C,Vicariant23,3-2-0,4-1-0,vicariant23,whitekevin,vicariant23
18,Zokrakz3-2-0,0,1,mrdarthbean4-1-0,Zokrakz,mrdarthbean,3-2-0,4-1-0,mrdarthbean,zokrakz,mrdarthbean
19,Timanator6193-2-0,0,1,Joshua Bell4-1-0,Timanator619,Joshua Bell,3-2-0,4-1-0,joshuaxbell23,timanator619,joshuaxbell23
20,meirelles74-1-0,1,0,James Simms3-2-0,meirelles7,James Simms,4-1-0,3-2-0,meirelles7,meirelles7,4600737
21,Ztporlier3-2-0,0,1,Bulldoza9154-1-0,Ztporlier,Bulldoza915,3-2-0,4-1-0,bulldoza915,ztporlier,bulldoza915
22,kohawk21214-1-0,1,0,zattack103-2-0,kohawk2121,zattack10,4-1-0,3-2-0,kohawk2121,kohawk2121,zattack10
23,berganballer303-2-0,0,1,pititu4-1-0,berganballer30,pititu,3-2-0,4-1-0,pititu,berganballer30,pititu
24,Alex C4-1-0,1,0,Hypnotik3-2-0,Alex C,Hypnotik,4-1-0,3-2-0,pandaboss58,pandaboss58,hypnotik
