Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Felipe Tardoqui0-1-0,0,1,willschoeff1-0-0,Felipe Tardoqui,willschoeff,0-1-0,1-0-0,willschoeff,f3l1p3tg,willschoeff
2,Max Maier0-1-0,0,1,SageTheKid1-0-0,Max Maier,SageTheKid,0-1-0,1-0-0,sagethekid,maxwmaier,sagethekid
3,[GUH] Pablo1-0-0,1,0,Shane B0-1-0,[GUH] Pablo,Shane B,1-0-0,0-1-0,drtastebad,drtastebad,aurion74
4,4Guasca1-0-0,1,0,Jordan W0-1-0,4Guasca,Jordan W,1-0-0,0-1-0,4guasca,4guasca,jmantothehoop
5,Eren0-1-0,0,1,RingToss1-0-0,Eren,RingToss,0-1-0,1-0-0,ringtoss,eren,ringtoss
6,James Simms1-0-0,1,0,nyarthotep0-1-0,James Simms,nyarthotep,1-0-0,0-1-0,4600737,4600737,nyarthotep
7,James Castaneda1-0-0,0,0,Diskodad0-1-0,James Castaneda,Diskodad,1-0-0,0-1-0,memejesus7099,memejesus7099,diskodad
8,awwvince1-0-0,1,0,fidalysk0-1-0,awwvince,fidalysk,1-0-0,0-1-0,awwvince,awwvince,fidalysk
9,Roughly520-1-0,0,1,Richard  Ruiz1-0-0,Roughly52,Richard  Ruiz,0-1-0,1-0-0,vartancaftel,roughly52,vartancaftel
10,Matsuji06200-1-0,0,0,GODDO71-0-0,Matsuji0620,GODDO7,0-1-0,1-0-0,goddo7,matsuji0620,goddo7
11,koichin1-0-0,1,0,Redcloudxiii30-1-0,koichin,Redcloudxiii3,1-0-0,0-1-0,koichin,koichin,redcloudxiii3
12,Caiden T1-0-0,1,0,Kapowell0-1-0,Caiden T,Kapowell,1-0-0,0-1-0,thieleman8,thieleman8,kapowell
13,BigBrainPlays1-0-0,1,0,mooimmo0-1-0,BigBrainPlays,mooimmo,1-0-0,0-1-0,bigbrainplays,bigbrainplays,mooimmo
14,MunchlaxTCG1-0-0,1,0,Kingcdawg0-1-0,MunchlaxTCG,Kingcdawg,1-0-0,0-1-0,munchlaxtcg,munchlaxtcg,kingcdawg
15,KR540-1-0,0,1,APackOfAlpacas1-0-0,KR54,APackOfAlpacas,0-1-0,1-0-0,apackofalpacas,kr54,apackofalpacas
16,Vina0-1-0,0,0,Chomper22041-0-0,Vina,Chomper2204,0-1-0,1-0-0,chomper2204,vina,chomper2204
17,adrielichu1-0-0,1,0,Doubllez0-1-0,adrielichu,Doubllez,1-0-0,0-1-0,adrielichu,adrielichu,doubllez
18,Cody Burns1-0-0,1,0,MrPsychic0-1-0,Cody Burns,MrPsychic,1-0-0,0-1-0,icewolf,icewolf,mrpsychic
19,fryeguy671-0-0,1,0,Ayato0-1-0,fryeguy67,Ayato,1-0-0,0-1-0,fryeguy67,fryeguy67,ayato
20,IronhideOO71-0-0,1,0,OliveiraRodr0-1-0,IronhideOO7,OliveiraRodr,1-0-0,0-1-0,ironhideoo7,ironhideoo7,oliveirarodr
21,frankibby0-1-0,0,1,Ste0861-0-0,frankibby,Ste086,0-1-0,1-0-0,ste086,frankibby,ste086
22,HypnotikTCG0-1-0,0,1,1upization1-0-0,HypnotikTCG,1upization,0-1-0,1-0-0,1upization,hypnotiktcg,1upization
23,Jose Gonzalez1-0-0,1,0,SammieMistaken0-1-0,Jose Gonzalez,SammieMistaken,1-0-0,0-1-0,profesorjj,profesorjj,sammiemistaken
