Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,grantm1210-1-0,1,0,James Castaneda9-2-0,grantm12,James Castaneda,10-1-0,9-2-0,grantm12,grantm12,memejesus7099
2,ChaloZamorano9-2-0,0,1,Stephen Roche10-1-0,ChaloZamorano,Stephen Roche,9-2-0,10-1-0,stephenroche,chalozamorano,stephenroche
3,ElCrxzado9-2-0,1,0,Ste0868-3-0,ElCrxzado,Ste086,9-2-0,8-3-0,elcrxzado,elcrxzado,ste086
4,sencha 8-3-0,0,1,christianchasejr9-2-0,sencha ,christianchasejr,8-3-0,9-2-0,christianchasejr,kirikisencha,christianchasejr
5,RyanM8-3-0,0,1,arlon1439-2-0,RyanM,arlon143,8-3-0,9-2-0,arlon143,ryanm,arlon143
6,Lex4178-3-0,0,1,I miss galaxy mew39-2-0,Lex417,I miss galaxy mew3,8-3-0,9-2-0,raio120,lex417,raio120
7,João  Pires9-2-0,1,0,Nicholas Homa8-3-0,João  Pires,Nicholas Homa,9-2-0,8-3-0,luisao99,luisao99,aquiladisicilia
8,thedanibarra8-3-0,0,1,JakeFSmash8-2-1,thedanibarra,JakeFSmash,8-3-0,8-2-1,jakefsmash,thedanibarra,jakefsmash
9,GabrielBrenes7-3-1,0,1,Vini Fernandez8-2-1,GabrielBrenes,Vini Fernandez,7-3-1,8-2-1,warexpert,gabrielbrenes,warexpert
10,Joshua Sutherland8-2-1,1,0,MunchlaxTCG7-3-1,Joshua Sutherland,MunchlaxTCG,8-2-1,7-3-1,joshuasutherland21,joshuasutherland21,munchlaxtcg
11,Ontaro298-3-0,1,0,GODDO77-4-0,Ontaro29,GODDO7,8-3-0,7-4-0,ontaro29,ontaro29,goddo7
12,catmeasles8-3-0,1,0,EvanCampbell947-4-0,catmeasles,EvanCampbell94,8-3-0,7-4-0,catmeasles,catmeasles,evancampbell94
13,Patricia Gonzalez Walsh8-3-0,1,0,Connor Murphy7-4-0,Patricia Gonzalez Walsh,Connor Murphy,8-3-0,7-4-0,patogw,patogw,witlessconnor
14,Kuj4k8-3-0,1,0,Cameron Padilla7-4-0,Kuj4k,Cameron Padilla,8-3-0,7-4-0,kuj4k,kuj4k,camycameron
15,1upization7-4-0,0,1,Kevin Kenny8-3-0,1upization,Kevin Kenny,7-4-0,8-3-0,sos2k,1upization,sos2k
16,Xsims8-3-0,1,0,Cameron Kawasaki7-4-0,Xsims,Cameron Kawasaki,8-3-0,7-4-0,xsims,xsims,beastes123
17,xANDYx8-3-0,1,0,Corey Blankenship7-4-0,xANDYx,Corey Blankenship,8-3-0,7-4-0,xandyx,xandyx,coreyology
18,adrielichu8-3-0,1,0,wakingeyes7-4-0,adrielichu,wakingeyes,8-3-0,7-4-0,adrielichu,adrielichu,wakingeyes
19,Caiden T8-3-0,1,0,NGKyVong7-4-0,Caiden T,NGKyVong,8-3-0,7-4-0,thieleman8,thieleman8,ngkyvong
20,Takaki S7-4-0,0,1,Frenillo7-2-2,Takaki S,Frenillo,7-4-0,7-2-2,frenillo,takaki,frenillo
21,KeenanKid7-3-1,1,0,2girls1muk6-4-1,KeenanKid,2girls1muk,7-3-1,6-4-1,keenankid,keenankid,2girls1muk
22,shishiya7-3-1,1,0,Vicariant236-4-1,shishiya,Vicariant23,7-3-1,6-4-1,shishiya,shishiya,vicariant23
23,ChromePvP6-4-1,0,1,bananadiabetica7-3-1,ChromePvP,bananadiabetica,6-4-1,7-3-1,bananadiabetica,chromepvp,bananadiabetica
24,Cody Burns7-3-1,1,0,Kevin Campos6-4-1,Cody Burns,Kevin Campos,7-3-1,6-4-1,icewolf,icewolf,omegababo
25,ianlaneifa6-4-1,0,1,RingToss7-3-1,ianlaneifa,RingToss,6-4-1,7-3-1,ringtoss,ianlaneifa,ringtoss
26,Mahh66-4-1,0,1,Jerrick Gumila7-3-1,Mahh6,Jerrick Gumila,6-4-1,7-3-1,jmila7,mahh6,jmila7
27,HayBay1615156-4-1,0,1,SLAYER72719937-3-1,HayBay161515,SLAYER7271993,6-4-1,7-3-1,slayer7271993,haybay161515,slayer7271993
28,Michele  Babin6-4-1,0,1,Miguekage167-4-0,Michele  Babin,Miguekage16,6-4-1,7-4-0,miguekage16,michelebabin,miguekage16
29,Ayato7-4-0,1,0,Jerkules6-5-0,Ayato,Jerkules,7-4-0,6-5-0,ayato,ayato,jerkules
30,Joe Higashi6-5-0,0,1,TrebDoggo7-4-0,Joe Higashi,TrebDoggo,6-5-0,7-4-0,trebdoggo,rotaryrocket,trebdoggo
31,James Simms7-4-0,1,0,Lilbruh6-5-0,James Simms,Lilbruh,7-4-0,6-5-0,4600737,4600737,lilbruh
32,Tathenz5-5-1,0,1,iStark116-4-1,Tathenz,iStark11,5-5-1,6-4-1,istark11,tathenz,istark11
33,Aman2276-4-1,1,0,Arkytex5-5-1,Aman227,Arkytex,6-4-1,5-5-1,aman227,aman227,arkytex
34,KR546-4-1,1,0,sapocururu5-5-1,KR54,sapocururu,6-4-1,5-5-1,kr54,kr54,sapocururu
