Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,metalheadDT8-0-0,1,0,Josh Frink6-1-1,metalheadDT,Josh Frink,8-0-0,6-1-1,metalheaddt,metalheaddt,dreamjew
2,Jamie Chesnut6-1-1,0,1,Lucas Gusso7-1-0,Jamie Chesnut,Lucas Gusso,6-1-1,7-1-0,lzambrottitcg,pianist3494,lzambrottitcg
3,oreodude123456-1-1,0,0,mitchelsilva6-1-1,oreodude12345,mitchelsilva,6-1-1,6-1-1,0,oreodude12345,mitchelsilva
4,James Simms7-1-0,1,0,asapi20346-2-0,James Simms,asapi2034,7-1-0,6-2-0,4600737,4600737,asapi2034
5,bicheins7-1-0,1,0,Cesar G6-2-0,bicheins,Cesar G,7-1-0,6-2-0,bicheins,bicheins,sternseezer
6,EvanCampbell946-1-1,0,0,papapokeca6-1-1,EvanCampbell94,papapokeca,6-1-1,6-1-1,0,evancampbell94,papapokeca
7,srslynothing6-1-1,1,0,aninhacns5-3-0,srslynothing,aninhacns,6-1-1,5-3-0,srslynothing,srslynothing,aninhacns
8,arielgmo6-2-0,1,0,Flynnus895-3-0,arielgmo,Flynnus89,6-2-0,5-3-0,arielgmo,arielgmo,flynnus89
9,Matthew446-2-0,1,0,nookington5-3-0,Matthew44,nookington,6-2-0,5-3-0,matthew44,matthew44,nookington
10,CupofFrogs6-2-0,1,0,eagle0205tw5-3-0,CupofFrogs,eagle0205tw,6-2-0,5-3-0,cupoffrogs,cupoffrogs,eagle0205tw
11,CSSaints175-3-0,0,1,Kimmy S6-2-0,CSSaints17,Kimmy S,5-3-0,6-2-0,jasonleonard,cssaints17,jasonleonard
12,Haoson5-3-0,0,1,Colin Hawley6-2-0,Haoson,Colin Hawley,5-3-0,6-2-0,pip7up,haoson,pip7up
13,Johnathan H6-2-0,1,0,MQTpokemon065-3-0,Johnathan H,MQTpokemon06,6-2-0,5-3-0,ninjjadragon,ninjjadragon,mqtpokemon06
14,Digocoltro5-3-0,0,1,Jonathan Frommeyer6-2-0,Digocoltro,Jonathan Frommeyer,5-3-0,6-2-0,jfro17,digocoltro,jfro17
15,Master Disaster3695-3-0,0,1,newton04286-2-0,Master Disaster369,newton0428,5-3-0,6-2-0,newton0428,jonah2705,newton0428
16,mille12165-3-0,0,1,Diego Ruiz Orta6-2-0,mille1216,Diego Ruiz Orta,5-3-0,6-2-0,gold5372,mille1216,gold5372
17,DazuTheDevastator5-3-0,0,1,melfo6-2-0,DazuTheDevastator,melfo,5-3-0,6-2-0,melfo,dazuthedevastator,melfo
18,Tankmin55-2-1,0,0,Nicholas Shockley5-2-1,Tankmin5,Nicholas Shockley,5-2-1,5-2-1,0,tankmin5,ngshockley
19,ESPINOLA6-2-0,1,0,APackOfAlpacas5-3-0,ESPINOLA,APackOfAlpacas,6-2-0,5-3-0,espinola,espinola,apackofalpacas
20,Minekaze5-2-1,0,0,Cal Connor5-2-1,Minekaze,Cal Connor,5-2-1,5-2-1,0,minekaze,calcal206
21,BlondonBoy5-1-2,1,0,Jared Grimes4-2-2,BlondonBoy,Jared Grimes,5-1-2,4-2-2,blondonboy,blondonboy,jaredlgrimes
22,I4RU5-1-2,1,0,Axlgh4-4-0,I4RU,Axlgh,5-1-2,4-4-0,i4ru,i4ru,axlgh
23,Sephsoul19865-2-1,1,0,koga4-4-0,Sephsoul1986,koga,5-2-1,4-4-0,sephsoul1986,sephsoul1986,koga
24,Kashvinder Singh5-3-0,1,0,Eze334-4-0,Kashvinder Singh,Eze33,5-3-0,4-4-0,kashmann27,kashmann27,eze33
25,hgibbon134-4-0,0,1,Jeremy Gibson5-3-0,hgibbon13,Jeremy Gibson,4-4-0,5-3-0,jgibsongt21,hgibbon13,jgibsongt21
26,Mauricio Javier S4-4-0,0,1,butadbut5-3-0,Mauricio Javier S,butadbut,4-4-0,5-3-0,butadbut,meowth568,butadbut
27,DoomLoud4-4-0,0,1,ienaga5-3-0,DoomLoud,ienaga,4-4-0,5-3-0,ienaga,doomloud,ienaga
28,fortenat5-3-0,1,0,Duhskull4-4-0,fortenat,Duhskull,5-3-0,4-4-0,fortenat,fortenat,duhskull
29,Manboyguydad5-3-0,1,0,pjwitusik4-4-0,Manboyguydad,pjwitusik,5-3-0,4-4-0,manboyguydad,manboyguydad,pjwitusik
30,Xpredate5-3-0,1,0,Orion Sutherland4-4-0,Xpredate,Orion Sutherland,5-3-0,4-4-0,xpredate,xpredate,joshuasutherland21
31,bbmilo204-4-0,0,0,Cptnsime5-3-0,bbmilo20,Cptnsime,4-4-0,5-3-0,cptnsime,bbmilo20,cptnsime
32,Miguekage163-3-2,0,0,camcho18924-4-0,Miguekage16,camcho1892,3-3-2,4-4-0,camcho1892,miguekage16,camcho1892
33,daycamp3-5-0,0,1,Nathan Hampton4-4-0,daycamp,Nathan Hampton,3-5-0,4-4-0,nwhampton,daycamp,nwhampton
34,gabrielpachecop3-5-0,0,1,Jakub Hargraves4-4-0,gabrielpachecop,Jakub Hargraves,3-5-0,4-4-0,czechers,gabrielpachecop,czechers
35,Jolteonstar4-4-0,0,0,Weston672-4-2,Jolteonstar,Weston67,4-4-0,2-4-2,jolteonstar,jolteonstar,weston67
36,coolkhiid2-6-0,0,0,pititu2-6-0,coolkhiid,pititu,2-6-0,2-6-0,-1,coolkhiid,pititu
37,SestoSento2-6-0,0,0,Clara Martin2-6-0,SestoSento,Clara Martin,2-6-0,2-6-0,-1,sestosento,clevermisty
38,Roberto Antonio Plaza Orellana3-5-0,1,0,asy8792-6-0,Roberto Antonio Plaza Orellana,asy879,3-5-0,2-6-0,ch1nogamer,ch1nogamer,asy879
39,Shamrock14411-7-0,0,0,guilherme1-7-0,Shamrock1441,guilherme,1-7-0,1-7-0,-1,shamrock1441,guilherme
40,chargox1-7-0,0,0,ShruteFarms011-7-0,chargox,ShruteFarms01,1-7-0,1-7-0,-1,chargox,shrutefarms01
41,cauabunchaft1-7-0,0,0,Nara17021-7-0,cauabunchaft,Nara1702,1-7-0,1-7-0,-1,cauabunchaft,nara1702
42,wcg0-8-0,0,0,DreamingDarkrai0-8-0,wcg,DreamingDarkrai,0-8-0,0-8-0,-1,wcg,dreamingdarkrai
43,pirollagammer0-8-0,0,0,MisterButter0-8-0,pirollagammer,MisterButter,0-8-0,0-8-0,-1,pirollagammer,misterbutter
44,hpadron0-8-0,0,0,Artic0-8-0,hpadron,Artic,0-8-0,0-8-0,-1,hpadron,artic
45,AceWhite690-8-0,0,0,Ikkyzin0-8-0,AceWhite69,Ikkyzin,0-8-0,0-8-0,-1,acewhite69,ikkyzin
46,DudusRegularis0-8-0,0,0,Mactzil210-8-0,DudusRegularis,Mactzil21,0-8-0,0-8-0,-1,dudusregularis,mactzil21
47,nickpolson890-8-0,0,0,Bielcosta0-8-0,nickpolson89,Bielcosta,0-8-0,0-8-0,-1,nickpolson89,bielcosta
48,chigiri0-8-0,0,0,Zephyr B0-8-0,chigiri,Zephyr B,0-8-0,0-8-0,-1,chigiri,roughly52
49,jasmej2711900-8-0,0,0,GUiPerrucci0-8-0,jasmej271190,GUiPerrucci,0-8-0,0-8-0,-1,jasmej271190,guiperrucci
50,Strikingsteelix1-7-0,,,bye,Strikingsteelix,*Bye*,1-7-0,N/A,strikingsteelix,strikingsteelix,*Bye*
