Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Lucas Gusso11-2-1,0,0,srslynothing10-2-2,Lucas Gusso,srslynothing,11-2-1,10-2-2,0,lzambrottitcg,srslynothing
2,oreodude1234510-1-3,0,0,Jonathan Frommeyer10-3-1,oreodude12345,Jonathan Frommeyer,10-1-3,10-3-1,0,oreodude12345,jfro17
3,James Simms11-2-1,1,0,asapi20349-4-1,James Simms,asapi2034,11-2-1,9-4-1,4600737,4600737,asapi2034
4,Josh Frink10-3-1,1,0,EvanCampbell949-4-1,Josh Frink,EvanCampbell94,10-3-1,9-4-1,dreamjew,dreamjew,evancampbell94
5,newton04289-3-2,0,0,mitchelsilva9-3-2,newton0428,mitchelsilva,9-3-2,9-3-2,0,newton0428,mitchelsilva
6,Cesar G10-3-1,1,0,metalheadDT9-5-0,Cesar G,metalheadDT,10-3-1,9-5-0,sternseezer,sternseezer,metalheaddt
7,I4RU8-4-2,0,1,Colin Hawley9-3-2,I4RU,Colin Hawley,8-4-2,9-3-2,pip7up,i4ru,pip7up
8,Jamie Chesnut9-3-2,1,0,papapokeca8-5-1,Jamie Chesnut,papapokeca,9-3-2,8-5-1,pianist3494,pianist3494,papapokeca
9,ESPINOLA9-4-1,1,0,Sephsoul19868-5-1,ESPINOLA,Sephsoul1986,9-4-1,8-5-1,espinola,espinola,sephsoul1986
10,Minekaze8-5-1,0,1,Kashvinder Singh9-5-0,Minekaze,Kashvinder Singh,8-5-1,9-5-0,kashmann27,minekaze,kashmann27
11,butadbut9-5-0,1,0,Diego Ruiz Orta7-6-1,butadbut,Diego Ruiz Orta,9-5-0,7-6-1,butadbut,butadbut,gold5372
12,melfo8-4-2,1,0,Nicholas Shockley7-6-1,melfo,Nicholas Shockley,8-4-2,7-6-1,melfo,melfo,ngshockley
