Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,JulioPokeDad8-1-1,0,0,goomy477-1-2,JulioPokeDad,goomy47,8-1-1,7-1-2,0,juliopokedad,goomy47
2,Ira P7-0-3,0,0,Ajolt7-1-2,Ira P,Ajolt,7-0-3,7-1-2,0,ira9999,ajolt
3,Solkten7-1-2,0,0,OnGaard7-1-2,Solkten,OnGaard,7-1-2,7-1-2,0,solkten,ongaard
4,Christian Jaramillo7-2-1,0,0,Dominick Schroyens7-2-1,Christian Jaramillo,Dominick Schroyens,7-2-1,7-2-1,0,setokaiba1308,dominicks
5,JRFavato7-2-1,0,0,thembert7-2-1,JRFavato,thembert,7-2-1,7-2-1,0,jrfavato,thembert
6,Nicholas Homa8-2-0,1,0,Zak Turchansky7-3-0,Nicholas Homa,Zak Turchansky,8-2-0,7-3-0,aquiladisicilia,aquiladisicilia,zturchan
7,Josh Cohen7-2-1,0,0,BigBrainPlays7-2-1,Josh Cohen,BigBrainPlays,7-2-1,7-2-1,0,jcohenwc,bigbrainplays
8,Jonathan Patricio Ch.7-2-1,0,0,Diegofranche7-2-1,Jonathan Patricio Ch.,Diegofranche,7-2-1,7-2-1,0,jonah2705,diegofranche
9,Alex Hamilton8-2-0,1,0,Huntaj826-3-1,Alex Hamilton,Huntaj82,8-2-0,6-3-1,omegascizor456,omegascizor456,huntaj82
10,EddRent7-3-0,1,0,ianlaneifa6-4-0,EddRent,ianlaneifa,7-3-0,6-4-0,eddrent,eddrent,ianlaneifa
11,axellvarez7-3-0,1,0,Stannytsunami6-4-0,axellvarez,Stannytsunami,7-3-0,6-4-0,axellvarez,axellvarez,stannytsunami
12,gabrielsemedo6-4-0,0,1,Victor García7-3-0,gabrielsemedo,Victor García,6-4-0,7-3-0,vicgar08,gabrielsemedo,vicgar08
13,Ninoafta7-3-0,1,0,Henrique Jorge6-4-0,Ninoafta,Henrique Jorge,7-3-0,6-4-0,ninoafta,ninoafta,hbjtrevo
14,thegreatpagliacc7-3-0,1,0,PinkQuaker6-4-0,thegreatpagliacc,PinkQuaker,7-3-0,6-4-0,thegreatpagliacc,thegreatpagliacc,pinkquaker
15,solo95277-3-0,1,0,Bodhi Robinson6-4-0,solo9527,Bodhi Robinson,7-3-0,6-4-0,solo9527,solo9527,bodhi
16,Atomicsmash6-4-0,0,1,FR0sTiii7-3-0,Atomicsmash,FR0sTiii,6-4-0,7-3-0,fr0stiii,atomicsmash,fr0stiii
17,Livvylance7-3-0,1,0,Dramando6-4-0,Livvylance,Dramando,7-3-0,6-4-0,livvylance,livvylance,dramando
18,Richard  Ruiz6-4-0,0,1,Dobber27237-3-0,Richard  Ruiz,Dobber2723,6-4-0,7-3-0,dobber2723,vartancaftel,dobber2723
19,EricSmash6-4-0,0,1,jh9wang7-3-0,EricSmash,jh9wang,6-4-0,7-3-0,jh9wang,ericsmash,jh9wang
20,Neko2012935-4-1,0,1,Chetsteadman6-4-0,Neko201293,Chetsteadman,5-4-1,6-4-0,chetsteadman,neko201293,chetsteadman
21,Jason Calderon6-3-1,1,0,Jesus Cervera5-5-0,Jason Calderon,Jesus Cervera,6-3-1,5-5-0,pipps,pipps,cervera1692
22,Brett Stratton5-5-0,0,1,Akiyama7776-4-0,Brett Stratton,Akiyama777,5-5-0,6-4-0,akiyama777,bretts,akiyama777
23,bananadiabetica5-5-0,0,1,Kevin Abernathy6-4-0,bananadiabetica,Kevin Abernathy,5-5-0,6-4-0,kevbot719,bananadiabetica,kevbot719
24,7heMC5-5-0,0,1,Dan Perez6-4-0,7heMC,Dan Perez,5-5-0,6-4-0,notoriousd13,7hemc,notoriousd13
25,Gabriel Padinha6-4-0,1,0,Michele  Babin5-5-0,Gabriel Padinha,Michele  Babin,6-4-0,5-5-0,calkab,calkab,michelebabin
26,SHSuperSonic6-4-0,0,0,SSky574-6-0,SHSuperSonic,SSky57,6-4-0,4-6-0,shsupersonic,shsupersonic,ssky57
27,AirwolfKITT4-6-0,0,0,Memorroide693-6-1,AirwolfKITT,Memorroide69,4-6-0,3-6-1,-1,airwolfkitt,memorroide69
