Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,thegreatpagliacc5-0-0,1,0,OnGaard4-1-0,thegreatpagliacc,OnGaard,5-0-0,4-1-0,thegreatpagliacc,thegreatpagliacc,ongaard
2,JulioPokeDad5-0-0,1,0,Diegofranche4-1-0,JulioPokeDad,Diegofranche,5-0-0,4-1-0,juliopokedad,juliopokedad,diegofranche
3,Ajolt5-0-0,1,0,Christian Jaramillo4-1-0,Ajolt,Christian Jaramillo,5-0-0,4-1-0,ajolt,ajolt,setokaiba1308
4,goomy474-0-1,0,0,Ira P4-0-1,goomy47,Ira P,4-0-1,4-0-1,0,goomy47,ira9999
5,Juan Andree4-1-0,0,1,Nicholas Homa5-0-0,Juan Andree,Nicholas Homa,4-1-0,5-0-0,aquiladisicilia,juanandree,aquiladisicilia
6,Ninoafta5-0-0,1,0,Huntaj823-1-1,Ninoafta,Huntaj82,5-0-0,3-1-1,ninoafta,ninoafta,huntaj82
7,Ryota Saito4-0-1,1,0,Railton3-2-0,Ryota Saito,Railton,4-0-1,3-2-0,mawssa2000,mawssa2000,railton
8,Dan Perez4-1-0,1,0,Shac3-2-0,Dan Perez,Shac,4-1-0,3-2-0,notoriousd13,notoriousd13,shac
9,Stannytsunami3-2-0,0,1,Livvylance4-1-0,Stannytsunami,Livvylance,3-2-0,4-1-0,livvylance,stannytsunami,livvylance
10,Bodhi Robinson4-1-0,1,0,evltrtl3-2-0,Bodhi Robinson,evltrtl,4-1-0,3-2-0,bodhi,bodhi,evltrtl
11,BrandonSalazar4-1-0,1,0,Michele  Babin3-2-0,BrandonSalazar,Michele  Babin,4-1-0,3-2-0,brandonsalazar,brandonsalazar,michelebabin
12,PinkQuaker4-1-0,1,0,Tyler E3-2-0,PinkQuaker,Tyler E,4-1-0,3-2-0,pinkquaker,pinkquaker,twizle725
13,wakingeyes3-2-0,0,1,raton emoji fuego emoji4-1-0,wakingeyes,raton emoji fuego emoji,3-2-0,4-1-0,warzertel,wakingeyes,warzertel
14,solo95273-2-0,0,1,Zak Turchansky4-1-0,solo9527,Zak Turchansky,3-2-0,4-1-0,zturchan,solo9527,zturchan
15,SHSuperSonic3-2-0,0,1,FR0sTiii4-1-0,SHSuperSonic,FR0sTiii,3-2-0,4-1-0,fr0stiii,shsupersonic,fr0stiii
16,Mario Yanez4-1-0,1,0,Nagii3-2-0,Mario Yanez,Nagii,4-1-0,3-2-0,marioyanez,marioyanez,nagii
17,Josh Cohen4-1-0,1,0,Slimey3-2-0,Josh Cohen,Slimey,4-1-0,3-2-0,jcohenwc,jcohenwc,slimey
18,Henrique Jorge4-1-0,1,0,Lucas O3-2-0,Henrique Jorge,Lucas O,4-1-0,3-2-0,hbjtrevo,hbjtrevo,aoldale
19,bananadiabetica3-2-0,0,1,Jonathan Patricio Ch.4-1-0,bananadiabetica,Jonathan Patricio Ch.,3-2-0,4-1-0,jonah2705,bananadiabetica,jonah2705
