Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Mario Yanez2-1-0,0,1,raton emoji fuego emoji3-0-0,Mario Yanez,raton emoji fuego emoji,2-1-0,3-0-0,warzertel,marioyanez,warzertel
2,Tyler E2-1-0,0,1,Huntaj823-0-0,Tyler E,Huntaj82,2-1-0,3-0-0,huntaj82,twizle725,huntaj82
3,Zach Cohen2-1-0,0,1,Ryota Saito3-0-0,Zach Cohen,Ryota Saito,2-1-0,3-0-0,mawssa2000,zbear1109,mawssa2000
4,FR0sTiii3-0-0,1,0,MateusDDD2-1-0,FR0sTiii,MateusDDD,3-0-0,2-1-0,fr0stiii,fr0stiii,mateusddd
5,Dreepz2-1-0,0,1,Ira P3-0-0,Dreepz,Ira P,2-1-0,3-0-0,ira9999,dreepz,ira9999
6,Isaiah Cheville2-1-0,0,1,goomy473-0-0,Isaiah Cheville,goomy47,2-1-0,3-0-0,goomy47,zayalee,goomy47
7,Chetsteadman2-1-0,0,1,JulioPokeDad3-0-0,Chetsteadman,JulioPokeDad,2-1-0,3-0-0,juliopokedad,chetsteadman,juliopokedad
8,Juan Andree3-0-0,1,0,Victor García2-1-0,Juan Andree,Victor García,3-0-0,2-1-0,juanandree,juanandree,vicgar08
9,gunplapilot2-1-0,0,1,ianlaneifa3-0-0,gunplapilot,ianlaneifa,2-1-0,3-0-0,ianlaneifa,gunplapilot,ianlaneifa
10,afranco233-0-0,1,0,Michele  Babin2-1-0,afranco23,Michele  Babin,3-0-0,2-1-0,afranco23,afranco23,michelebabin
11,Slimey3-0-0,1,0,BrandonSalazar2-1-0,Slimey,BrandonSalazar,3-0-0,2-1-0,slimey,slimey,brandonsalazar
12,Frank P3-0-0,1,0,Peter L2-1-0,Frank P,Peter L,3-0-0,2-1-0,frankthetanktcg,frankthetanktcg,aierala
13,Dan Perez3-0-0,1,0,Akiyama7772-1-0,Dan Perez,Akiyama777,3-0-0,2-1-0,notoriousd13,notoriousd13,akiyama777
14,Joshua Sutherland2-1-0,0,1,Zak Turchansky3-0-0,Joshua Sutherland,Zak Turchansky,2-1-0,3-0-0,zturchan,joshuasutherland21,zturchan
15,Nicholas Homa3-0-0,1,0,jankypm2-1-0,Nicholas Homa,jankypm,3-0-0,2-1-0,aquiladisicilia,aquiladisicilia,jankypm
16,Bawby2-1-0,0,1,Cobi Kawasaki3-0-0,Bawby,Cobi Kawasaki,2-1-0,3-0-0,97kirby,bawby,97kirby
17,EddRent2-1-0,0,1,Ninoafta3-0-0,EddRent,Ninoafta,2-1-0,3-0-0,ninoafta,eddrent,ninoafta
18,Christian Jaramillo3-0-0,1,0,bananadiabetica2-1-0,Christian Jaramillo,bananadiabetica,3-0-0,2-1-0,setokaiba1308,setokaiba1308,bananadiabetica
19,Richard  Ruiz3-0-0,1,0,TrittyCent2-1-0,Richard  Ruiz,TrittyCent,3-0-0,2-1-0,vartancaftel,vartancaftel,trittycent
20,budz17742-1-0,0,1,OnGaard3-0-0,budz1774,OnGaard,2-1-0,3-0-0,ongaard,budz1774,ongaard
21,Ajolt3-0-0,1,0,Lucas O2-1-0,Ajolt,Lucas O,3-0-0,2-1-0,ajolt,ajolt,aoldale
22,jh9wang3-0-0,1,0,7heMC2-1-0,jh9wang,7heMC,3-0-0,2-1-0,jh9wang,jh9wang,7hemc
23,Josh Cohen3-0-0,1,0,PerfectPenguin72-1-0,Josh Cohen,PerfectPenguin7,3-0-0,2-1-0,jcohenwc,jcohenwc,perfectpenguin7
24,thegreatpagliacc3-0-0,1,0,Atomicsmash2-1-0,thegreatpagliacc,Atomicsmash,3-0-0,2-1-0,thegreatpagliacc,thegreatpagliacc,atomicsmash
25,Diegofranche3-0-0,1,0,Axel Sarmento2-1-0,Diegofranche,Axel Sarmento,3-0-0,2-1-0,diegofranche,diegofranche,axelmatheus
26,JRFavato3-0-0,1,0,Dominick Schroyens2-1-0,JRFavato,Dominick Schroyens,3-0-0,2-1-0,jrfavato,jrfavato,dominicks
27,gabrielsemedo2-1-0,0,1,afuller54192-0-1,gabrielsemedo,afuller5419,2-1-0,2-0-1,afuller5419,gabrielsemedo,afuller5419
28,APackOfAlpacas1-1-1,0,1,Savid4002-1-0,APackOfAlpacas,Savid400,1-1-1,2-1-0,savid400,apackofalpacas,savid400
29,MasterLeBui1-2-0,0,1,Cheech9272-1-0,MasterLeBui,Cheech927,1-2-0,2-1-0,cheech927,masterlebui,cheech927
30,Mangdrew2-1-0,1,0,stencarlet1-2-0,Mangdrew,stencarlet,2-1-0,1-2-0,mangdrew,mangdrew,stencarlet
31,solo95272-1-0,1,0,Monsterdice1-2-0,solo9527,Monsterdice,2-1-0,1-2-0,solo9527,solo9527,monsterdice
32,Kashvinder Singh1-2-0,0,1,Josh Alvarez2-1-0,Kashvinder Singh,Josh Alvarez,1-2-0,2-1-0,alvarezjjosh96,kashmann27,alvarezjjosh96
33,myr2942-1-0,1,0,MrToroTCG1-2-0,myr294,MrToroTCG,2-1-0,1-2-0,myr294,myr294,mrtorotcg
34,Maxwell Thompson1-2-0,0,1,Solkten2-1-0,Maxwell Thompson,Solkten,1-2-0,2-1-0,solkten,t3feri,solkten
35,Kevin Abernathy1-2-0,0,1,Dobber27232-1-0,Kevin Abernathy,Dobber2723,1-2-0,2-1-0,dobber2723,kevbot719,dobber2723
36,Ryan Mefford2-1-0,1,0,Redmoose1-2-0,Ryan Mefford,Redmoose,2-1-0,1-2-0,mefftrpt1,mefftrpt1,redmoose
37,RefrigeratedElements2-1-0,1,0,crvenazvezd41-2-0,RefrigeratedElements,crvenazvezd4,2-1-0,1-2-0,refrigeratedelements,refrigeratedelements,crvenazvezd4
38,timelord7422-1-0,1,0,ChaloZamorano1-2-0,timelord742,ChaloZamorano,2-1-0,1-2-0,timelord742,timelord742,chalozamorano
39,BigBrainPlays2-1-0,1,0,robunzatsu1-2-0,BigBrainPlays,robunzatsu,2-1-0,1-2-0,bigbrainplays,bigbrainplays,robunzatsu
40,GABY1-2-0,0,1,Shac2-1-0,GABY,Shac,1-2-0,2-1-0,shac,gaby,shac
41,Jason Calderon2-1-0,1,0,Jesus Cervera1-2-0,Jason Calderon,Jesus Cervera,2-1-0,1-2-0,pipps,pipps,cervera1692
42,Neko2012931-2-0,0,1,Brett Stratton2-1-0,Neko201293,Brett Stratton,1-2-0,2-1-0,bretts,neko201293,bretts
43,Vitor Lugon2-1-0,1,0,digidonuts1-2-0,Vitor Lugon,digidonuts,2-1-0,1-2-0,vitorlugon,vitorlugon,digidonuts
44,Wyatt Palguta1-2-0,0,1,Livvylance2-1-0,Wyatt Palguta,Livvylance,1-2-0,2-1-0,livvylance,urpalwyatt,livvylance
45,Igor Cardenas1-2-0,0,1,Alex Hamilton2-1-0,Igor Cardenas,Alex Hamilton,1-2-0,2-1-0,omegascizor456,igorcardenas,omegascizor456
46,williamwyc2-1-0,1,0,Max Maier1-2-0,williamwyc,Max Maier,2-1-0,1-2-0,williamwyc,williamwyc,maxwmaier
47,SHSuperSonic2-1-0,1,0,Nez1-2-0,SHSuperSonic,Nez,2-1-0,1-2-0,shsupersonic,shsupersonic,nez
48,HHarpe2-1-0,1,0,Tate Whitesell1-2-0,HHarpe,Tate Whitesell,2-1-0,1-2-0,hharpe,hharpe,leukocyte
49,thembert2-1-0,1,0,Valkano1-2-0,thembert,Valkano,2-1-0,1-2-0,thembert,thembert,valkano
50,CEOMOES1-2-0,0,1,evltrtl2-1-0,CEOMOES,evltrtl,1-2-0,2-1-0,evltrtl,ceomoes,evltrtl
51,Bruno Souza1-2-0,0,1,Timm1012-1-0,Bruno Souza,Timm101,1-2-0,2-1-0,timm101,bhhenriques,timm101
52,beatpoetdj1-2-0,0,1,Nagii2-1-0,beatpoetdj,Nagii,1-2-0,2-1-0,nagii,beatpoetdj,nagii
53,iHaveItOnMe1-2-0,0,1,zattack102-1-0,iHaveItOnMe,zattack10,1-2-0,2-1-0,zattack10,ihaveitonme,zattack10
54,Henrique Jorge2-1-0,1,0,Vance K1-2-0,Henrique Jorge,Vance K,2-1-0,1-2-0,hbjtrevo,hbjtrevo,vancekelley17
55,Luis046w31-2-0,0,1,Brandon M2-1-0,Luis046w3,Brandon M,1-2-0,2-1-0,pok3fanatic,luis046w3,pok3fanatic
56,CLS0844491-2-0,0,1,Natagorn19902-1-0,CLS084449,Natagorn1990,1-2-0,2-1-0,natagorn1990,cls084449,natagorn1990
57,topherton2-1-0,1,0,victoragrinsoni21-2-0,topherton,victoragrinsoni2,2-1-0,1-2-0,topherton,topherton,victoragrinsoni2
58,Tukaon3211-2-0,0,1,MintMermaid2-1-0,Tukaon321,MintMermaid,1-2-0,2-1-0,mintmermaid,tukaon321,mintmermaid
59,wakingeyes2-1-0,1,0,EricSmash1-2-0,wakingeyes,EricSmash,2-1-0,1-2-0,wakingeyes,wakingeyes,ericsmash
60,SensualFetus1-2-0,0,1,axellvarez2-1-0,SensualFetus,axellvarez,1-2-0,2-1-0,axellvarez,sensualfetus,axellvarez
61,Dramando1-2-0,0,0,Axtell1-2-0,Dramando,Axtell,1-2-0,1-2-0,-1,dramando,axtell
62,mkirby1-2-0,0,1,Bodhi Robinson2-1-0,mkirby,Bodhi Robinson,1-2-0,2-1-0,bodhi,mkirby,bodhi
63,Railton2-1-0,1,0,DorianStotts1-2-0,Railton,DorianStotts,2-1-0,1-2-0,railton,railton,dorianstotts
64,Gabriel Padinha2-1-0,1,0,PokeDRUMMER971-2-0,Gabriel Padinha,PokeDRUMMER97,2-1-0,1-2-0,calkab,calkab,pokedrummer97
