Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Tommyb8911-1-0,1,0,Eder Jarillo 9-2-1,Tommyb89,Eder Jarillo ,11-1-0,9-2-1,tommyb89,tommyb89,edertcgo
2,Eckoshooter0710-2-0,0,1,Cal Connor10-2-0,Eckoshooter07,Cal Connor,10-2-0,10-2-0,calcal206,eckoshooter07,calcal206
3,Joshua Sutherland9-3-0,0,1,Angel22Aranibar10-2-0,Joshua Sutherland,Angel22Aranibar,9-3-0,10-2-0,angel22aranibar,joshuasutherland21,angel22aranibar
4,gabrielsemedo10-2-0,1,0,espel9-3-0,gabrielsemedo,espel,10-2-0,9-3-0,gabrielsemedo,gabrielsemedo,espel
5,Vaughn10-2-0,1,0,PerfectPenguin78-3-1,Vaughn,PerfectPenguin7,10-2-0,8-3-1,vaughn,vaughn,perfectpenguin7
6,Patricia Gonzalez Walsh8-3-1,0,1,GoRush9-2-1,Patricia Gonzalez Walsh,GoRush,8-3-1,9-2-1,gorush,patogw,gorush
7,gunplapilot8-4-0,0,1,lindsayrosecup9-3-0,gunplapilot,lindsayrosecup,8-4-0,9-3-0,lindsayrosecup,gunplapilot,lindsayrosecup
8,Dan Perez9-3-0,1,0,Buffalowned8-4-0,Dan Perez,Buffalowned,9-3-0,8-4-0,notoriousd13,notoriousd13,buffalowned
9,berganballer309-3-0,1,0,pizzandrew8-4-0,berganballer30,pizzandrew,9-3-0,8-4-0,berganballer30,berganballer30,pizzandrew
10,WarKillah8-4-0,0,1,SoS2K9-3-0,WarKillah,SoS2K,8-4-0,9-3-0,sos2k,warkillah,sos2k
11,jayzcards8-4-0,0,1,allezliverpool699-3-0,jayzcards,allezliverpool69,8-4-0,9-3-0,allezliverpool69,jayzcards,allezliverpool69
12,TheRicardoToddy9-3-0,1,0,i miss her8-4-0,TheRicardoToddy,i miss her,9-3-0,8-4-0,thericardotoddy,thericardotoddy,axellvarez
13,Cheech9278-4-0,0,1,KeenanKid9-3-0,Cheech927,KeenanKid,8-4-0,9-3-0,keenankid,cheech927,keenankid
14,PokeMuca9-3-0,1,0,Kirbbyman8-4-0,PokeMuca,Kirbbyman,9-3-0,8-4-0,pokemuca,pokemuca,kirbbyman
15,MasterLeBui8-4-0,0,1,Gabe Shumway9-3-0,MasterLeBui,Gabe Shumway,8-4-0,9-3-0,gabeshumway,masterlebui,gabeshumway
16,OnGaard7-3-2,0,1,Vini Fernandez8-3-1,OnGaard,Vini Fernandez,7-3-2,8-3-1,warexpert,ongaard,warexpert
17,Jonnysniper8-3-1,1,0,fryeguy677-4-1,Jonnysniper,fryeguy67,8-3-1,7-4-1,jonnysniper,jonnysniper,fryeguy67
18,LoboFinnberto7-4-1,0,1,topherton8-3-1,LoboFinnberto,topherton,7-4-1,8-3-1,topherton,lobofinnberto,topherton
19,Aaron West8-3-1,1,0,KillerFed7-4-1,Aaron West,KillerFed,8-3-1,7-4-1,pkmntrdr,pkmntrdr,killerfed
20,xANDYx8-3-1,1,0,Caleb Rogerson7-5-0,xANDYx,Caleb Rogerson,8-3-1,7-5-0,xandyx,xandyx,memaanhc
21,Ira P8-4-0,1,0,irvintyes7-5-0,Ira P,irvintyes,8-4-0,7-5-0,ira9999,ira9999,irvintyes
22,Shark447-5-0,0,1,VolcanTurtleTCG8-4-0,Shark44,VolcanTurtleTCG,7-5-0,8-4-0,volcanturtletcg,shark44,volcanturtletcg
23,Jerkules8-4-0,1,0,André Chiasson7-5-0,Jerkules,André Chiasson,8-4-0,7-5-0,jerkules,jerkules,andrechiasson
24,Juan Velez8-4-0,1,0,VeryAngeryVGC7-5-0,Juan Velez,VeryAngeryVGC,8-4-0,7-5-0,xdjuanma,xdjuanma,veryangeryvgc
25,Iori1277-5-0,0,1,Nicholas Homa8-4-0,Iori127,Nicholas Homa,7-5-0,8-4-0,aquiladisicilia,iori127,aquiladisicilia
26,Liam Kidd7-5-0,0,1,ianlaneifa8-4-0,Liam Kidd,ianlaneifa,7-5-0,8-4-0,ianlaneifa,liamkidd,ianlaneifa
27,Zach Cohen7-5-0,0,1,JacePatrick8-4-0,Zach Cohen,JacePatrick,7-5-0,8-4-0,jacepatrick,zachthemudkip,jacepatrick
28,7heMC7-5-0,0,1,TCC Jerrick Gumila8-4-0,7heMC,TCC Jerrick Gumila,7-5-0,8-4-0,jmila7,7hemc,jmila7
29,Anti7-5-0,0,1,Daj138-4-0,Anti,Daj13,7-5-0,8-4-0,daj13,anti,daj13
30,wakingeyes6-5-1,0,1,UltraNko7-4-1,wakingeyes,UltraNko,6-5-1,7-4-1,ultranko,wakingeyes,ultranko
31,demxennies6-5-1,0,1,mikemrtn7-4-1,demxennies,mikemrtn,6-5-1,7-4-1,mikemrtn,demxennies,mikemrtn
32,Doubllez6-5-1,0,1,Nick E7-4-1,Doubllez,Nick E,6-5-1,7-4-1,pokemonbreeder,doubllez,pokemonbreeder
33,rexdog7-4-1,0,0,boosakk696-6-0,rexdog,boosakk69,7-4-1,6-6-0,rexdog,rexdog,boosakk69
34,RingToss6-6-0,0,1,Joe Higashi7-5-0,RingToss,Joe Higashi,6-6-0,7-5-0,rotaryrocket,ringtoss,rotaryrocket
35,BFFBEAR6-6-0,0,0,Jahoostis6-5-1,BFFBEAR,Jahoostis,6-6-0,6-5-1,jahoostis,bffbear,jahoostis
