Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Tommyb8911-1-2,0,0,Angel22Aranibar10-2-2,Tommyb89,Angel22Aranibar,11-1-2,10-2-2,0,tommyb89,angel22aranibar
2,Cal Connor10-2-2,0,0,Vaughn10-2-2,Cal Connor,Vaughn,10-2-2,10-2-2,0,calcal206,vaughn
3,Eckoshooter0711-2-1,1,0,Eder Jarillo 10-3-1,Eckoshooter07,Eder Jarillo ,11-2-1,10-3-1,eckoshooter07,eckoshooter07,edertcgo
4,gabrielsemedo10-2-2,0,0,PokeMuca10-3-1,gabrielsemedo,PokeMuca,10-2-2,10-3-1,0,gabrielsemedo,pokemuca
5,TheRicardoToddy10-3-1,0,0,Gabe Shumway10-3-1,TheRicardoToddy,Gabe Shumway,10-3-1,10-3-1,0,thericardotoddy,gabeshumway
6,allezliverpool6910-3-1,0,0,Joshua Sutherland10-3-1,allezliverpool69,Joshua Sutherland,10-3-1,10-3-1,0,allezliverpool69,joshuasutherland21
7,Patricia Gonzalez Walsh10-3-1,1,0,topherton9-4-1,Patricia Gonzalez Walsh,topherton,10-3-1,9-4-1,patogw,patogw,topherton
8,Vini Fernandez9-4-1,0,1,Aaron West10-3-1,Vini Fernandez,Aaron West,9-4-1,10-3-1,pkmntrdr,warexpert,pkmntrdr
9,GoRush9-4-1,0,1,TCC Jerrick Gumila10-4-0,GoRush,TCC Jerrick Gumila,9-4-1,10-4-0,jmila7,gorush,jmila7
10,Jerkules9-5-0,0,1,SoS2K10-4-0,Jerkules,SoS2K,9-5-0,10-4-0,sos2k,jerkules,sos2k
11,lindsayrosecup9-4-1,0,0,berganballer309-4-1,lindsayrosecup,berganballer30,9-4-1,9-4-1,0,lindsayrosecup,berganballer30
12,JacePatrick10-4-0,0,0,espel9-5-0,JacePatrick,espel,10-4-0,9-5-0,jacepatrick,jacepatrick,espel
13,Nicholas Homa10-4-0,1,0,Dan Perez9-5-0,Nicholas Homa,Dan Perez,10-4-0,9-5-0,aquiladisicilia,aquiladisicilia,notoriousd13
14,Daj139-5-0,0,1,Kirbbyman10-4-0,Daj13,Kirbbyman,9-5-0,10-4-0,kirbbyman,daj13,kirbbyman
15,ianlaneifa9-5-0,0,1,KeenanKid10-4-0,ianlaneifa,KeenanKid,9-5-0,10-4-0,keenankid,ianlaneifa,keenankid
16,gunplapilot9-5-0,0,1,OnGaard9-3-2,gunplapilot,OnGaard,9-5-0,9-3-2,ongaard,gunplapilot,ongaard
17,mikemrtn8-5-1,0,1,UltraNko9-4-1,mikemrtn,UltraNko,8-5-1,9-4-1,ultranko,mikemrtn,ultranko
18,Jonnysniper9-4-1,1,0,rexdog8-5-1,Jonnysniper,rexdog,9-4-1,8-5-1,jonnysniper,jonnysniper,rexdog
19,Caleb Rogerson8-6-0,0,1,pizzandrew9-5-0,Caleb Rogerson,pizzandrew,8-6-0,9-5-0,pizzandrew,memaanhc,pizzandrew
20,7heMC9-5-0,1,0,irvintyes8-6-0,7heMC,irvintyes,9-5-0,8-6-0,7hemc,7hemc,irvintyes
21,Cheech9278-6-0,0,1,Juan Velez9-5-0,Cheech927,Juan Velez,8-6-0,9-5-0,xdjuanma,cheech927,xdjuanma
22,Liam Kidd8-6-0,0,1,jayzcards9-5-0,Liam Kidd,jayzcards,8-6-0,9-5-0,jayzcards,liamkidd,jayzcards
23,MasterLeBui9-5-0,1,0,demxennies7-6-1,MasterLeBui,demxennies,9-5-0,7-6-1,masterlebui,masterlebui,demxennies
24,LoboFinnberto7-6-1,0,1,Doubllez8-5-1,LoboFinnberto,Doubllez,7-6-1,8-5-1,doubllez,lobofinnberto,doubllez
25,Zach Cohen8-6-0,0,0,boosakk697-7-0,Zach Cohen,boosakk69,8-6-0,7-7-0,zachthemudkip,zachthemudkip,boosakk69
26,Shark447-7-0,0,0,Jahoostis7-6-1,Shark44,Jahoostis,7-7-0,7-6-1,jahoostis,shark44,jahoostis
27,Joe Higashi8-6-0,0,0,BFFBEAR6-8-0,Joe Higashi,BFFBEAR,8-6-0,6-8-0,rotaryrocket,rotaryrocket,bffbear
