Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Iyla Sutherland5-0-0,1,0,I LOVE ZACH LESAGE4-1-0,Iyla Sutherland,I LOVE ZACH LESAGE,5-0-0,4-1-0,joshuasutherland21,joshuasutherland21,bart
2,Dan Irish4-1-0,0,1,ninjadrake5-0-0,Dan Irish,ninjadrake,4-1-0,5-0-0,ninjadrake,danirish1,ninjadrake
3,EvanCampbell945-0-0,1,0,Swagggmaster693-2-0,EvanCampbell94,Swagggmaster69,5-0-0,3-2-0,evancampbell94,evancampbell94,swagggmaster69
4,Josh Stapler3-2-0,0,1,Weston674-1-0,Josh Stapler,Weston67,3-2-0,4-1-0,weston67,aestheticallyjosh,weston67
5,mrpnut033-2-0,0,1,YoongKaiJian4-1-0,mrpnut03,YoongKaiJian,3-2-0,4-1-0,yoongkaijian,mrpnut03,yoongkaijian
6,Savid4003-2-0,0,1,. Medi4-1-0,Savid400,. Medi,3-2-0,4-1-0,owohunt,savid400,owohunt
7,camcho18923-2-0,0,1,Victor De Velasco4-1-0,camcho1892,Victor De Velasco,3-2-0,4-1-0,victor91dv,camcho1892,victor91dv
8,Benny Bingler3-2-0,0,1,Jack M4-1-0,Benny Bingler,Jack M,3-2-0,4-1-0,mackjanzie,bbillinger,mackjanzie
9,Matthew443-2-0,0,1,Braiden12354-1-0,Matthew44,Braiden1235,3-2-0,4-1-0,braiden1235,matthew44,braiden1235
10,MaxEvil953-2-0,0,1,Nate Kirksey4-1-0,MaxEvil95,Nate Kirksey,3-2-0,4-1-0,pokenate,maxevil95,pokenate
11,Evan P4-1-0,1,0,VmaxSkittlez3-2-0,Evan P,VmaxSkittlez,4-1-0,3-2-0,evanp,evanp,vmaxskittlez
12,SirRmor3-2-0,0,1,Bossman24-1-0,SirRmor,Bossman2,3-2-0,4-1-0,bossman2,sirrmor,bossman2
13,NRG allezliverpool3-2-0,1,0,TheRicardoToddy2-3-0,NRG allezliverpool,TheRicardoToddy,3-2-0,2-3-0,allezliverpool69,allezliverpool69,thericardotoddy
14,KingTurk2-3-0,0,1,UltraNko3-2-0,KingTurk,UltraNko,2-3-0,3-2-0,ultranko,kingturk,ultranko
15,Elijah F2-3-0,0,1,HighZen3-2-0,Elijah F,HighZen,2-3-0,3-2-0,highzen,elijahfabian,highzen
16,OnGaard3-2-0,1,0,arturoR2D26331272-3-0,OnGaard,arturoR2D2633127,3-2-0,2-3-0,ongaard,ongaard,arturor2d2633127
17,mkirby3-2-0,1,0,pjwitusik2-3-0,mkirby,pjwitusik,3-2-0,2-3-0,mkirby,mkirby,pjwitusik
18,Jacob Walker3-2-0,1,0,Capcrew2-3-0,Jacob Walker,Capcrew,3-2-0,2-3-0,jaybob952,jaybob952,capcrew
19,firespread32-3-0,0,1,Elmenor213-2-0,firespread3,Elmenor21,2-3-0,3-2-0,elmenor21,firespread3,elmenor21
20,SlimeyWasTaken3-2-0,1,0,Tyler Crouthamel1-3-1,SlimeyWasTaken,Tyler Crouthamel,3-2-0,1-3-1,slimeywastaken,slimeywastaken,tcrouty98
21,frank zapata2-2-1,1,0,mrpoofykins1-4-0,frank zapata,mrpoofykins,2-2-1,1-4-0,frankzapata,frankzapata,mrpoofykins
22,EliteTrainerCraig1-4-0,0,0,dmtwiz4210-5-0,EliteTrainerCraig,dmtwiz421,1-4-0,0-5-0,-1,elitetrainercraig,dmtwiz421
23,Confeddie2-3-0,0,0,BannedInSouls0-5-0,Confeddie,BannedInSouls,2-3-0,0-5-0,confeddie,confeddie,bannedinsouls
