Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Iyla Sutherland6-0-1,0,0,ninjadrake5-0-2,Iyla Sutherland,ninjadrake,6-0-1,5-0-2,0,joshuasutherland21,ninjadrake
2,EvanCampbell945-0-2,0,0,I LOVE ZACH LESAGE5-1-1,EvanCampbell94,I LOVE ZACH LESAGE,5-0-2,5-1-1,0,evancampbell94,bart
3,Evan P6-1-0,1,0,. Medi5-2-0,Evan P,. Medi,6-1-0,5-2-0,evanp,evanp,owohunt
4,Weston675-2-0,0,1,Braiden12355-1-1,Weston67,Braiden1235,5-2-0,5-1-1,braiden1235,weston67,braiden1235
5,Bossman24-2-1,0,1,mkirby5-2-0,Bossman2,mkirby,4-2-1,5-2-0,mkirby,bossman2,mkirby
6,YoongKaiJian4-3-0,0,1,SlimeyWasTaken5-2-0,YoongKaiJian,SlimeyWasTaken,4-3-0,5-2-0,slimeywastaken,yoongkaijian,slimeywastaken
7,mrpnut034-3-0,0,1,Dan Irish5-2-0,mrpnut03,Dan Irish,4-3-0,5-2-0,danirish1,mrpnut03,danirish1
8,Victor De Velasco4-3-0,0,1,Jack M5-2-0,Victor De Velasco,Jack M,4-3-0,5-2-0,mackjanzie,victor91dv,mackjanzie
9,NRG allezliverpool5-2-0,1,0,Josh Stapler4-3-0,NRG allezliverpool,Josh Stapler,5-2-0,4-3-0,allezliverpool69,allezliverpool69,aestheticallyjosh
10,OnGaard5-2-0,1,0,Jacob Walker4-3-0,OnGaard,Jacob Walker,5-2-0,4-3-0,ongaard,ongaard,jaybob952
11,camcho18924-3-0,1,0,TheRicardoToddy3-4-0,camcho1892,TheRicardoToddy,4-3-0,3-4-0,camcho1892,camcho1892,thericardotoddy
12,MaxEvil954-3-0,1,0,BannedInSouls0-7-0,MaxEvil95,BannedInSouls,4-3-0,0-7-0,maxevil95,maxevil95,bannedinsouls
13,frank zapata3-3-1,0,0,dmtwiz4210-7-0,frank zapata,dmtwiz421,3-3-1,0-7-0,frankzapata,frankzapata,dmtwiz421
14,Confeddie2-5-0,0,0,EliteTrainerCraig1-6-0,Confeddie,EliteTrainerCraig,2-5-0,1-6-0,-1,confeddie,elitetrainercraig
