Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Alex C9-0-0,1,0,Savid4007-2-0,Alex C,Savid400,9-0-0,7-2-0,pandaboss58,pandaboss58,savid400
2,Doubllez8-1-0,1,0,MasterLeBui7-2-0,Doubllez,MasterLeBui,8-1-0,7-2-0,doubllez,doubllez,masterlebui
3,ToF Marco Celis8-1-0,1,0,supergag7-2-0,ToF Marco Celis,supergag,8-1-0,7-2-0,celis7,celis7,supergag
4,James Simms7-2-0,0,1,Grifogames248-1-0,James Simms,Grifogames24,7-2-0,8-1-0,grifogames24,4600737,grifogames24
5,kaia7-0-2,1,0,Emanuele Del Sorbo6-2-1,kaia,Emanuele Del Sorbo,7-0-2,6-2-1,kaia,kaia,erglis91
6,Angel22Aranibar6-2-1,0,1,Christian  Fontenot7-2-0,Angel22Aranibar,Christian  Fontenot,6-2-1,7-2-0,sticks,angel22aranibar,sticks
7,YoongKaiJian6-2-1,0,0,[GAP] Leonardo Walbrinch6-2-1,YoongKaiJian,[GAP] Leonardo Walbrinch,6-2-1,6-2-1,0,yoongkaijian,leorafaw
8,Pedro Bandeira6-2-1,0,0,Droodedroodeee6-2-1,Pedro Bandeira,Droodedroodeee,6-2-1,6-2-1,0,finger,droodedroodeee
9,Roblacks6-3-0,0,1,Smokeyslim7187-2-0,Roblacks,Smokeyslim718,6-3-0,7-2-0,smokeyslim718,roblacks,smokeyslim718
10,Victor García7-2-0,1,0,Jonathan Patricio Ch.6-3-0,Victor García,Jonathan Patricio Ch.,7-2-0,6-3-0,vicgar08,vicgar08,jonah2705
11,Richard Haeder6-2-1,0,0,peke6-2-1,Richard Haeder,peke,6-2-1,6-2-1,0,rhhaeder,peke
12,luxvier6-3-0,0,1,JayArrCee7-2-0,luxvier,JayArrCee,6-3-0,7-2-0,jayarrcee,luxvier,jayarrcee
13,TrebDoggo6-2-1,0,0,Julian LIN6-2-1,TrebDoggo,Julian LIN,6-2-1,6-2-1,0,trebdoggo,julian135707
14,Juan Andree7-2-0,1,0,DiceOfFate6-3-0,Juan Andree,DiceOfFate,7-2-0,6-3-0,juanandree,juanandree,diceoffate
15,Math Liu6-3-0,0,1,dackertaz7-2-0,Math Liu,dackertaz,6-3-0,7-2-0,dackertaz,tdonmt1989,dackertaz
16,yaminoibat6-3-0,0,1,ascotpokes7-2-0,yaminoibat,ascotpokes,6-3-0,7-2-0,ascotpokes,yaminoibat,ascotpokes
17,Leadlomas6-2-1,0,0,Bryan Bare6-2-1,Leadlomas,Bryan Bare,6-2-1,6-2-1,0,leadlomas,bdbare
18,TimDanklin7-2-0,1,0,VolcanTurtleTCG5-3-1,TimDanklin,VolcanTurtleTCG,7-2-0,5-3-1,timdanklin,timdanklin,volcanturtletcg
19,Rogioneub6-2-1,1,0,Adpthebest5-3-1,Rogioneub,Adpthebest,6-2-1,5-3-1,rogioneub,rogioneub,adpthebest
20,Mario Yanez5-3-1,0,1,mozwen6-2-1,Mario Yanez,mozwen,5-3-1,6-2-1,mozwen,marioyanez,mozwen
21,PokeDRUMMER976-2-1,1,0,Christian Cruz5-3-1,PokeDRUMMER97,Christian Cruz,6-2-1,5-3-1,pokedrummer97,pokedrummer97,christiancruz
22,Dadmistaken6-3-0,1,0,PCGMcaceres5-4-0,Dadmistaken,PCGMcaceres,6-3-0,5-4-0,dadmistaken,dadmistaken,pcgmcaceres
23,Ajalkhaja5-4-0,0,1,Pulsaur6-3-0,Ajalkhaja,Pulsaur,5-4-0,6-3-0,pulsaur,ajalkhaja,pulsaur
24,chingpaq5-4-0,0,1,[GUH] Pablo6-3-0,chingpaq,[GUH] Pablo,5-4-0,6-3-0,drtastebad,chingpaq,drtastebad
25,Eduardo Cisneros6-3-0,1,0,Shawntaylorjr5-4-0,Eduardo Cisneros,Shawntaylorjr,6-3-0,5-4-0,coolporygon,coolporygon,shawntaylorjr
26,iStark116-3-0,1,0,lindsayrosecup5-4-0,iStark11,lindsayrosecup,6-3-0,5-4-0,istark11,istark11,lindsayrosecup
27,Jason Z5-4-0,0,1,ronbert6-3-0,Jason Z,ronbert,5-4-0,6-3-0,ronbert,jasonzhou7,ronbert
28,Hayden Matthews6-3-0,1,0,kuanyi235-4-0,Hayden Matthews,kuanyi23,6-3-0,5-4-0,hdos39,hdos39,kuanyi23
29,[GUH]Flavio Arechiga5-4-0,0,1,Gabriel Padinha6-3-0,[GUH]Flavio Arechiga,Gabriel Padinha,5-4-0,6-3-0,calkab,flantastic,calkab
30,stardawg5-4-0,0,0,TCC Jerrick G5-3-1,stardawg,TCC Jerrick G,5-4-0,5-3-1,jmila7,stardawg,jmila7
31,Joe Higashi5-3-1,1,0,AKhadse474-5-0,Joe Higashi,AKhadse47,5-3-1,4-5-0,rotaryrocket,rotaryrocket,akhadse47
