Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,likeollywithab5-0-0,1,0,Zach Lesage4-1-0,likeollywithab,Zach Lesage,5-0-0,4-1-0,likeollywithab,likeollywithab,zlesage
2,Jesse Parker4-1-0,0,1,ariaK265-0-0,Jesse Parker,ariaK26,4-1-0,5-0-0,ariak26,jdparker11,ariak26
3,Fitypaldis4-1-0,0,1,deanmarsh13975-0-0,Fitypaldis,deanmarsh1397,4-1-0,5-0-0,deanmarsh1397,fitypaldis,deanmarsh1397
4,Jojitsu4-1-0,0,1,castereedlin4-1-0,Jojitsu,castereedlin,4-1-0,4-1-0,castereedlin,jojitsu,castereedlin
5,SamHo3604-1-0,1,0,Ethan Rible3-2-0,SamHo360,Ethan Rible,4-1-0,3-2-0,samho360,samho360,ultrasonicgreen
6,hmkt11104-1-0,1,0,chriis13-2-0,hmkt1110,chriis1,4-1-0,3-2-0,hmkt1110,hmkt1110,chriis1
7,16RedGunner3-2-0,0,1,ToFGonzalo4-1-0,16RedGunner,ToFGonzalo,3-2-0,4-1-0,tofgonzalo,16redgunner,tofgonzalo
8,melfo4-1-0,1,0,EvanCampbell943-2-0,melfo,EvanCampbell94,4-1-0,3-2-0,melfo,melfo,evancampbell94
9,Huntiemon4-1-0,1,0,Leadlomas3-2-0,Huntiemon,Leadlomas,4-1-0,3-2-0,huntiemon,huntiemon,leadlomas
10,Vance K4-1-0,1,0,S4512503-2-0,Vance K,S451250,4-1-0,3-2-0,vancekelley17,vancekelley17,s451250
11,Jamie Chesnut3-2-0,0,1,BastyS284-1-0,Jamie Chesnut,BastyS28,3-2-0,4-1-0,bastys28,pianist3494,bastys28
12,TillyKSG4-1-0,1,0,mkirby3-2-0,TillyKSG,mkirby,4-1-0,3-2-0,tillyksg,tillyksg,mkirby
13,Capcrew3-2-0,0,1,LuvvAis4-1-0,Capcrew,LuvvAis,3-2-0,4-1-0,luvvais,capcrew,luvvais
14,Ryan Simons4-1-0,1,0,Michele  Babin3-2-0,Ryan Simons,Michele  Babin,4-1-0,3-2-0,variedits,variedits,michelebabin
15,AndresJgames3-2-0,0,1,ienaga4-1-0,AndresJgames,ienaga,3-2-0,4-1-0,ienaga,andresjgames,ienaga
16,zio4-1-0,1,0,Zach Roy2-2-1,zio,Zach Roy,4-1-0,2-2-1,zio,zio,senordoom
17,PokeDRUMMER973-1-1,1,0,dBlueGlitch2-3-0,PokeDRUMMER97,dBlueGlitch,3-1-1,2-3-0,pokedrummer97,pokedrummer97,dblueglitch
18,Jorden Hamilton3-1-1,1,0,FernandoFS102-3-0,Jorden Hamilton,FernandoFS10,3-1-1,2-3-0,jordenhamiltontcg,jordenhamiltontcg,fernandofs10
19,tai2-3-0,0,1,CharlesLaygo3-2-0,tai,CharlesLaygo,2-3-0,3-2-0,charleslaygo,tai,charleslaygo
20,PokemonDanFanTCG3-2-0,1,0,Dan Irish2-3-0,PokemonDanFanTCG,Dan Irish,3-2-0,2-3-0,pokemondanfantcg,pokemondanfantcg,danirish1
21,Gustavo La Padula3-2-0,1,0,ConnectedTCG2-3-0,Gustavo La Padula,ConnectedTCG,3-2-0,2-3-0,lapadulatcg,lapadulatcg,connectedtcg
22,Sinvaas3-2-0,1,0,peteau892-3-0,Sinvaas,peteau89,3-2-0,2-3-0,sinvaas,sinvaas,peteau89
23,eevee082-3-0,0,0,Jaybob9523-2-0,eevee08,Jaybob952,2-3-0,3-2-0,jaybob952,eevee08,jaybob952
24,rixsterexe2-3-0,0,1,guicazzonato3-2-0,rixsterexe,guicazzonato,2-3-0,3-2-0,guicazzonato,rixsterexe,guicazzonato
25,Xavier E3-2-0,1,0,SKAARL24682-3-0,Xavier E,SKAARL2468,3-2-0,2-3-0,xabro,xabro,skaarl2468
26,Wavgangnato2-2-1,1,0,MoshiDaMon5ta1-3-1,Wavgangnato,MoshiDaMon5ta,2-2-1,1-3-1,wavgangnato,wavgangnato,moshidamon5ta
27,cheet01-3-1,0,0,Akiyama7772-3-0,cheet0,Akiyama777,1-3-1,2-3-0,akiyama777,cheet0,akiyama777
28,Axel Godoy1-4-0,0,0,zattack101-4-0,Axel Godoy,zattack10,1-4-0,1-4-0,-1,raxelgt,zattack10
29,Stannytsunami1-4-0,,,bye,Stannytsunami,*Bye*,1-4-0,N/A,stannytsunami,stannytsunami,*Bye*
