Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Kenny Packala4-0-1,0,0,CLS0844494-0-1,Kenny Packala,CLS084449,4-0-1,4-0-1,0,nightwatchgaming,cls084449
2,crvenazvezd43-2-0,0,1,Christian Stridiron4-1-0,crvenazvezd4,Christian Stridiron,3-2-0,4-1-0,ippokg,crvenazvezd4,ippokg
3,pjwitusik4-1-0,0,0,Natagorn19903-2-0,pjwitusik,Natagorn1990,4-1-0,3-2-0,pjwitusik,pjwitusik,natagorn1990
4,Jade Applegate3-2-0,0,1,Jahoostis4-1-0,Jade Applegate,Jahoostis,3-2-0,4-1-0,jahoostis,sparklysilvally,jahoostis
5,lindsayrosecup3-2-0,0,1,zlesage4-1-0,lindsayrosecup,zlesage,3-2-0,4-1-0,zlesage,lindsayrosecup,zlesage
6,Cal Connor4-1-0,1,0,rexdog2-3-0,Cal Connor,rexdog,4-1-0,2-3-0,calcal206,calcal206,rexdog
7,AndresJgames2-3-0,0,1,mayamatu3-2-0,AndresJgames,mayamatu,2-3-0,3-2-0,mayamatu,andresjgames,mayamatu
8,Memorroide692-3-0,0,1,7hRilla23-2-0,Memorroide69,7hRilla2,2-3-0,3-2-0,7hrilla2,memorroide69,7hrilla2
9,TrebDoggo2-3-0,0,1,Travis T3-2-0,TrebDoggo,Travis T,2-3-0,3-2-0,travo112,trebdoggo,travo112
10,Danreyes273-2-0,1,0,Orlando K1-4-0,Danreyes27,Orlando K,3-2-0,1-4-0,danreyes27,danreyes27,nanomerida
11,APackOfAlpacas3-2-0,1,0,Cyrus Davis2-3-0,APackOfAlpacas,Cyrus Davis,3-2-0,2-3-0,apackofalpacas,apackofalpacas,draydon
12,mkirby3-2-0,1,0,PokeDarkCT1-4-0,mkirby,PokeDarkCT,3-2-0,1-4-0,mkirby,mkirby,pokedarkct
