Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Blaze14urboy9-0-1,1,0,zio8-2-0,Blaze14urboy,zio,9-0-1,8-2-0,blaze14urboy,blaze14urboy,zio
2,jh9wang9-1-0,1,0,zattack107-2-1,jh9wang,zattack10,9-1-0,7-2-1,jh9wang,jh9wang,zattack10
3,peke7-2-1,0,1,Delphoxius8-1-1,peke,Delphoxius,7-2-1,8-1-1,delphoxius,peke,delphoxius
4,Victor García7-3-0,0,1,APackOfAlpacas8-2-0,Victor García,APackOfAlpacas,7-3-0,8-2-0,apackofalpacas,vicgar08,apackofalpacas
5,Ryoma7-3-0,0,1,Brandon Baughn8-2-0,Ryoma,Brandon Baughn,7-3-0,8-2-0,pokebaughn,ryoma,pokebaughn
6,asapi20346-3-1,0,1,1saltysteak7-2-1,asapi2034,1saltysteak,6-3-1,7-2-1,1saltysteak,asapi2034,1saltysteak
7,Riley Wren6-3-1,0,1,ESPINOLA7-2-1,Riley Wren,ESPINOLA,6-3-1,7-2-1,espinola,rileyfromtwitter,espinola
8,Mholts6-3-1,0,1,BlueAmpharos7-2-1,Mholts,BlueAmpharos,6-3-1,7-2-1,blueampharos,mholts,blueampharos
9,Katnoaga6-3-1,0,1,papapokeca7-2-1,Katnoaga,papapokeca,6-3-1,7-2-1,papapokeca,katnoaga,papapokeca
10,Iori1277-2-1,1,0,Nathan Ginsburg6-3-1,Iori127,Nathan Ginsburg,7-2-1,6-3-1,iori127,iori127,ngtcg
11,Kamfoon6-3-1,0,1,newton04287-2-1,Kamfoon,newton0428,6-3-1,7-2-1,newton0428,kamfoon,newton0428
12,takeru Kobayashi7-2-1,1,0,hgibbon136-3-1,takeru Kobayashi,hgibbon13,7-2-1,6-3-1,nata,nata,hgibbon13
13,[GUH] Ravyn Pollock6-3-1,0,1,AlanYang7-2-1,[GUH] Ravyn Pollock,AlanYang,6-3-1,7-2-1,alanyang,ravynpollock,alanyang
14,GageFunk7-2-1,1,0,Timm1016-3-1,GageFunk,Timm101,7-2-1,6-3-1,gagefunk,gagefunk,timm101
15,NickyFranchise7-2-1,1,0,Cocoboy6-3-1,NickyFranchise,Cocoboy,7-2-1,6-3-1,nickyfranchise,nickyfranchise,cocoboy
16,. Medi6-4-0,0,0,NickMtz0216-4-0,. Medi,NickMtz021,6-4-0,6-4-0,-1,owohunt,nickmtz021
