Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Zach Lesage3-1-0,0,1,Alex Cole4-0-0,Zach Lesage,Alex Cole,3-1-0,4-0-0,pandaboss58,zlesage,pandaboss58
2,Ryan Keller3-1-0,0,1,Anti4-0-0,Ryan Keller,Anti,3-1-0,4-0-0,anti,rkelle19,anti
3,wadedaze4-0-0,1,0,Capcrew2-2-0,wadedaze,Capcrew,4-0-0,2-2-0,wadedaze,wadedaze,capcrew
4,AndresJgames3-1-0,1,0,Michele  Babin2-2-0,AndresJgames,Michele  Babin,3-1-0,2-2-0,andresjgames,andresjgames,michelebabin
5,PokeEmmi3-1-0,1,0,Gabe Shumway2-2-0,PokeEmmi,Gabe Shumway,3-1-0,2-2-0,pokeemmi,pokeemmi,gabeshumway
6,iStark112-2-0,0,1,N214GAM .3-1-0,iStark11,N214GAM .,2-2-0,3-1-0,trican,istark11,trican
7,Noah P3-1-0,1,0,Phatomsoax2-2-0,Noah P,Phatomsoax,3-1-0,2-2-0,slayworldsoldier,slayworldsoldier,phatomsoax
8,Phanpy783-1-0,1,0,WyteKnyte2-2-0,Phanpy78,WyteKnyte,3-1-0,2-2-0,phanpy78,phanpy78,wyteknyte
9,Ahll12072-2-0,0,1,EvanCampbell943-1-0,Ahll1207,EvanCampbell94,2-2-0,3-1-0,evancampbell94,ahll1207,evancampbell94
10,Zach Cohen3-1-0,1,0,rayhan haidar1-3-0,Zach Cohen,rayhan haidar,3-1-0,1-3-0,zachthemudkip,zachthemudkip,shmkzhan
11,LunaAngelinaR1-3-0,0,1,nirvana05212-2-0,LunaAngelinaR,nirvana0521,1-3-0,2-2-0,nirvana0521,lunaangelinar,nirvana0521
12,Chernabog702-2-0,1,0,mkirby1-3-0,Chernabog70,mkirby,2-2-0,1-3-0,chernabog70,chernabog70,mkirby
13,zattack101-3-0,,,bye,zattack10,*Bye*,1-3-0,N/A,zattack10,zattack10,*Bye*
