Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Noah P2-1-0,0,1,Ryan Keller3-0-0,Noah P,Ryan Keller,2-1-0,3-0-0,rkelle19,slayworldsoldier,rkelle19
2,Phanpy782-1-0,0,1,wadedaze3-0-0,Phanpy78,wadedaze,2-1-0,3-0-0,wadedaze,phanpy78,wadedaze
3,AndresJgames2-1-0,0,1,Anti3-0-0,AndresJgames,Anti,2-1-0,3-0-0,anti,andresjgames,anti
4,Zach Lesage3-0-0,1,0,PokeEmmi2-1-0,Zach Lesage,PokeEmmi,3-0-0,2-1-0,zlesage,zlesage,pokeemmi
5,Alex Cole3-0-0,1,0,EvanCampbell942-1-0,Alex Cole,EvanCampbell94,3-0-0,2-1-0,pandaboss58,pandaboss58,evancampbell94
6,AndyGantner1-2-0,0,1,WyteKnyte2-1-0,AndyGantner,WyteKnyte,1-2-0,2-1-0,wyteknyte,andygantner,wyteknyte
7,lindsayrosecup1-2-0,0,1,Ahll12072-1-0,lindsayrosecup,Ahll1207,1-2-0,2-1-0,ahll1207,lindsayrosecup,ahll1207
8,Proto15511-2-0,0,1,Capcrew2-1-0,Proto1551,Capcrew,1-2-0,2-1-0,capcrew,proto1551,capcrew
9,Phatomsoax2-1-0,1,0,SestoSento1-2-0,Phatomsoax,SestoSento,2-1-0,1-2-0,phatomsoax,phatomsoax,sestosento
10,Chernabog701-2-0,0,1,N214GAM .2-1-0,Chernabog70,N214GAM .,1-2-0,2-1-0,trican,chernabog70,trican
11,Michele  Babin2-1-0,1,0,Jpizzy411-2-0,Michele  Babin,Jpizzy41,2-1-0,1-2-0,michelebabin,michelebabin,jpizzy41
12,Gabe Shumway2-1-0,1,0,mkirby1-2-0,Gabe Shumway,mkirby,2-1-0,1-2-0,gabeshumway,gabeshumway,mkirby
13,rayhan haidar1-2-0,0,0,iStark112-1-0,rayhan haidar,iStark11,1-2-0,2-1-0,istark11,shmkzhan,istark11
14,TTVCirca1-2-0,0,1,Zach Cohen2-1-0,TTVCirca,Zach Cohen,1-2-0,2-1-0,zachthemudkip,ttvcirca,zachthemudkip
15,zattack100-3-0,0,1,nirvana05211-2-0,zattack10,nirvana0521,0-3-0,1-2-0,nirvana0521,zattack10,nirvana0521
16,LunaAngelinaR1-2-0,,,bye,LunaAngelinaR,*Bye*,1-2-0,N/A,lunaangelinar,lunaangelinar,*Bye*
