Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,tappa026-0-0,1,0,pedromon5-1-0,tappa02,pedromon,6-0-0,5-1-0,tappa02,tappa02,pedromon
2,Haru  Nishikawa6-0-0,1,0,Andrew Hedrick5-1-0,Haru  Nishikawa,Andrew Hedrick,6-0-0,5-1-0,harun,harun,pokehawkeye
3,inosoycarly5-1-0,0,1,sooo6-0-0,inosoycarly,sooo,5-1-0,6-0-0,sooo,inosoycarly,sooo
4,pikatoon5-0-1,1,0,john wanggaard4-1-1,pikatoon,john wanggaard,5-0-1,4-1-1,pikatoon,pikatoon,ttoabyssal
5,Hawtie5-1-0,1,0,yinse11264-2-0,Hawtie,yinse1126,5-1-0,4-2-0,hawtie,hawtie,yinse1126
6,wadedaze5-1-0,1,0,Manupango4-2-0,wadedaze,Manupango,5-1-0,4-2-0,wadedaze,wadedaze,manupango
7,snooze5-1-0,1,0,Keegurz4-2-0,snooze,Keegurz,5-1-0,4-2-0,snooze,snooze,keegurz
8,Luis Ruiz4-2-0,0,1,roi855-1-0,Luis Ruiz,roi85,4-2-0,5-1-0,roi85,luisruiz1112,roi85
9,Peter L5-1-0,1,0,Vicente (MoeHawk) Canales-Loyola4-2-0,Peter L,Vicente (MoeHawk) Canales-Loyola,5-1-0,4-2-0,aierala,aierala,moehawk
10,Garry Breech5-1-0,1,0,stella4-2-0,Garry Breech,stella,5-1-0,4-2-0,garebear2006,garebear2006,stella
11,sapocururu4-2-0,0,1,Nagii5-1-0,sapocururu,Nagii,4-2-0,5-1-0,nagii,sapocururu,nagii
12,taz064-2-0,0,1,daiyuguantou5-1-0,taz06,daiyuguantou,4-2-0,5-1-0,daiyuguantou,taz06,daiyuguantou
13,Yukiya Tsukada4-2-0,0,1,GabrielSmartTCG5-1-0,Yukiya Tsukada,GabrielSmartTCG,4-2-0,5-1-0,gabrielsmarttcg,mille1216,gabrielsmarttcg
14,OGShih4-2-0,0,1,kuuuura5-1-0,OGShih,kuuuura,4-2-0,5-1-0,kuuuura,ogshih,kuuuura
15,APackOfAlpacas5-1-0,1,0,Joshua Sutherland4-2-0,APackOfAlpacas,Joshua Sutherland,5-1-0,4-2-0,apackofalpacas,apackofalpacas,joshuasutherland21
16,MunchlaxTCG4-2-0,0,1,Liam Kidd5-1-0,MunchlaxTCG,Liam Kidd,4-2-0,5-1-0,liamkidd,munchlaxtcg,liamkidd
17,DD 彈珠5-1-0,1,0,Deresing4-2-0,DD 彈珠,Deresing,5-1-0,4-2-0,josh20050331,josh20050331,deresing
18,Kashvinder Singh5-1-0,1,0,irvintyes4-2-0,Kashvinder Singh,irvintyes,5-1-0,4-2-0,kashmann27,kashmann27,irvintyes
19,bgv19894-2-0,0,1,The0Phen04-1-1,bgv1989,The0Phen0,4-2-0,4-1-1,the0phen0,bgv1989,the0phen0
20,Kerfluffal3-1-2,0,0,evltrtl3-1-2,Kerfluffal,evltrtl,3-1-2,3-1-2,0,kerfluffal,evltrtl
21,Mikey S4-1-1,1,0,joelcontreras1303-2-1,Mikey S,joelcontreras130,4-1-1,3-2-1,yusukep5,yusukep5,joelcontreras130
22,Daichi Shimada3-2-1,0,1,Andrew Scott4-1-1,Daichi Shimada,Andrew Scott,3-2-1,4-1-1,ascotpokes,sanigo,ascotpokes
