Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,pedromon3-0-0,1,0,Igor Machado2-1-0,pedromon,Igor Machado,3-0-0,2-1-0,pedromon,pedromon,igorpivomar
2,Tommyb892-0-1,1,0,pikatoon2-0-1,Tommyb89,pikatoon,2-0-1,2-0-1,0,tommyb89,pikatoon
3,hsubrian63-0-0,1,0,PassiveChad2-1-0,hsubrian6,PassiveChad,3-0-0,2-1-0,hsubrian6,hsubrian6,passivechad
4,GABY2-1-0,0,1,Peter L3-0-0,GABY,Peter L,2-1-0,3-0-0,aierala,gaby,aierala
5,DIEGO00190293-0-0,1,0,yoppe062-1-0,DIEGO0019029,yoppe06,3-0-0,2-1-0,diego0019029,diego0019029,yoppe06
6,Joshua Sutherland2-1-0,0,1,yinse11263-0-0,Joshua Sutherland,yinse1126,2-1-0,3-0-0,yinse1126,joshuasutherland21,yinse1126
7,Puninko3-0-0,1,0,snooze2-1-0,Puninko,snooze,3-0-0,2-1-0,puninko,puninko,snooze
8,wadedaze2-1-0,0,1,inosoycarly3-0-0,wadedaze,inosoycarly,2-1-0,3-0-0,inosoycarly,wadedaze,inosoycarly
9,Andrew Hedrick3-0-0,1,0,irvintyes2-1-0,Andrew Hedrick,irvintyes,3-0-0,2-1-0,pokehawkeye,pokehawkeye,irvintyes
10,Haru  Nishikawa3-0-0,1,0,Stephen Richardson2-1-0,Haru  Nishikawa,Stephen Richardson,3-0-0,2-1-0,harun,harun,sportzfan1990
11,Manupango3-0-0,1,0,sencha 2-1-0,Manupango,sencha ,3-0-0,2-1-0,manupango,manupango,kirikisencha
12,Magundy2-1-0,0,1,Jesus Cervera3-0-0,Magundy,Jesus Cervera,2-1-0,3-0-0,cervera1692,magundy,cervera1692
13,Audityo Pramudya3-0-0,1,0,Juan Andree2-1-0,Audityo Pramudya,Juan Andree,3-0-0,2-1-0,audiocumio,audiocumio,juanandree
14,taz063-0-0,1,0,Angel22Aranibar2-1-0,taz06,Angel22Aranibar,3-0-0,2-1-0,taz06,taz06,angel22aranibar
15,roi853-0-0,1,0,DD 蜥蜴2-1-0,roi85,DD 蜥蜴,3-0-0,2-1-0,roi85,roi85,tingnelson16
16,makimon2-1-0,0,1,tappa023-0-0,makimon,tappa02,2-1-0,3-0-0,tappa02,makimon,tappa02
17,Alex Hamilton2-1-0,0,1,MunchlaxTCG3-0-0,Alex Hamilton,MunchlaxTCG,2-1-0,3-0-0,munchlaxtcg,omegascizor456,munchlaxtcg
18,sooo3-0-0,1,0,sapocururu2-1-0,sooo,sapocururu,3-0-0,2-1-0,sooo,sooo,sapocururu
19,Liam Kidd3-0-0,1,0,jonnybrah2-1-0,Liam Kidd,jonnybrah,3-0-0,2-1-0,liamkidd,liamkidd,jonnybrah
20,Mikey S3-0-0,1,0,alexs552-1-0,Mikey S,alexs55,3-0-0,2-1-0,yusukep5,yusukep5,alexs55
21,Deresing3-0-0,1,0,ChengChe Lee2-1-0,Deresing,ChengChe Lee,3-0-0,2-1-0,deresing,deresing,chengchelee
22,Keegurz3-0-0,1,0,Luis046w32-1-0,Keegurz,Luis046w3,3-0-0,2-1-0,keegurz,keegurz,luis046w3
23,Kerfluffal2-1-0,0,1,Luffy875123-0-0,Kerfluffal,Luffy87512,2-1-0,3-0-0,luffy87512,kerfluffal,luffy87512
24,stella3-0-0,1,0,supergag2-1-0,stella,supergag,3-0-0,2-1-0,stella,stella,supergag
25,. MedichampTCG2-1-0,0,1,APackOfAlpacas3-0-0,. MedichampTCG,APackOfAlpacas,2-1-0,3-0-0,apackofalpacas,owohunt,apackofalpacas
26,Liam Shaffery2-1-0,0,1,Twitchy3-0-0,Liam Shaffery,Twitchy,2-1-0,3-0-0,twitchy,purplepalkia,twitchy
27,bgv19893-0-0,1,0,Ant43911-1-1,bgv1989,Ant4391,3-0-0,1-1-1,bgv1989,bgv1989,ant4391
28,Andrew Scott2-0-1,1,0,thegoonster1-1-1,Andrew Scott,thegoonster,2-0-1,1-1-1,ascotpokes,ascotpokes,thegoonster
29,john wanggaard2-0-1,1,0,Dramando1-1-1,john wanggaard,Dramando,2-0-1,1-1-1,ttoabyssal,ttoabyssal,dramando
30,pititu1-1-1,0,1,Robert Hinds2-0-1,pititu,Robert Hinds,1-1-1,2-0-1,lifeparttwo,pititu,lifeparttwo
31,KingZeus1-1-1,0,1,JorgeR2-0-1,KingZeus,JorgeR,1-1-1,2-0-1,jorger,kingzeus,jorger
32,Yzz 超硬772-1-0,1,0,pokeoh091-2-0,Yzz 超硬77,pokeoh09,2-1-0,1-2-0,gudihao2020,gudihao2020,pokeoh09
33,Joshua Johnston1-2-0,0,1,Danuwat Wantha2-1-0,Joshua Johnston,Danuwat Wantha,1-2-0,2-1-0,guywantha,jj27,guywantha
34,UndauntedHound2-1-0,1,0,Vaughn1-2-0,UndauntedHound,Vaughn,2-1-0,1-2-0,undauntedhound,undauntedhound,vaughn
35,Halokid415982-1-0,1,0,SeoulTCG1-2-0,Halokid41598,SeoulTCG,2-1-0,1-2-0,halokid41598,halokid41598,seoultcg
36,Huntaj822-1-0,1,0,Novri E1-2-0,Huntaj82,Novri E,2-1-0,1-2-0,huntaj82,huntaj82,ezzz
37,StealthShampoo1-1-1,0,0,Pipps1-1-1,StealthShampoo,Pipps,1-1-1,1-1-1,0,stealthshampoo,pipps
38,Atomicsmash2-1-0,1,0,Tukaon3211-2-0,Atomicsmash,Tukaon321,2-1-0,1-2-0,atomicsmash,atomicsmash,tukaon321
39,Nichapat Suwichakornpong1-2-0,0,0,tanaxjordan2-1-0,Nichapat Suwichakornpong,tanaxjordan,1-2-0,2-1-0,tanaxjordan,lisadon,tanaxjordan
40,OGShih2-1-0,1,0,yukka22031-2-0,OGShih,yukka2203,2-1-0,1-2-0,ogshih,ogshih,yukka2203
41,PUMPKING5982-1-0,1,0,victoragrinsoni21-2-0,PUMPKING598,victoragrinsoni2,2-1-0,1-2-0,pumpking598,pumpking598,victoragrinsoni2
42,Douglas McFarland1-2-0,0,1,evltrtl2-1-0,Douglas McFarland,evltrtl,1-2-0,2-1-0,evltrtl,dougiefresh35,evltrtl
43,orange154321-2-0,0,1,Cward062-1-0,orange15432,Cward06,1-2-0,2-1-0,cward06,orange15432,cward06
44,theBROTH2-1-0,1,0,aus17261-2-0,theBROTH,aus1726,2-1-0,1-2-0,thebroth,thebroth,aus1726
45,Garry Breech2-1-0,1,0,bujijia11051-2-0,Garry Breech,bujijia1105,2-1-0,1-2-0,garebear2006,garebear2006,bujijia1105
46,MasterLeBui1-2-0,0,1,Norm2-1-0,MasterLeBui,Norm,1-2-0,2-1-0,norm,masterlebui,norm
47,aleexdouglas2-1-0,1,0,abc1231-2-0,aleexdouglas,abc123,2-1-0,1-2-0,aleexdouglas,aleexdouglas,abc123
48,OnGaard1-2-0,0,1,Yukiya Tsukada2-1-0,OnGaard,Yukiya Tsukada,1-2-0,2-1-0,mille1216,ongaard,mille1216
49,Luis Ruiz2-1-0,1,0,xvCODZILLAvx1-2-0,Luis Ruiz,xvCODZILLAvx,2-1-0,1-2-0,luisruiz1112,luisruiz1112,xvcodzillavx
50,jbscudd1-2-0,0,1,CasparWu09022-1-0,jbscudd,CasparWu0902,1-2-0,2-1-0,casparwu0902,jbscudd,casparwu0902
