Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Oriddle112-1-0,0,0,Iori1273-0-0,Oriddle11,Iori127,2-1-0,3-0-0,iori127,oriddle11,iori127
2,VolcanTurtleTCG2-1-0,0,1,BertSanz3-0-0,VolcanTurtleTCG,BertSanz,2-1-0,3-0-0,bertsanz,volcanturtletcg,bertsanz
3,Pizzatime153-0-0,1,0,Finger2-1-0,Pizzatime15,Finger,3-0-0,2-1-0,pizzatime15,pizzatime15,finger
4,Fr0y0772-1-0,0,1,igortotozistico3-0-0,Fr0y077,igortotozistico,2-1-0,3-0-0,igortotozistico,fr0y077,igortotozistico
5,JohnnyB2-1-0,0,1,Hooligan3-0-0,JohnnyB,Hooligan,2-1-0,3-0-0,hooligan,johnnyb,hooligan
6,Doubllez3-0-0,1,0,DongAn ^^2-1-0,Doubllez,DongAn ^^,3-0-0,2-1-0,doubllez,doubllez,qkrwnpdn
7,wcg2-1-0,0,1,Norman C3-0-0,wcg,Norman C,2-1-0,3-0-0,norm,wcg,norm
8,fortenat3-0-0,1,0,Opun41302-1-0,fortenat,Opun4130,3-0-0,2-1-0,fortenat,fortenat,opun4130
9,peteau891-1-1,0,1,Selen Tatsuki2-1-0,peteau89,Selen Tatsuki,1-1-1,2-1-0,edgevnv,peteau89,edgevnv
10,homemadebiscuit2-0-1,0,0,Anthony Barragan1-2-0,homemadebiscuit,Anthony Barragan,2-0-1,1-2-0,homemadebiscuit,homemadebiscuit,anternbar
11,Gabriel Pino Semedo2-1-0,1,0,centsrus1-2-0,Gabriel Pino Semedo,centsrus,2-1-0,1-2-0,gabrielsemedo,gabrielsemedo,centsrus
12,Vaughn2-1-0,1,0,YoongKaiJian1-2-0,Vaughn,YoongKaiJian,2-1-0,1-2-0,vaughn,vaughn,yoongkaijian
13,SupremeBlaze72-1-0,0,0,LostInTana1-2-0,SupremeBlaze7,LostInTana,2-1-0,1-2-0,supremeblaze7,supremeblaze7,lostintana
14,dackertaz1-2-0,0,1,TreyJ9k2-1-0,dackertaz,TreyJ9k,1-2-0,2-1-0,treyj9k,dackertaz,treyj9k
15,TrgTcg1-2-0,0,1,Nate Kirksey2-1-0,TrgTcg,Nate Kirksey,1-2-0,2-1-0,pokenate,trgtcg,pokenate
16,john wanggaard1-2-0,0,1,sapocururu2-1-0,john wanggaard,sapocururu,1-2-0,2-1-0,sapocururu,ttoabyssal,sapocururu
17,Koizata2-1-0,1,0,Jroc2861-2-0,Koizata,Jroc286,2-1-0,1-2-0,koizata,koizata,jroc286
18,MusicLover326991-2-0,0,1,Ant43912-1-0,MusicLover32699,Ant4391,1-2-0,2-1-0,ant4391,musiclover32699,ant4391
19,Jsyatica1-2-0,0,1,Orion Sutherland2-1-0,Jsyatica,Orion Sutherland,1-2-0,2-1-0,joshuasutherland21,jsyatica,joshuasutherland21
20,golddaud1-2-0,0,1,Brollama2-1-0,golddaud,Brollama,1-2-0,2-1-0,brollama,golddaud,brollama
21,TheHighSchoolCo2-1-0,1,0,TheRadiantKing1-2-0,TheHighSchoolCo,TheRadiantKing,2-1-0,1-2-0,thehighschoolco,thehighschoolco,theradiantking
22,Roughly522-1-0,1,0,hpadron0-1-2,Roughly52,hpadron,2-1-0,0-1-2,roughly52,roughly52,hpadron
23,rowsterman1-0-2,1,0,lindsayrosecup0-2-1,rowsterman,lindsayrosecup,1-0-2,0-2-1,rowsterman,rowsterman,lindsayrosecup
24,Sly931-1-1,1,0,laborlink0-3-0,Sly93,laborlink,1-1-1,0-3-0,sly93,sly93,laborlink
25,Cxndr0-3-0,0,0,dougisraw1-2-0,Cxndr,dougisraw,0-3-0,1-2-0,dougisraw,cxndr,dougisraw
26,EletruX0-3-0,0,1,hgibbon131-2-0,EletruX,hgibbon13,0-3-0,1-2-0,hgibbon13,eletrux,hgibbon13
27,LordSterculius0-3-0,0,1,Dynamite1-2-0,LordSterculius,Dynamite,0-3-0,1-2-0,dynamite,lordsterculius,dynamite
