Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Utility7-0-0,1,0,Zach Cohen6-1-0,Utility,Zach Cohen,7-0-0,6-1-0,utility,utility,zbear1109
2,Josh Cohen6-1-0,0,1,James Simms6-0-1,Josh Cohen,James Simms,6-1-0,6-0-1,4600737,jcohenwc,4600737
3,Zkrekeler6-1-0,1,0,titallytan5-2-0,Zkrekeler,titallytan,6-1-0,5-2-0,zkrekeler,zkrekeler,titallytan
4,RingToss6-1-0,1,0,Juanito87045-2-0,RingToss,Juanito8704,6-1-0,5-2-0,ringtoss,ringtoss,juanito8704
5,GabrielSmartTCG5-2-0,0,1,why6-1-0,GabrielSmartTCG,why,5-2-0,6-1-0,why,gabrielsmarttcg,why
6,Gumby A5-2-0,0,1,SiFrWiNg6-1-0,Gumby A,SiFrWiNg,5-2-0,6-1-0,sifrwing,rodimsuprime55,sifrwing
7,Ryoma6-1-0,1,0,Juan Andree5-2-0,Ryoma,Juan Andree,6-1-0,5-2-0,ryoma,ryoma,juanandree
8,Zak Turchansky5-2-0,0,1,Axel Godoy6-1-0,Zak Turchansky,Axel Godoy,5-2-0,6-1-0,raxelgt,zturchan,raxelgt
9,7heMC6-1-0,1,0,Squibster3605-2-0,7heMC,Squibster360,6-1-0,5-2-0,7hemc,7hemc,squibster360
10,bananadiabetica5-2-0,0,1,Marck2616-1-0,bananadiabetica,Marck261,5-2-0,6-1-0,marck261,bananadiabetica,marck261
11,Sorry Bout That6-1-0,1,0,Jorgecani5-2-0,Sorry Bout That,Jorgecani,6-1-0,5-2-0,brandonsalazar,brandonsalazar,jorgecani
12,JorgeR4-2-1,0,1,Bren Hall5-1-1,JorgeR,Bren Hall,4-2-1,5-1-1,driftwoodbeats,jorger,driftwoodbeats
13,Richard  Ruiz5-1-1,1,0,Cheech9274-2-1,Richard  Ruiz,Cheech927,5-1-1,4-2-1,vartancaftel,vartancaftel,cheech927
14,CeeCeeSauce4-3-0,0,1,Brett Stratton5-2-0,CeeCeeSauce,Brett Stratton,4-3-0,5-2-0,bretts,ceeceesauce,bretts
15,AlexandreORAND4-3-0,0,1,Psykolele5-2-0,AlexandreORAND,Psykolele,4-3-0,5-2-0,psykolele,alexandreorand,psykolele
16,allezliverpool694-3-0,0,1,williamwyc5-2-0,allezliverpool69,williamwyc,4-3-0,5-2-0,williamwyc,allezliverpool69,williamwyc
17,arturoR2D26331275-2-0,1,0,Joshua Sutherland4-3-0,arturoR2D2633127,Joshua Sutherland,5-2-0,4-3-0,arturor2d2633127,arturor2d2633127,joshuasutherland21
18,channels054-3-0,0,1,MasterLeBui5-2-0,channels05,MasterLeBui,4-3-0,5-2-0,masterlebui,channels05,masterlebui
19,Justin Stites4-3-0,0,1,OMGtapulele5-2-0,Justin Stites,OMGtapulele,4-3-0,5-2-0,omgtapulele,bdsax,omgtapulele
