Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Justin Cutajar3-0-0,1,0,KyleKorver2-1-0,Justin Cutajar,KyleKorver,3-0-0,2-1-0,ustuman,ustuman,kylekorver
2,Bryson Hunt2-1-0,0,1,plooopy3-0-0,Bryson Hunt,plooopy,2-1-0,3-0-0,plooopy,bryson,plooopy
3,Crash3-0-0,1,0,SifeTCG2-1-0,Crash,SifeTCG,3-0-0,2-1-0,crash,crash,sifetcg
4,facufacio2-1-0,0,1,TylerZzz3-0-0,facufacio,TylerZzz,2-1-0,3-0-0,tylerzzz,facufacio,tylerzzz
5,Benjamin Grove2-1-0,1,0,Prix1-2-0,Benjamin Grove,Prix,2-1-0,1-2-0,benjamingrove47,benjamingrove47,prix
6,ggeedorah2-1-0,1,0,LilCrakMunchkin1-2-0,ggeedorah,LilCrakMunchkin,2-1-0,1-2-0,ggeedorah,ggeedorah,lilcrakmunchkin
7,King SuØ1-2-0,0,1,Mcalmic2-1-0,King SuØ,Mcalmic,1-2-0,2-1-0,mcalmic,rensuo,mcalmic
8,mattyando361-2-0,0,1,noahdperry5462-1-0,mattyando36,noahdperry546,1-2-0,2-1-0,noahdperry546,mattyando36,noahdperry546
9,BHB・Luna Y2-1-0,1,0,Sahil P1-2-0,BHB・Luna Y,Sahil P,2-1-0,1-2-0,pikachu369248,pikachu369248,vncmdu5d9q755ta7gteyq2aci
10,PekingMon2-1-0,1,0,jrainwater1-2-0,PekingMon,jrainwater,2-1-0,1-2-0,pekingmon,pekingmon,jrainwater
11,timothyvince0-3-0,0,0,PopplioKing1-2-0,timothyvince,PopplioKing,0-3-0,1-2-0,popplioking,timothyvince,popplioking
12,Leonardo Walbrinch1-2-0,0,0,Machine4730-3-0,Leonardo Walbrinch,Machine473,1-2-0,0-3-0,leorafaw,leorafaw,machine473
13,DarksideEx0-3-0,0,0,CWilly871-2-0,DarksideEx,CWilly87,0-3-0,1-2-0,cwilly87,darksideex,cwilly87
