Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,João  Pires8-1-0,0,1,Victor García8-1-0,João  Pires,Victor García,8-1-0,8-1-0,vicgar08,luisao99,vicgar08
2,Mika Melatika8-1-0,1,0,Zach Cohen7-2-0,Mika Melatika,Zach Cohen,8-1-0,7-2-0,edgevnv,edgevnv,zachthemudkip
3,TCC Andrew W7-2-0,0,1,Dobber27238-1-0,TCC Andrew W,Dobber2723,7-2-0,8-1-0,dobber2723,pizzandrew,dobber2723
4,Hussemon7-2-0,0,1,Buffalowned8-1-0,Hussemon,Buffalowned,7-2-0,8-1-0,buffalowned,hussemon,buffalowned
5,infernohippo8-1-0,1,0,sapocururu6-2-1,infernohippo,sapocururu,8-1-0,6-2-1,infernohippo,infernohippo,sapocururu
6,UltraNko7-1-1,1,0,ExDiego6-3-0,UltraNko,ExDiego,7-1-1,6-3-0,ultranko,ultranko,exdiego
7,André Chiasson7-2-0,1,0,Travis Tuttle6-3-0,André Chiasson,Travis Tuttle,7-2-0,6-3-0,andrechiasson,andrechiasson,travo112
8,Gabriel Fernandez { raio120 }6-3-0,0,1,Tyler Hauser7-2-0,Gabriel Fernandez { raio120 },Tyler Hauser,6-3-0,7-2-0,volt57,raio120,volt57
9,ianlaneifa6-3-0,0,1,APackOfAlpacas7-2-0,ianlaneifa,APackOfAlpacas,6-3-0,7-2-0,apackofalpacas,ianlaneifa,apackofalpacas
10,Liam Kidd6-3-0,0,1,Andrew Hedrick7-2-0,Liam Kidd,Andrew Hedrick,6-3-0,7-2-0,pokehawkeye,liamkidd,pokehawkeye
11,mikemrtn6-3-0,0,1,igortotozistico7-2-0,mikemrtn,igortotozistico,6-3-0,7-2-0,igortotozistico,mikemrtn,igortotozistico
12,xANDYx6-3-0,0,1,xtracrispy837-2-0,xANDYx,xtracrispy83,6-3-0,7-2-0,xtracrispy83,xandyx,xtracrispy83
13,gantiri7-2-0,1,0,Joshua Sutherland6-3-0,gantiri,Joshua Sutherland,7-2-0,6-3-0,gantiri,gantiri,joshuasutherland21
14,calvino6-3-0,0,1,EvanCampbell947-2-0,calvino,EvanCampbell94,6-3-0,7-2-0,evancampbell94,calvino,evancampbell94
15,SofloPokemonTCG7-2-0,1,0,Nate Stoess6-3-0,SofloPokemonTCG,Nate Stoess,7-2-0,6-3-0,soflopokemontcg,soflopokemontcg,natestoess
16,grantm127-2-0,1,0,Augusto Beringuer6-3-0,grantm12,Augusto Beringuer,7-2-0,6-3-0,grantm12,grantm12,augustoberinguer
17,topherton6-2-1,0,0,Vina6-2-1,topherton,Vina,6-2-1,6-2-1,0,topherton,vina
18,mike Laundrie7-2-0,1,0,chrischop946-3-0,mike Laundrie,chrischop94,7-2-0,6-3-0,laundrieman,laundrieman,chrischop94
19,Kango35th7-2-0,1,0,[GUH] Pablo6-3-0,Kango35th,[GUH] Pablo,7-2-0,6-3-0,kango35th,kango35th,drtastebad
20,adrielichu6-2-1,0,0,José Carlos V6-2-1,adrielichu,José Carlos V,6-2-1,6-2-1,0,adrielichu,malevon
21,jimmypirate5-4-0,0,1,Blaze14urboy6-3-0,jimmypirate,Blaze14urboy,5-4-0,6-3-0,blaze14urboy,jimmypirate,blaze14urboy
22,Akezaki6-3-0,1,0,RingToss5-4-0,Akezaki,RingToss,6-3-0,5-4-0,akezaki,akezaki,ringtoss
23,heavenic5-4-0,0,1,Urtzuub6-3-0,heavenic,Urtzuub,5-4-0,6-3-0,urtzuub,heavenic,urtzuub
24,GODDO75-3-1,0,0,mkirby5-3-1,GODDO7,mkirby,5-3-1,5-3-1,0,goddo7,mkirby
25,Recco Connor6-3-0,1,0,Atomicsmash5-4-0,Recco Connor,Atomicsmash,6-3-0,5-4-0,chance101,chance101,atomicsmash
26,pepitojr26-3-0,1,0,Brybox5-4-0,pepitojr2,Brybox,6-3-0,5-4-0,pepitojr2,pepitojr2,brybox
27,Alfrexorus5-4-0,0,1,meirelles76-3-0,Alfrexorus,meirelles7,5-4-0,6-3-0,meirelles7,alfrexorus,meirelles7
28,Ajolt5-3-1,0,0,shakyshaky5-3-1,Ajolt,shakyshaky,5-3-1,5-3-1,0,ajolt,shakyshaky
29,Gr34tWh1t35-3-1,0,0,ksombrinha5-3-1,Gr34tWh1t3,ksombrinha,5-3-1,5-3-1,0,gr34twh1t3,ksombrinha
30,TCC Jerrick Gumila5-4-0,0,1,HyperK6-3-0,TCC Jerrick Gumila,HyperK,5-4-0,6-3-0,hyperk,jmila7,hyperk
31,Juan Velez5-3-1,0,0,Vicariant235-3-1,Juan Velez,Vicariant23,5-3-1,5-3-1,0,xdjuanma,vicariant23
32,Alexandre Constantino5-3-1,0,0,Juankcandi5-3-1,Alexandre Constantino,Juankcandi,5-3-1,5-3-1,0,bestal3xeu,juankcandi
33,jgarcia17575-4-0,0,1,mooimmo6-3-0,jgarcia1757,mooimmo,5-4-0,6-3-0,mooimmo,jgarcia1757,mooimmo
34,AyNunez5-4-0,0,1,DrewBread6-3-0,AyNunez,DrewBread,5-4-0,6-3-0,drewbread,aynunez,drewbread
35,Godlik35-4-0,0,1,Matthew446-3-0,Godlik3,Matthew44,5-4-0,6-3-0,matthew44,godlik3,matthew44
36,Xama445-4-0,0,1,wakingeyes6-3-0,Xama44,wakingeyes,5-4-0,6-3-0,wakingeyes,xama44,wakingeyes
37,sencha 6-3-0,1,0,ChromePvP5-4-0,sencha ,ChromePvP,6-3-0,5-4-0,kirikisencha,kirikisencha,chromepvp
38,Hayden Matthews5-4-0,0,1,Lime6-3-0,Hayden Matthews,Lime,5-4-0,6-3-0,lime,hdos39,lime
39,Jade Applegate6-3-0,1,0,LegoWarrior705-4-0,Jade Applegate,LegoWarrior70,6-3-0,5-4-0,sparklysilvally,sparklysilvally,legowarrior70
40,zattack105-3-1,0,0,Jakeburnyeat5-3-1,zattack10,Jakeburnyeat,5-3-1,5-3-1,0,zattack10,jakeburnyeat
41,rain5-4-0,0,1,melfo6-3-0,rain,melfo,5-4-0,6-3-0,melfo,rain,melfo
42,Frenillo6-3-0,1,0,Jacob Stillwell5-4-0,Frenillo,Jacob Stillwell,6-3-0,5-4-0,frenillo,frenillo,jakesterisit
43,Murbell115-3-1,0,0,uhkirruh4-4-1,Murbell11,uhkirruh,5-3-1,4-4-1,0,murbell11,uhkirruh
44,Rodolfo Ferro4-5-0,0,1,iStark115-4-0,Rodolfo Ferro,iStark11,4-5-0,5-4-0,istark11,fractalfox,istark11
45,ediffly4-5-0,0,1,James Castaneda5-4-0,ediffly,James Castaneda,4-5-0,5-4-0,memejesus7099,ediffly,memejesus7099
46,elpandrez5-4-0,0,0,Squallxx174-5-0,elpandrez,Squallxx17,5-4-0,4-5-0,elpandrez,elpandrez,squallxx17
47,Garry Breech4-5-0,0,1,KR545-4-0,Garry Breech,KR54,4-5-0,5-4-0,kr54,garebear2006,kr54
48,lael10345-4-0,1,0,Cameron Padilla4-5-0,lael1034,Cameron Padilla,5-4-0,4-5-0,lael1034,lael1034,camycameron
49,PokeEmmi4-5-0,0,1,Donald Allard5-4-0,PokeEmmi,Donald Allard,4-5-0,5-4-0,theorietcg,pokeemmi,theorietcg
50,Jorgecani5-4-0,1,0,exia004-5-0,Jorgecani,exia00,5-4-0,4-5-0,jorgecani,jorgecani,exia00
51,EmMistaken4-5-0,0,1,GabrielSmartTCG5-4-0,EmMistaken,GabrielSmartTCG,4-5-0,5-4-0,gabrielsmarttcg,emmistaken,gabrielsmarttcg
