Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Zach Cohen6-0-0,1,0,xANDYx5-1-0,Zach Cohen,xANDYx,6-0-0,5-1-0,zachthemudkip,zachthemudkip,xandyx
2,gantiri5-1-0,0,1,João  Pires6-0-0,gantiri,João  Pires,5-1-0,6-0-0,luisao99,gantiri,luisao99
3,APackOfAlpacas6-0-0,1,0,Victor García5-1-0,APackOfAlpacas,Victor García,6-0-0,5-1-0,apackofalpacas,apackofalpacas,vicgar08
4,Buffalowned6-0-0,1,0,mike Laundrie5-1-0,Buffalowned,mike Laundrie,6-0-0,5-1-0,buffalowned,buffalowned,laundrieman
5,adrielichu5-1-0,0,1,calvino5-1-0,adrielichu,calvino,5-1-0,5-1-0,calvino,adrielichu,calvino
6,infernohippo5-1-0,1,0,Luis046w34-2-0,infernohippo,Luis046w3,5-1-0,4-2-0,infernohippo,infernohippo,luis046w3
7,HyperK4-2-0,0,1,topherton5-1-0,HyperK,topherton,4-2-0,5-1-0,topherton,hyperk,topherton
8,Rodolfo Ferro4-2-0,0,1,Blaze14urboy5-1-0,Rodolfo Ferro,Blaze14urboy,4-2-0,5-1-0,blaze14urboy,fractalfox,blaze14urboy
9,ChromePvP5-1-0,1,0,Jorgecani4-2-0,ChromePvP,Jorgecani,5-1-0,4-2-0,chromepvp,chromepvp,jorgecani
10,sapocururu5-1-0,1,0,Lustereclips4-2-0,sapocururu,Lustereclips,5-1-0,4-2-0,sapocururu,sapocururu,lustereclips
11,wakingeyes5-1-0,1,0,Pedro Vicêncio4-2-0,wakingeyes,Pedro Vicêncio,5-1-0,4-2-0,wakingeyes,wakingeyes,madmess
12,Hussemon5-1-0,1,0,jgarcia17574-2-0,Hussemon,jgarcia1757,5-1-0,4-2-0,hussemon,hussemon,jgarcia1757
13,UltraNko5-1-0,1,0,VolcanTurtleTCG4-2-0,UltraNko,VolcanTurtleTCG,5-1-0,4-2-0,ultranko,ultranko,volcanturtletcg
14,Joshua Sutherland5-1-0,1,0,Alexandre Constantino4-2-0,Joshua Sutherland,Alexandre Constantino,5-1-0,4-2-0,joshuasutherland21,joshuasutherland21,bestal3xeu
15,James Castaneda4-2-0,0,1,Jacob Stillwell5-1-0,James Castaneda,Jacob Stillwell,4-2-0,5-1-0,jakesterisit,memejesus7099,jakesterisit
16,xtracrispy834-2-0,0,1,Mika Melatika5-1-0,xtracrispy83,Mika Melatika,4-2-0,5-1-0,edgevnv,xtracrispy83,edgevnv
17,N214GAM .4-2-0,0,1,Gabriel Fernandez { raio120 }5-1-0,N214GAM .,Gabriel Fernandez { raio120 },4-2-0,5-1-0,raio120,trican,raio120
18,Gr34tWh1t34-2-0,0,1,TCC Andrew W5-1-0,Gr34tWh1t3,TCC Andrew W,4-2-0,5-1-0,pizzandrew,gr34twh1t3,pizzandrew
19,rain5-1-0,1,0,Andrew Hedrick4-2-0,rain,Andrew Hedrick,5-1-0,4-2-0,rain,rain,pokehawkeye
20,Juankcandi5-1-0,1,0,EvanCampbell944-2-0,Juankcandi,EvanCampbell94,5-1-0,4-2-0,juankcandi,juankcandi,evancampbell94
21,pepitojr24-2-0,0,1,Vicariant235-1-0,pepitojr2,Vicariant23,4-2-0,5-1-0,vicariant23,pepitojr2,vicariant23
22,Juan Velez4-2-0,0,1,Matthew445-1-0,Juan Velez,Matthew44,4-2-0,5-1-0,matthew44,xdjuanma,matthew44
23,Alex Cole4-2-0,0,1,ianlaneifa5-1-0,Alex Cole,ianlaneifa,4-2-0,5-1-0,ianlaneifa,pandaboss58,ianlaneifa
24,igortotozistico5-1-0,1,0,Godlik34-2-0,igortotozistico,Godlik3,5-1-0,4-2-0,igortotozistico,igortotozistico,godlik3
25,Augusto Beringuer5-1-0,1,0,Ajolt4-2-0,Augusto Beringuer,Ajolt,5-1-0,4-2-0,augustoberinguer,augustoberinguer,ajolt
26,sino4-2-0,0,1,sencha 5-1-0,sino,sencha ,4-2-0,5-1-0,kirikisencha,sino,kirikisencha
27,Huntaj824-2-0,0,1,Travis Tuttle5-1-0,Huntaj82,Travis Tuttle,4-2-0,5-1-0,travo112,huntaj82,travo112
28,Dobber27235-1-0,1,0,Xsims3-3-0,Dobber2723,Xsims,5-1-0,3-3-0,dobber2723,dobber2723,xsims
29,Vini Fernandez3-3-0,0,1,mikemrtn4-2-0,Vini Fernandez,mikemrtn,3-3-0,4-2-0,mikemrtn,warexpert,mikemrtn
30,SofloPokemonTCG4-2-0,1,0,GODDO73-3-0,SofloPokemonTCG,GODDO7,4-2-0,3-3-0,soflopokemontcg,soflopokemontcg,goddo7
31,wilberforce7714-2-0,1,0,Hayden Matthews3-3-0,wilberforce771,Hayden Matthews,4-2-0,3-3-0,wilberforce771,wilberforce771,hdos39
32,Tangelatamer3-3-0,0,1,chrischop944-2-0,Tangelatamer,chrischop94,3-3-0,4-2-0,chrischop94,tangelatamer,chrischop94
33,Livvylance3-3-0,0,1,Xama444-2-0,Livvylance,Xama44,3-3-0,4-2-0,xama44,livvylance,xama44
34,exia003-3-0,0,1,ksombrinha4-2-0,exia00,ksombrinha,3-3-0,4-2-0,ksombrinha,exia00,ksombrinha
35,captainchikenmaster3-3-0,0,1,PokeMuca4-2-0,captainchikenmaster,PokeMuca,3-3-0,4-2-0,pokemuca,captainchikenmaster,pokemuca
36,Sanjay7s3-3-0,0,1,Brybox4-2-0,Sanjay7s,Brybox,3-3-0,4-2-0,brybox,sanjay7s,brybox
37,jayzcards3-3-0,0,1,Tyler Hauser4-2-0,jayzcards,Tyler Hauser,3-3-0,4-2-0,volt57,jayzcards,volt57
38,Liam Kidd4-2-0,1,0,BeamMeUp3-3-0,Liam Kidd,BeamMeUp,4-2-0,3-3-0,liamkidd,liamkidd,beammeup
39,HayBay1615153-3-0,0,1,EmMistaken4-2-0,HayBay161515,EmMistaken,3-3-0,4-2-0,emmistaken,haybay161515,emmistaken
40,UltraBelf3-3-0,0,1,MintMermaid4-2-0,UltraBelf,MintMermaid,3-3-0,4-2-0,mintmermaid,ultrabelf,mintmermaid
41,melfo4-2-0,1,0,Aman2273-3-0,melfo,Aman227,4-2-0,3-3-0,melfo,melfo,aman227
42,Cameron Padilla3-3-0,0,1,ExDiego4-2-0,Cameron Padilla,ExDiego,3-3-0,4-2-0,exdiego,camycameron,exdiego
43,Alfrexorus3-3-0,0,1,[GUH] Pablo4-2-0,Alfrexorus,[GUH] Pablo,3-3-0,4-2-0,drtastebad,alfrexorus,drtastebad
44,JackDaniel7893-3-0,0,1,meirelles74-2-0,JackDaniel789,meirelles7,3-3-0,4-2-0,meirelles7,jackdaniel789,meirelles7
45,Urtzuub4-2-0,1,0,Lime3-3-0,Urtzuub,Lime,4-2-0,3-3-0,urtzuub,urtzuub,lime
46,Danreyes273-3-0,0,1,SMC Win4-2-0,Danreyes27,SMC Win,3-3-0,4-2-0,cbrsg,danreyes27,cbrsg
47,jimmypirate4-2-0,1,0,Lilbruh3-3-0,jimmypirate,Lilbruh,4-2-0,3-3-0,jimmypirate,jimmypirate,lilbruh
48,André Chiasson4-2-0,1,0,zattack103-3-0,André Chiasson,zattack10,4-2-0,3-3-0,andrechiasson,andrechiasson,zattack10
49,Atomicsmash3-3-0,0,1,Akezaki4-2-0,Atomicsmash,Akezaki,3-3-0,4-2-0,akezaki,atomicsmash,akezaki
50,xxdiscipline3-3-0,0,1,mooimmo4-2-0,xxdiscipline,mooimmo,3-3-0,4-2-0,mooimmo,xxdiscipline,mooimmo
51,boosakk694-2-0,1,0,kyvndvntr3-3-0,boosakk69,kyvndvntr,4-2-0,3-3-0,boosakk69,boosakk69,kyvndvntr
52,Vina4-2-0,1,0,Jade Applegate3-3-0,Vina,Jade Applegate,4-2-0,3-3-0,vina,vina,sparklysilvally
53,José Carlos V4-2-0,1,0,Doubllez3-3-0,José Carlos V,Doubllez,4-2-0,3-3-0,malevon,malevon,doubllez
54,Neko2012934-2-0,1,0,Evolution3-3-0,Neko201293,Evolution,4-2-0,3-3-0,neko201293,neko201293,evolution
55,Timm1013-3-0,0,1,iStark114-2-0,Timm101,iStark11,3-3-0,4-2-0,istark11,timm101,istark11
56,LegoWarrior703-3-0,0,1,AyNunez4-2-0,LegoWarrior70,AyNunez,3-3-0,4-2-0,aynunez,legowarrior70,aynunez
57,7heMC3-3-0,0,1,Recco Connor4-2-0,7heMC,Recco Connor,3-3-0,4-2-0,chance101,7hemc,chance101
58,grantm124-2-0,1,0,Kuj4k3-3-0,grantm12,Kuj4k,4-2-0,3-3-0,grantm12,grantm12,kuj4k
59,MasterLeBui4-2-0,1,0,Bielcosta3-3-0,MasterLeBui,Bielcosta,4-2-0,3-3-0,masterlebui,masterlebui,bielcosta
60,RingToss4-2-0,1,0,Connor O3-3-0,RingToss,Connor O,4-2-0,3-3-0,ringtoss,ringtoss,talonflame23185
61,Cheech9273-3-0,0,1,Garry Breech4-2-0,Cheech927,Garry Breech,3-3-0,4-2-0,garebear2006,cheech927,garebear2006
62,OnGaard3-3-0,0,1,Angel22Aranibar4-2-0,OnGaard,Angel22Aranibar,3-3-0,4-2-0,angel22aranibar,ongaard,angel22aranibar
63,Cal Connor4-2-0,1,0,evltrtl3-3-0,Cal Connor,evltrtl,4-2-0,3-3-0,calcal206,calcal206,evltrtl
64,Nate Stoess4-2-0,1,0,[GUH]Flavio Arechiga3-3-0,Nate Stoess,[GUH]Flavio Arechiga,4-2-0,3-3-0,natestoess,natestoess,flantastic
65,Jakeburnyeat3-3-0,0,1,Kango35th4-2-0,Jakeburnyeat,Kango35th,3-3-0,4-2-0,kango35th,jakeburnyeat,kango35th
66,Terryharris78992-3-1,0,1,Donald Allard3-3-0,Terryharris7899,Donald Allard,2-3-1,3-3-0,theorietcg,terryharris7899,theorietcg
67,PokeTrainerTom2-3-1,0,1,AlexanderPal3-2-1,PokeTrainerTom,AlexanderPal,2-3-1,3-2-1,alexanderpal,poketrainertom,alexanderpal
68,Duhskull2-4-0,0,1,SensualFetus3-3-0,Duhskull,SensualFetus,2-4-0,3-3-0,sensualfetus,duhskull,sensualfetus
69,DrewBread3-3-0,1,0,Brenden S2-4-0,DrewBread,Brenden S,3-3-0,2-4-0,drewbread,drewbread,kosmosbrenden
70,GabrielSmartTCG2-4-0,0,1,lael10343-3-0,GabrielSmartTCG,lael1034,2-4-0,3-3-0,lael1034,gabrielsmarttcg,lael1034
71,NGKyVong2-4-0,0,1,Zarbon3-3-0,NGKyVong,Zarbon,2-4-0,3-3-0,zarbon,ngkyvong,zarbon
72,Johnny Rabus3-3-0,1,0,TypicalLegend2-4-0,Johnny Rabus,TypicalLegend,3-3-0,2-4-0,inferno,inferno,typicallegend
73,heavenic3-3-0,1,0,RonktzHQ2-4-0,heavenic,RonktzHQ,3-3-0,2-4-0,heavenic,heavenic,ronktzhq
74,uhkirruh3-3-0,1,0,PokeYonko2-4-0,uhkirruh,PokeYonko,3-3-0,2-4-0,uhkirruh,uhkirruh,pokeyonko
75,rexdog3-3-0,1,0,ronrosson2-4-0,rexdog,ronrosson,3-3-0,2-4-0,rexdog,rexdog,ronrosson
76,shakyshaky3-3-0,1,0,MELTZakamudkip2-4-0,shakyshaky,MELTZakamudkip,3-3-0,2-4-0,shakyshaky,shakyshaky,meltzakamudkip
