Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,christopherdybas10-1-0,1,0,AyNunez9-2-0,christopherdybas,AyNunez,10-1-0,9-2-0,christopherdybas,christopherdybas,aynunez
2,KeithHagan10-1-0,1,0,APackOfAlpacas8-2-1,KeithHagan,APackOfAlpacas,10-1-0,8-2-1,keithhagan,keithhagan,apackofalpacas
3,Gabriel Padinha9-2-0,1,0,Goomy358-3-0,Gabriel Padinha,Goomy35,9-2-0,8-3-0,calkab,calkab,goomy35
4,Thomas Harvey9-2-0,1,0,Nicholas Homa8-3-0,Thomas Harvey,Nicholas Homa,9-2-0,8-3-0,csffarm,csffarm,aquiladisicilia
5,Sebastià Casas9-2-0,1,0,Caleb Rogerson8-3-0,Sebastià Casas,Caleb Rogerson,9-2-0,8-3-0,tia2604,tia2604,memaanhc
6,Dominick Schroyens9-2-0,1,0,[GUH] Flavio8-3-0,Dominick Schroyens,[GUH] Flavio,9-2-0,8-3-0,dominicks,dominicks,flantastic
7,Roberto Lozada9-2-0,1,0,Ryan Krats7-3-1,Roberto Lozada,Ryan Krats,9-2-0,7-3-1,bertz1991,bertz1991,kratsattack
8,ianlaneifa8-2-1,1,0,allezliverpool697-4-0,ianlaneifa,allezliverpool69,8-2-1,7-4-0,ianlaneifa,ianlaneifa,allezliverpool69
9,jagraning8-3-0,1,0,goopygoop1237-4-0,jagraning,goopygoop123,8-3-0,7-4-0,jagraning,jagraning,goopygoop123
10,Kenny Packala8-3-0,1,0,Christian Stridiron7-4-0,Kenny Packala,Christian Stridiron,8-3-0,7-4-0,nightwatchgaming,nightwatchgaming,ippokg
11,Zach Roy8-3-0,0,0,WilsonMagna7-4-0,Zach Roy,WilsonMagna,8-3-0,7-4-0,senordoom,senordoom,wilsonmagna
12,Sammy  Allen8-3-0,1,0,Ontaro297-4-0,Sammy  Allen,Ontaro29,8-3-0,7-4-0,blackangel61220,blackangel61220,ontaro29
13,Gabriel  Fernandez { raio120 }7-3-1,0,0,Chris Culhane7-3-1,Gabriel  Fernandez { raio120 },Chris Culhane,7-3-1,7-3-1,0,raio120,chris7496
14,sincero cornelio silla8-3-0,1,0,Tathenz7-4-0,sincero cornelio silla,Tathenz,8-3-0,7-4-0,poornico,poornico,tathenz
15,mike Laundrie7-4-0,0,1,arlon1438-3-0,mike Laundrie,arlon143,7-4-0,8-3-0,arlon143,laundrieman,arlon143
16,Pablo Castillo7-4-0,0,1,Alex C8-3-0,Pablo Castillo,Alex C,7-4-0,8-3-0,pandaboss58,pcl182,pandaboss58
17,Destroyer59378-3-0,1,0,HyperK7-4-0,Destroyer5937,HyperK,8-3-0,7-4-0,destroyer5937,destroyer5937,hyperk
18,HARUTO F7-4-0,0,1,Cal Connor8-3-0,HARUTO F,Cal Connor,7-4-0,8-3-0,calcal206,haruto0921,calcal206
19,Bandit8-3-0,1,0,tyanpon7-4-0,Bandit,tyanpon,8-3-0,7-4-0,bandit,bandit,tyanpon
20,Sanjay7s8-3-0,1,0,Anti7-4-0,Sanjay7s,Anti,8-3-0,7-4-0,sanjay7s,sanjay7s,anti
21,JoyZumu8-3-0,1,0,Rudedogg836-4-1,JoyZumu,Rudedogg83,8-3-0,6-4-1,joyzumu,joyzumu,rudedogg83
22,SwissFiaro7-4-0,1,0,lindsayrosecup6-5-0,SwissFiaro,lindsayrosecup,7-4-0,6-5-0,swissfiaro,swissfiaro,lindsayrosecup
23,João  Pires7-4-0,1,0,Doubllez6-5-0,João  Pires,Doubllez,7-4-0,6-5-0,luisao99,luisao99,doubllez
24,Cesar G7-4-0,1,0,Mangekyo7876-5-0,Cesar G,Mangekyo787,7-4-0,6-5-0,sternseezer,sternseezer,mangekyo787
25,boosakk696-5-0,0,0,kikerda7-4-0,boosakk69,kikerda,6-5-0,7-4-0,kikerda,boosakk69,kikerda
26,Cameron Padilla7-4-0,1,0,maguimaster6-5-0,Cameron Padilla,maguimaster,7-4-0,6-5-0,camycameron,camycameron,maguimaster
27,Duhskull7-4-0,1,0,blaizebri6-5-0,Duhskull,blaizebri,7-4-0,6-5-0,duhskull,duhskull,blaizebri
28,mkirby6-5-0,0,1,André Chiasson7-4-0,mkirby,André Chiasson,6-5-0,7-4-0,andrechiasson,mkirby,andrechiasson
29,JoiseJo6-5-0,0,1,YoongKaiJian7-4-0,JoiseJo,YoongKaiJian,6-5-0,7-4-0,yoongkaijian,joisejo,yoongkaijian
30,WaffIes5-5-1,0,0,Datonekid135-6-0,WaffIes,Datonekid13,5-5-1,5-6-0,-1,waffies,datonekid13
31,mlj16066-5-0,0,0,yuyasenpai5-6-0,mlj1606,yuyasenpai,6-5-0,5-6-0,mlj1606,mlj1606,yuyasenpai
32,peke6-5-0,0,0,Galaxy3885-6-0,peke,Galaxy388,6-5-0,5-6-0,peke,peke,galaxy388
