Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,christopherdybas6-0-0,1,0,HARUTO F5-1-0,christopherdybas,HARUTO F,6-0-0,5-1-0,christopherdybas,christopherdybas,haruto0921
2,Sanjay7s5-1-0,0,1,Dominick Schroyens6-0-0,Sanjay7s,Dominick Schroyens,5-1-0,6-0-0,dominicks,sanjay7s,dominicks
3,APackOfAlpacas6-0-0,1,0,sincero cornelio silla5-1-0,APackOfAlpacas,sincero cornelio silla,6-0-0,5-1-0,apackofalpacas,apackofalpacas,poornico
4,Caleb Rogerson5-1-0,0,1,Ryan Krats6-0-0,Caleb Rogerson,Ryan Krats,5-1-0,6-0-0,kratsattack,memaanhc,kratsattack
5,Matthew Gilson4-1-1,0,1,Kelvin D5-1-0,Matthew Gilson,Kelvin D,4-1-1,5-1-0,keidee96,vicariant23,keidee96
6,Bandit5-1-0,1,0,VictorCoutinho4-2-0,Bandit,VictorCoutinho,5-1-0,4-2-0,bandit,bandit,victorcoutinho
7,Sammy  Allen5-1-0,1,0,Naruto Uzumaki4-2-0,Sammy  Allen,Naruto Uzumaki,5-1-0,4-2-0,blackangel61220,blackangel61220,chrollo
8,TNYF06304-2-0,0,1,KeithHagan5-1-0,TNYF0630,KeithHagan,4-2-0,5-1-0,keithhagan,tnyf0630,keithhagan
9,Gabriel  Fernandez { raio120 }5-1-0,1,0,goopygoop1234-2-0,Gabriel  Fernandez { raio120 },goopygoop123,5-1-0,4-2-0,raio120,raio120,goopygoop123
10,chrischop944-2-0,0,1,Cal Connor5-1-0,chrischop94,Cal Connor,4-2-0,5-1-0,calcal206,chrischop94,calcal206
11,Roberto Lozada4-2-0,0,1,allezliverpool695-1-0,Roberto Lozada,allezliverpool69,4-2-0,5-1-0,allezliverpool69,bertz1991,allezliverpool69
12,Nicholas Homa5-1-0,1,0,Alex C4-2-0,Nicholas Homa,Alex C,5-1-0,4-2-0,aquiladisicilia,aquiladisicilia,pandaboss58
13,ZhiYi200704154-2-0,0,1,Anti5-1-0,ZhiYi20070415,Anti,4-2-0,5-1-0,anti,zhiyi20070415,anti
14,Jorgecani5-1-0,1,0,Lustereclips4-2-0,Jorgecani,Lustereclips,5-1-0,4-2-0,jorgecani,jorgecani,lustereclips
15,Christian Stridiron4-2-0,0,1,tyanpon5-1-0,Christian Stridiron,tyanpon,4-2-0,5-1-0,tyanpon,ippokg,tyanpon
16,JoiseJo5-1-0,1,0,Goomy354-2-0,JoiseJo,Goomy35,5-1-0,4-2-0,joisejo,joisejo,goomy35
17,Thomas Harvey5-1-0,1,0,Ontaro294-2-0,Thomas Harvey,Ontaro29,5-1-0,4-2-0,csffarm,csffarm,ontaro29
18,Cameron Padilla5-1-0,1,0,lindsayrosecup4-2-0,Cameron Padilla,lindsayrosecup,5-1-0,4-2-0,camycameron,camycameron,lindsayrosecup
19,grantm124-2-0,0,1,blaizebri5-1-0,grantm12,blaizebri,4-2-0,5-1-0,blaizebri,grantm12,blaizebri
20,Elliskelly8184-2-0,0,1,jagraning5-1-0,Elliskelly818,jagraning,4-2-0,5-1-0,jagraning,elliskelly818,jagraning
21,Ryan P5-1-0,1,0,DoT4-2-0,Ryan P,DoT,5-1-0,4-2-0,eevee5307,eevee5307,dot
22,Destroyer59374-2-0,0,1,Doubllez5-1-0,Destroyer5937,Doubllez,4-2-0,5-1-0,doubllez,destroyer5937,doubllez
23,AyNunez5-1-0,1,0,Chris Culhane4-2-0,AyNunez,Chris Culhane,5-1-0,4-2-0,aynunez,aynunez,chris7496
24,Ayato4-2-0,0,1,HyperK5-1-0,Ayato,HyperK,4-2-0,5-1-0,hyperk,ayato,hyperk
25,ianlaneifa4-1-1,1,0,Goopa193-2-1,ianlaneifa,Goopa19,4-1-1,3-2-1,ianlaneifa,ianlaneifa,goopa19
26,chingpaq3-2-1,0,1,ely71724-1-1,chingpaq,ely7172,3-2-1,4-1-1,ely7172,chingpaq,ely7172
27,McStud4-2-0,1,0,xANDYx3-3-0,McStud,xANDYx,4-2-0,3-3-0,mcstud,mcstud,xandyx
28,YoongKaiJian3-3-0,0,1,Liam Kidd4-2-0,YoongKaiJian,Liam Kidd,3-3-0,4-2-0,liamkidd,yoongkaijian,liamkidd
29,Natestoess3-3-0,0,1,irvintyes4-2-0,Natestoess,irvintyes,3-3-0,4-2-0,irvintyes,natestoess,irvintyes
30,Akabriel4-2-0,1,0,MagicDedenneYT3-3-0,Akabriel,MagicDedenneYT,4-2-0,3-3-0,akabriel,akabriel,magicdedenneyt
31,[GUH] Flavio4-2-0,1,0,Chomper22043-3-0,[GUH] Flavio,Chomper2204,4-2-0,3-3-0,flantastic,flantastic,chomper2204
32,Savid4004-2-0,1,0,Shane Klint3-3-0,Savid400,Shane Klint,4-2-0,3-3-0,savid400,savid400,thecorndoglover
33,Adam Denk4-2-0,1,0,Lucas Nascimento3-3-0,Adam Denk,Lucas Nascimento,4-2-0,3-3-0,killerady,killerady,lucas226474
34,Ryan Tan3-3-0,0,1,blakebear624-2-0,Ryan Tan,blakebear62,3-3-0,4-2-0,blakebear62,rtyk1,blakebear62
35,Shintaro I4-2-0,1,0,Nghe913-3-0,Shintaro I,Nghe91,4-2-0,3-3-0,toshin,toshin,nghe91
36,mkirby4-2-0,1,0,Halokid415983-3-0,mkirby,Halokid41598,4-2-0,3-3-0,mkirby,mkirby,halokid41598
37,José Carlos V3-3-0,0,1,SwissFiaro4-2-0,José Carlos V,SwissFiaro,3-3-0,4-2-0,swissfiaro,malevon,swissfiaro
38,joni7943-3-0,0,1,Namelessone4-2-0,joni794,Namelessone,3-3-0,4-2-0,namelessone,joni794,namelessone
39,Datonekid134-2-0,1,0,João  Pires3-3-0,Datonekid13,João  Pires,4-2-0,3-3-0,datonekid13,datonekid13,luisao99
40,N214GAM .3-3-0,0,1,arlon1434-2-0,N214GAM .,arlon143,3-3-0,4-2-0,arlon143,trican,arlon143
41,Mangekyo7873-3-0,0,1,mlj16064-2-0,Mangekyo787,mlj1606,3-3-0,4-2-0,mlj1606,mangekyo787,mlj1606
42,BrunoCA3-3-0,0,1,mike Laundrie4-2-0,BrunoCA,mike Laundrie,3-3-0,4-2-0,laundrieman,brunoca,laundrieman
43,Kashvinder Singh3-3-0,0,1,JoyZumu4-2-0,Kashvinder Singh,JoyZumu,3-3-0,4-2-0,joyzumu,kashmann27,joyzumu
