Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Marco Cifuentes9-2-0,0,2,Gabriel Pino Semedo10-1-0,Marco Cifuentes,Gabriel Pino Semedo,9-2-0,10-1-0,gabrielsemedo,marcocifuentes,gabrielsemedo
2,FreeKim10-1-0,2,0,Darsh S8-1-2,FreeKim,Darsh S,10-1-0,8-1-2,freekim,freekim,darshs1008
3,Alex Hamilton9-1-1,2,1,BigGuy1238-3-0,Alex Hamilton,BigGuy123,9-1-1,8-3-0,omegascizor456,omegascizor456,bigguy123
4,jserhan9-2-0,2,1,Blask8-3-0,jserhan,Blask,9-2-0,8-3-0,jserhan,jserhan,blask
5,Brandon Johnson8-3-0,1,2,nosoness9-2-0,Brandon Johnson,nosoness,8-3-0,9-2-0,nosoness,lordbj101,nosoness
6,SavarEX8-3-0,0,2,Noah Allerton9-2-0,SavarEX,Noah Allerton,8-3-0,9-2-0,nallerton,savarex,nallerton
7,KTG teledeth8-3-0,1,2,peke8-2-1,KTG teledeth,peke,8-3-0,8-2-1,peke,teledeth,peke
8,Dan Perez7-3-1,0,2,herppu8-2-1,Dan Perez,herppu,7-3-1,8-2-1,herppu,notoriousd13,herppu
9,Daruma7-3-1,0,2,Ajolt8-2-1,Daruma,Ajolt,7-3-1,8-2-1,ajolt,daruma,ajolt
10,Jonathan Patricio Ch.8-2-1,2,0,Ryota Saito7-3-1,Jonathan Patricio Ch.,Ryota Saito,8-2-1,7-3-1,jonah2705,jonah2705,mawssa2000
11,Lime7-3-1,0,2,rhhaeder8-3-0,Lime,rhhaeder,7-3-1,8-3-0,rhhaeder,lime,rhhaeder
12,Cal Connor8-3-0,2,1,jeanrcj7-4-0,Cal Connor,jeanrcj,8-3-0,7-4-0,calcal206,calcal206,jeanrcj
13,Sebastià Casas7-4-0,0,2,TheRicardoToddy8-3-0,Sebastià Casas,TheRicardoToddy,7-4-0,8-3-0,thericardotoddy,tia2604,thericardotoddy
14,Jonno7-4-0,0,3,Hector Valle8-3-0,Jonno,Hector Valle,7-4-0,8-3-0,hxvalle,jonno,hxvalle
15,Daltonfresh8-3-0,2,1,Christian Stridiron7-4-0,Daltonfresh,Christian Stridiron,8-3-0,7-4-0,daltonfresh,daltonfresh,ippokg
16,chrischop947-4-0,1,2,Vaughn8-3-0,chrischop94,Vaughn,7-4-0,8-3-0,vaughn,chrischop94,vaughn
