Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,FreeKim11-1-0,2,0,Gabriel Pino Semedo10-2-0,FreeKim,Gabriel Pino Semedo,11-1-0,10-2-0,freekim,freekim,gabrielsemedo
2,Alex Hamilton10-1-1,2,1,jserhan9-3-0,Alex Hamilton,jserhan,10-1-1,9-3-0,omegascizor456,omegascizor456,jserhan
3,nosoness9-3-0,1,2,Noah Allerton10-2-0,nosoness,Noah Allerton,9-3-0,10-2-0,nallerton,nosoness,nallerton
4,Marco Cifuentes10-2-0,2,1,Darsh S8-2-2,Marco Cifuentes,Darsh S,10-2-0,8-2-2,marcocifuentes,marcocifuentes,darshs1008
5,herppu8-3-1,1,2,Jonathan Patricio Ch.9-2-1,herppu,Jonathan Patricio Ch.,8-3-1,9-2-1,jonah2705,herppu,jonah2705
6,Ajolt8-3-1,1,2,peke9-2-1,Ajolt,peke,8-3-1,9-2-1,peke,ajolt,peke
7,Hector Valle8-4-0,0,2,Daltonfresh9-3-0,Hector Valle,Daltonfresh,8-4-0,9-3-0,daltonfresh,hxvalle,daltonfresh
8,Brandon Johnson8-4-0,0,2,Blask9-3-0,Brandon Johnson,Blask,8-4-0,9-3-0,blask,lordbj101,blask
9,rhhaeder8-4-0,1,2,TheRicardoToddy9-3-0,rhhaeder,TheRicardoToddy,8-4-0,9-3-0,thericardotoddy,rhhaeder,thericardotoddy
10,OMGtapulele9-3-0,2,1,Vaughn8-4-0,OMGtapulele,Vaughn,9-3-0,8-4-0,omgtapulele,omgtapulele,vaughn
11,SavarEX8-4-0,1,2,KTG teledeth9-3-0,SavarEX,KTG teledeth,8-4-0,9-3-0,teledeth,savarex,teledeth
12,Cal Connor8-4-0,0,2,BigGuy1239-3-0,Cal Connor,BigGuy123,8-4-0,9-3-0,bigguy123,calcal206,bigguy123
13,SestoSento9-3-0,2,1,PerfectPenguin77-3-2,SestoSento,PerfectPenguin7,9-3-0,7-3-2,sestosento,sestosento,perfectpenguin7
14,Anit757-4-1,1,2,Daruma8-3-1,Anit75,Daruma,7-4-1,8-3-1,daruma,anit75,daruma
15,christianchasejr8-3-1,2,1,joni7947-4-1,christianchasejr,joni794,8-3-1,7-4-1,christianchasejr,christianchasejr,joni794
16,GabrielSmartTCG8-3-1,2,1,Vini Fernandez7-4-1,GabrielSmartTCG,Vini Fernandez,8-3-1,7-4-1,gabrielsmarttcg,gabrielsmarttcg,warexpert
17,Liam Kidd8-3-1,2,1,sapocururu7-4-1,Liam Kidd,sapocururu,8-3-1,7-4-1,liamkidd,liamkidd,sapocururu
18,Lime7-4-1,1,2,Ryota Saito8-3-1,Lime,Ryota Saito,7-4-1,8-3-1,mawssa2000,lime,mawssa2000
19,Owen Johnson7-4-1,1,2,Dominick Schroyens8-3-1,Owen Johnson,Dominick Schroyens,7-4-1,8-3-1,dominicks,osj14,dominicks
20,Dan Perez8-3-1,2,0,André Chiasson7-4-1,Dan Perez,André Chiasson,8-3-1,7-4-1,notoriousd13,notoriousd13,andrechiasson
21,CalzaFortuna7-5-0,0,2,Lucas Nascimento8-4-0,CalzaFortuna,Lucas Nascimento,7-5-0,8-4-0,lucas226474,calzafortuna,lucas226474
22,akanettipoke8-4-0,2,1,Christian Stridiron7-5-0,akanettipoke,Christian Stridiron,8-4-0,7-5-0,akanettipoke,akanettipoke,ippokg
23,yanpisani228-4-0,2,0,Jonno7-5-0,yanpisani22,Jonno,8-4-0,7-5-0,yanpisani22,yanpisani22,jonno
24,jeanrcj8-4-0,2,1,Zarbon7-5-0,jeanrcj,Zarbon,8-4-0,7-5-0,jeanrcj,jeanrcj,zarbon
25,AyNunez8-4-0,2,1,Phinn L6-5-1,AyNunez,Phinn L,8-4-0,6-5-1,aynunez,aynunez,zanzan412
26,TJ Guistwite7-4-1,2,0,wutender6-5-1,TJ Guistwite,wutender,7-4-1,6-5-1,grandtroll21,grandtroll21,wutender
27,BFFBEAR7-4-1,2,1,Lauri Jaatinen6-5-1,BFFBEAR,Lauri Jaatinen,7-4-1,6-5-1,bffbear,bffbear,juatine
28,Ethan Wilde6-5-1,0,2,Augusto Beringuer7-4-1,Ethan Wilde,Augusto Beringuer,6-5-1,7-4-1,augustoberinguer,emothann,augustoberinguer
29,Bruno Paredes7-4-1,,,bye,Bruno Paredes,*Bye*,7-4-1,N/A,setheboo,setheboo,*Bye*
