Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,espel6-1-0,0,1,Rezolution7-0-0,espel,Rezolution,6-1-0,7-0-0,rezolution,espel,rezolution
2,iStark117-0-0,1,0,GODDO75-2-0,iStark11,GODDO7,7-0-0,5-2-0,istark11,istark11,goddo7
3,mille12165-2-0,0,1,Christian Jaramillo6-1-0,mille1216,Christian Jaramillo,5-2-0,6-1-0,setokaiba1308,mille1216,setokaiba1308
4,Benlulubro5-2-0,0,1,rain6-1-0,Benlulubro,rain,5-2-0,6-1-0,rain,benlulubro,rain
5,bujijia11056-1-0,1,0,peke5-2-0,bujijia1105,peke,6-1-0,5-2-0,bujijia1105,bujijia1105,peke
6,Dominick Schroyens6-1-0,1,0,Dobber27235-2-0,Dominick Schroyens,Dobber2723,6-1-0,5-2-0,dominicks,dominicks,dobber2723
7,EydoKiller6-1-0,1,0,tostycr365-2-0,EydoKiller,tostycr36,6-1-0,5-2-0,eydokiller,eydokiller,tostycr36
8,Jahoostis5-2-0,0,1,Nagii6-1-0,Jahoostis,Nagii,5-2-0,6-1-0,nagii,jahoostis,nagii
9,sencha 5-2-0,0,1,Brandon Johnson6-1-0,sencha ,Brandon Johnson,5-2-0,6-1-0,lordbj101,kirikisencha,lordbj101
10,Nicholas Homa5-2-0,0,1,EvanCampbell946-1-0,Nicholas Homa,EvanCampbell94,5-2-0,6-1-0,evancampbell94,aquiladisicilia,evancampbell94
11,Cameron Padilla6-1-0,1,0,Jefersonsilva4-2-1,Cameron Padilla,Jefersonsilva,6-1-0,4-2-1,camycameron,camycameron,jefersonsilva
12,irvintyes5-2-0,1,0,Rvd169994-3-0,irvintyes,Rvd16999,5-2-0,4-3-0,irvintyes,irvintyes,rvd16999
13,rhhaeder4-3-0,0,1,Carson015-2-0,rhhaeder,Carson01,4-3-0,5-2-0,carson01,rhhaeder,carson01
14,mozwen4-3-0,0,1,Tathenz5-2-0,mozwen,Tathenz,4-3-0,5-2-0,tathenz,mozwen,tathenz
15,Alex Cole5-2-0,1,0,Lpc19944-3-0,Alex Cole,Lpc1994,5-2-0,4-3-0,pandaboss58,pandaboss58,lpc1994
