Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Taylor Lowe4-0-0,1,0,Sanjay7s3-1-0,Taylor Lowe,Sanjay7s,4-0-0,3-1-0,lowet03,lowet03,sanjay7s
2,Vaughn4-0-0,1,0,Nicholas Homa3-1-0,Vaughn,Nicholas Homa,4-0-0,3-1-0,vaughn,vaughn,aquiladisicilia
3,Luke Morsa3-1-0,0,1,Leandro Fernandes3-0-1,Luke Morsa,Leandro Fernandes,3-1-0,3-0-1,leandropringos,celiosnetwork,leandropringos
4,EXfiveDaiveR2-1-1,0,1,Cal Connor3-1-0,EXfiveDaiveR,Cal Connor,2-1-1,3-1-0,calcal206,exfivedaiver,calcal206
5,eevee082-2-0,0,1,VolcanTurtleTCG3-1-0,eevee08,VolcanTurtleTCG,2-2-0,3-1-0,volcanturtletcg,eevee08,volcanturtletcg
6,JavaleCole3-1-0,1,0,mitchmaster242-2-0,JavaleCole,mitchmaster24,3-1-0,2-2-0,javalecole,javalecole,mitchmaster24
7,yakumaru723-1-0,1,0,wurmundmaus2-2-0,yakumaru72,wurmundmaus,3-1-0,2-2-0,yakumaru72,yakumaru72,wurmundmaus
8,reckz1902-2-0,0,1,Coolfatkid0003-1-0,reckz190,Coolfatkid000,2-2-0,3-1-0,coolfatkid000,reckz190,coolfatkid000
9,Capcrew2-2-0,0,1,NRG allezliverpool3-1-0,Capcrew,NRG allezliverpool,2-2-0,3-1-0,allezliverpool69,capcrew,allezliverpool69
10,EvanCampbell943-1-0,1,0,Hambyyy2-2-0,EvanCampbell94,Hambyyy,3-1-0,2-2-0,evancampbell94,evancampbell94,hambyyy
11,HazeyCats3-1-0,1,0,Grant Hays1-1-2,HazeyCats,Grant Hays,3-1-0,1-1-2,hazeycats,hazeycats,granthays
12,DigitalDoctor1-2-1,0,1,Dynamite2-2-0,DigitalDoctor,Dynamite,1-2-1,2-2-0,dynamite,digitaldoctor,dynamite
13,NickyFranchise2-2-0,1,0,IronhideOO71-3-0,NickyFranchise,IronhideOO7,2-2-0,1-3-0,nickyfranchise,nickyfranchise,ironhideoo7
14,Austin Miller1-3-0,0,1,Sorethumbcollector2-2-0,Austin Miller,Sorethumbcollector,1-3-0,2-2-0,sorethumbcollector,mmasterdaddy,sorethumbcollector
15,Kara Thea2-2-0,0,0,TheKitKatProject1-3-0,Kara Thea,TheKitKatProject,2-2-0,1-3-0,undauntedhound,undauntedhound,thekitkatproject
16,Duhskull2-2-0,1,0,Nocturne1-3-0,Duhskull,Nocturne,2-2-0,1-3-0,duhskull,duhskull,nocturne
17,jprivett832poke0-3-1,0,1,camcho18921-3-0,jprivett832poke,camcho1892,0-3-1,1-3-0,camcho1892,jprivett832poke,camcho1892
