Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Taylor Lowe4-0-2,0,0,EvanCampbell944-1-1,Taylor Lowe,EvanCampbell94,4-0-2,4-1-1,0,lowet03,evancampbell94
2,Vaughn4-1-1,0,1,NRG allezliverpool5-1-0,Vaughn,NRG allezliverpool,4-1-1,5-1-0,allezliverpool69,vaughn,allezliverpool69
3,HazeyCats4-1-1,0,0,VolcanTurtleTCG4-1-1,HazeyCats,VolcanTurtleTCG,4-1-1,4-1-1,0,hazeycats,volcanturtletcg
4,JavaleCole5-1-0,1,0,Leandro Fernandes3-2-1,JavaleCole,Leandro Fernandes,5-1-0,3-2-1,javalecole,javalecole,leandropringos
5,Nicholas Homa3-3-0,0,1,Cal Connor4-2-0,Nicholas Homa,Cal Connor,3-3-0,4-2-0,calcal206,aquiladisicilia,calcal206
6,Sorethumbcollector3-3-0,0,1,Capcrew4-2-0,Sorethumbcollector,Capcrew,3-3-0,4-2-0,capcrew,sorethumbcollector,capcrew
7,Coolfatkid0003-3-0,0,1,Duhskull4-2-0,Coolfatkid000,Duhskull,3-3-0,4-2-0,duhskull,coolfatkid000,duhskull
8,EXfiveDaiveR2-3-1,0,1,Austin Miller3-3-0,EXfiveDaiveR,Austin Miller,2-3-1,3-3-0,mmasterdaddy,exfivedaiver,mmasterdaddy
9,camcho18922-4-0,0,1,DigitalDoctor2-3-1,camcho1892,DigitalDoctor,2-4-0,2-3-1,digitaldoctor,camcho1892,digitaldoctor
10,jprivett832poke1-4-1,0,1,Kara Thea3-3-0,jprivett832poke,Kara Thea,1-4-1,3-3-0,undauntedhound,jprivett832poke,undauntedhound
11,Grant Hays2-2-2,,,bye,Grant Hays,*Bye*,2-2-2,N/A,granthays,granthays,*Bye*
