Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,GABRIEL232-0-0,1,0,iiTsYM1-1-0,GABRIEL23,iiTsYM,2-0-0,1-1-0,gabriel23,gabriel23,iitsym
2,Raul A1-1-0,0,1,James Simms2-0-0,Raul A,James Simms,1-1-0,2-0-0,4600737,taskergm,4600737
3,Adam  Kalamat 1-1-0,0,1,DregnSleyr2-0-0,Adam  Kalamat ,DregnSleyr,1-1-0,2-0-0,dregnsleyr,adamkalamat,dregnsleyr
4,NickH7771-1-0,0,1,Ursiidae2-0-0,NickH777,Ursiidae,1-1-0,2-0-0,ursiidae,nickh777,ursiidae
5,Nicholas Homa2-0-0,1,0,Ayoed1-1-0,Nicholas Homa,Ayoed,2-0-0,1-1-0,aquiladisicilia,aquiladisicilia,ayoed
6,iHaveItOnMe1-1-0,0,1,Josh Cohen2-0-0,iHaveItOnMe,Josh Cohen,1-1-0,2-0-0,jcohenwc,ihaveitonme,jcohenwc
7,Sethowar1-1-0,0,1,Enma082-0-0,Sethowar,Enma08,1-1-0,2-0-0,enma08,sethowar,enma08
8,Ui Shigure1-1-0,0,1,Alex Schemanske2-0-0,Ui Shigure,Alex Schemanske,1-1-0,2-0-0,mewpip,edgevnv,mewpip
9,Dan Perez1-1-0,0,1,Sorry Bout That2-0-0,Dan Perez,Sorry Bout That,1-1-0,2-0-0,brandonsalazar,notoriousd13,brandonsalazar
10,PinkQuaker1-1-0,0,1,Drandonbean022-0-0,PinkQuaker,Drandonbean02,1-1-0,2-0-0,drandonbean02,pinkquaker,drandonbean02
11,Arags1-0-1,0,0,Alex4champion1-0-1,Arags,Alex4champion,1-0-1,1-0-1,0,arags,alex4champion
12,Devin S2-0-0,1,0,topherton1-1-0,Devin S,topherton,2-0-0,1-1-0,shac,shac,topherton
13,Marsmanio121-1-0,0,1,Aaron Gaudet2-0-0,Marsmanio12,Aaron Gaudet,1-1-0,2-0-0,gaudet601,marsmanio12,gaudet601
14,MasterLeBui1-1-0,0,1,ninjadrake2-0-0,MasterLeBui,ninjadrake,1-1-0,2-0-0,ninjadrake,masterlebui,ninjadrake
15,Chrome20131-1-0,0,1,CHEF2-0-0,Chrome2013,CHEF,1-1-0,2-0-0,chef,chrome2013,chef
16,Britney Spears1-1-0,0,1,Johnny Rabus2-0-0,Britney Spears,Johnny Rabus,1-1-0,2-0-0,inferno,tathenz,inferno
17,5 FOR A DUB2-0-0,1,0,Machal1-1-0,5 FOR A DUB,Machal,2-0-0,1-1-0,geissleralec,geissleralec,machal
18,Ira P2-0-0,1,0,Burchh1-1-0,Ira P,Burchh,2-0-0,1-1-0,ira9999,ira9999,burchh
19,wakingeyes1-1-0,0,1,Charlie Kerr2-0-0,wakingeyes,Charlie Kerr,1-1-0,2-0-0,kerrcharlie,wakingeyes,kerrcharlie
20,rogerreynolds0072-0-0,1,0,Doubllez1-1-0,rogerreynolds007,Doubllez,2-0-0,1-1-0,rogerreynolds007,rogerreynolds007,doubllez
21,Savid4002-0-0,1,0,TCwhitedragon1-1-0,Savid400,TCwhitedragon,2-0-0,1-1-0,savid400,savid400,tcwhitedragon
22,SeoulTCG2-0-0,1,0,CorviKnightFC1-1-0,SeoulTCG,CorviKnightFC,2-0-0,1-1-0,seoultcg,seoultcg,corviknightfc
23,mkirby2-0-0,1,0,Bruno Zolin1-1-0,mkirby,Bruno Zolin,2-0-0,1-1-0,mkirby,mkirby,bzolinr
