Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Sorry Bout That2-1-0,0,1,coronelzeta3-0-0,Sorry Bout That,coronelzeta,2-1-0,3-0-0,coronelzeta,brandonsalazar,coronelzeta
2,Zach Roy3-0-0,1,0,Luke Morsa2-1-0,Zach Roy,Luke Morsa,3-0-0,2-1-0,senordoom,senordoom,celiosnetwork
3,RebelAli2-1-0,0,1,DregnSleyr3-0-0,RebelAli,DregnSleyr,2-1-0,3-0-0,dregnsleyr,rebelali,dregnsleyr
4,Cal Connor3-0-0,1,0,Gabriel Padinha2-1-0,Cal Connor,Gabriel Padinha,3-0-0,2-1-0,calcal206,calcal206,calkab
5,SeoulTCG3-0-0,1,0,rogerreynolds0072-1-0,SeoulTCG,rogerreynolds007,3-0-0,2-1-0,seoultcg,seoultcg,rogerreynolds007
6,Enma083-0-0,1,0,WildFangs2-1-0,Enma08,WildFangs,3-0-0,2-1-0,enma08,enma08,wildfangs
7,CHEF3-0-0,1,0,GoofGG2-1-0,CHEF,GoofGG,3-0-0,2-1-0,chef,chef,goofgg
8,Ajolt3-0-0,1,0,zndrr2-1-0,Ajolt,zndrr,3-0-0,2-1-0,ajolt,ajolt,zndrr
9,5 FOR A DUB3-0-0,1,0,HoodiePTCG2-1-0,5 FOR A DUB,HoodiePTCG,3-0-0,2-1-0,geissleralec,geissleralec,hoodieptcg
10,Nagii3-0-0,1,0,LionFishLover2-1-0,Nagii,LionFishLover,3-0-0,2-1-0,nagii,nagii,lionfishlover
11,allezliverpool693-0-0,1,0,Charlie Kerr2-1-0,allezliverpool69,Charlie Kerr,3-0-0,2-1-0,allezliverpool69,allezliverpool69,kerrcharlie
12,Nicholas Homa3-0-0,1,0,Henrique Jorge2-1-0,Nicholas Homa,Henrique Jorge,3-0-0,2-1-0,aquiladisicilia,aquiladisicilia,hbjtrevo
