Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Sammy  Allen0-1-0,0,1,Sharkapr1-0-0,Sammy  Allen,Sharkapr,0-1-0,1-0-0,sharkapr,blackangel61220,sharkapr
2,MunchlaxTCG0-1-0,0,1,MagicDedenneYT1-0-0,MunchlaxTCG,MagicDedenneYT,0-1-0,1-0-0,magicdedenneyt,munchlaxtcg,magicdedenneyt
3,Landrau0-1-0,0,0,rodripinheiro50-1-0,Landrau,rodripinheiro5,0-1-0,0-1-0,-1,landrau,rodripinheiro5
4,Chefswindell910-0-1,0,0,gavin  bennett0-0-1,Chefswindell91,gavin  bennett,0-0-1,0-0-1,0,chefswindell91,bgv1989
5,coronelzeta1-0-0,1,0,Nate Kirksey0-1-0,coronelzeta,Nate Kirksey,1-0-0,0-1-0,coronelzeta,coronelzeta,pokenate
6,Caleb Rogerson0-1-0,0,1,Matthew  Chou1-0-0,Caleb Rogerson,Matthew  Chou,0-1-0,1-0-0,luigi30495,memaanhc,luigi30495
7,Akabriel0-1-0,0,1,Dylanfairchild11-0-0,Akabriel,Dylanfairchild1,0-1-0,1-0-0,dylanfairchild1,akabriel,dylanfairchild1
8,MasterLeBui0-1-0,0,1,4runnermaster1-0-0,MasterLeBui,4runnermaster,0-1-0,1-0-0,4runnermaster,masterlebui,4runnermaster
9,Rodanes0-1-0,0,1,AlmightyGible1-0-0,Rodanes,AlmightyGible,0-1-0,1-0-0,almightygible,rodanes,almightygible
10,Thomas Harvey1-0-0,1,0,Vasscoo0-1-0,Thomas Harvey,Vasscoo,1-0-0,0-1-0,csffarm,csffarm,vasscoo
11,Julian Villa Abrille1-0-0,1,0,Gaby80000-1-0,Julian Villa Abrille,Gaby8000,1-0-0,0-1-0,julianvillaabrille,julianvillaabrille,gaby8000
12,Ryan Prusak1-0-0,1,0,Sadp00-1-0,Ryan Prusak,Sadp0,1-0-0,0-1-0,eevee5307,eevee5307,sadp0
13,Danreyes271-0-0,0,0,Silesky0-1-0,Danreyes27,Silesky,1-0-0,0-1-0,danreyes27,danreyes27,silesky
14,mike Laundrie0-1-0,0,1,Emma S1-0-0,mike Laundrie,Emma S,0-1-0,1-0-0,estro,laundrieman,estro
15,Tate Whitesell1-0-0,1,0,Tangbrandon19970-1-0,Tate Whitesell,Tangbrandon1997,1-0-0,0-1-0,leukocyte,leukocyte,tangbrandon1997
16,Atomicsmash1-0-0,1,0,JakeFSmash0-1-0,Atomicsmash,JakeFSmash,1-0-0,0-1-0,atomicsmash,atomicsmash,jakefsmash
17,AlexanderPal0-1-0,0,0,roshisan151-0-0,AlexanderPal,roshisan15,0-1-0,1-0-0,roshisan15,alexanderpal,roshisan15
18,VitoButko0-1-0,0,1,jh9wang1-0-0,VitoButko,jh9wang,0-1-0,1-0-0,jh9wang,vitobutko,jh9wang
19,Ninecardtcg0-1-0,0,1,Gumilakilla1-0-0,Ninecardtcg,Gumilakilla,0-1-0,1-0-0,gumilakilla,ninecardtcg,gumilakilla
20,Magdaddy0-1-0,0,0,Zarbon1-0-0,Magdaddy,Zarbon,0-1-0,1-0-0,zarbon,magdaddy,zarbon
21,TomHagen03080-1-0,0,1,Cal Connor1-0-0,TomHagen0308,Cal Connor,0-1-0,1-0-0,calcal206,tomhagen0308,calcal206
22,Michele  Babin1-0-0,0,0,Celso Manuel Garcia Marroquin0-1-0,Michele  Babin,Celso Manuel Garcia Marroquin,1-0-0,0-1-0,michelebabin,michelebabin,celsix
23,LionFishLover0-1-0,0,1,Duhskull1-0-0,LionFishLover,Duhskull,0-1-0,1-0-0,duhskull,lionfishlover,duhskull
24,Wraith3150-1-0,0,1,shakyshaky1-0-0,Wraith315,shakyshaky,0-1-0,1-0-0,shakyshaky,wraith315,shakyshaky
25,CorviKnightFC0-1-0,0,1,Sanjay7s1-0-0,CorviKnightFC,Sanjay7s,0-1-0,1-0-0,sanjay7s,corviknightfc,sanjay7s
26,Sophiya1-0-0,1,0,Yukes0-1-0,Sophiya,Yukes,1-0-0,0-1-0,sophiya,sophiya,yukes
27,Vitor Lugon1-0-0,1,0,Destroyer59370-1-0,Vitor Lugon,Destroyer5937,1-0-0,0-1-0,vitorlugon,vitorlugon,destroyer5937
28,frankibby1-0-0,1,0,N214GAM .0-1-0,frankibby,N214GAM .,1-0-0,0-1-0,frankibby,frankibby,trican
29,Kyle Shields0-1-0,0,1,Lucas O1-0-0,Kyle Shields,Lucas O,0-1-0,1-0-0,aoldale,webwipe,aoldale
30,Roughly521-0-0,1,0,Christian Stridiron0-1-0,Roughly52,Christian Stridiron,1-0-0,0-1-0,roughly52,roughly52,ippokg
31,JosephSneed0-1-0,0,1,CranidosKing1471-0-0,JosephSneed,CranidosKing147,0-1-0,1-0-0,cranidosking147,josephsneed,cranidosking147
32,Ontaro291-0-0,1,0,gonzag910-1-0,Ontaro29,gonzag91,1-0-0,0-1-0,ontaro29,ontaro29,gonzag91
33,masc13370-1-0,0,1,PlanckTime1-0-0,masc1337,PlanckTime,0-1-0,1-0-0,plancktime,masc1337,plancktime
34,axellvarez0-1-0,0,1,Joshua Sutherland1-0-0,axellvarez,Joshua Sutherland,0-1-0,1-0-0,joshuasutherland21,axellvarez,joshuasutherland21
35,Juan Andree1-0-0,1,0,Jade Applegate0-1-0,Juan Andree,Jade Applegate,1-0-0,0-1-0,juanandree,juanandree,sparklysilvally
