Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Cobi Kawasaki5-0-0,1,0,EddRent4-1-0,Cobi Kawasaki,EddRent,5-0-0,4-1-0,97kirby,97kirby,eddrent
2,coronelzeta5-0-0,0,0,Zach Roy4-1-0,coronelzeta,Zach Roy,5-0-0,4-1-0,coronelzeta,coronelzeta,senordoom
3,Vini Fernandez5-0-0,1,0,Vicariant234-1-0,Vini Fernandez,Vicariant23,5-0-0,4-1-0,warexpert,warexpert,vicariant23
4,Matthew  Chou4-0-1,0,0,Owen Johnson4-0-1,Matthew  Chou,Owen Johnson,4-0-1,4-0-1,0,luigi30495,osj14
5,ChromePvP4-1-0,0,1,Kirbbyman5-0-0,ChromePvP,Kirbbyman,4-1-0,5-0-0,kirbbyman,chromepvp,kirbbyman
6,allezliverpool694-1-0,0,1,chrischop945-0-0,allezliverpool69,chrischop94,4-1-0,5-0-0,chrischop94,allezliverpool69,chrischop94
7,Tathenz5-0-0,1,0,Blaksnak4-1-0,Tathenz,Blaksnak,5-0-0,4-1-0,tathenz,tathenz,blaksnak
8,Richard  Ruiz5-0-0,1,0,Corey Blankenship4-1-0,Richard  Ruiz,Corey Blankenship,5-0-0,4-1-0,vartancaftel,vartancaftel,coreyology
9,Naruto Uzumaki4-1-0,0,1,Dan Irish5-0-0,Naruto Uzumaki,Dan Irish,4-1-0,5-0-0,danirish1,chrollo,danirish1
10,AlmightyGible5-0-0,1,0,Sharkapr4-1-0,AlmightyGible,Sharkapr,5-0-0,4-1-0,almightygible,almightygible,sharkapr
11,Stephen Roche4-1-0,0,1,Ztporlier5-0-0,Stephen Roche,Ztporlier,4-1-0,5-0-0,ztporlier,stephenroche,ztporlier
12,codmicgra5-0-0,1,0,gavin  bennett3-1-1,codmicgra,gavin  bennett,5-0-0,3-1-1,codmicgra,codmicgra,bgv1989
13,Chefswindell913-1-1,0,1,Duhskull4-1-0,Chefswindell91,Duhskull,3-1-1,4-1-0,duhskull,chefswindell91,duhskull
14,Arne Van Braeckel4-1-0,1,0,JacePatrick3-2-0,Arne Van Braeckel,JacePatrick,4-1-0,3-2-0,arneboy11,arneboy11,jacepatrick
15,Tiger7004-1-0,1,0,4runnermaster3-2-0,Tiger700,4runnermaster,4-1-0,3-2-0,tiger700,tiger700,4runnermaster
16,Vitor Lugon4-1-0,1,0,s2glow3-2-0,Vitor Lugon,s2glow,4-1-0,3-2-0,vitorlugon,vitorlugon,s2glow
17,Julian Villa Abrille3-2-0,0,1,ninjadrake4-1-0,Julian Villa Abrille,ninjadrake,3-2-0,4-1-0,ninjadrake,julianvillaabrille,ninjadrake
