Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,mastermarling2-1-0,0,1,The0Phen03-0-0,mastermarling,The0Phen0,2-1-0,3-0-0,the0phen0,mastermarling,the0phen0
2,Shintaro I3-0-0,1,0,jankypm2-1-0,Shintaro I,jankypm,3-0-0,2-1-0,toshin,toshin,jankypm
3,Sadewaimba3-0-0,1,0,redwater2-1-0,Sadewaimba,redwater,3-0-0,2-1-0,sadewaimba,sadewaimba,redwater
4,Eames7heForger2-1-0,0,1,petra00003-0-0,Eames7heForger,petra0000,2-1-0,3-0-0,petra0000,eames7heforger,petra0000
5,dflorentino12072-1-0,0,1,Dylan C3-0-0,dflorentino1207,Dylan C,2-1-0,3-0-0,dylclark21,dflorentino1207,dylclark21
6,Bodhi Robinson3-0-0,1,0,76ers2-1-0,Bodhi Robinson,76ers,3-0-0,2-1-0,bodhi,bodhi,76ers
7,Novri E2-1-0,0,1,renhan873-0-0,Novri E,renhan87,2-1-0,3-0-0,renhan87,ezzz,renhan87
8,Henrique Gonçalves3-0-0,1,0,EvanCampbell942-1-0,Henrique Gonçalves,EvanCampbell94,3-0-0,2-1-0,gatanashg,gatanashg,evancampbell94
9,GadgetBadger3-0-0,1,0,zattack102-1-0,GadgetBadger,zattack10,3-0-0,2-1-0,gadgetbadger,gadgetbadger,zattack10
10,Mikeismyike3-0-0,1,0,Erin McCann2-1-0,Mikeismyike,Erin McCann,3-0-0,2-1-0,mikeismyike,mikeismyike,drestrein
11,VitorCodorniz2-1-0,0,1,biels3-0-0,VitorCodorniz,biels,2-1-0,3-0-0,biels,vitorcodorniz,biels
12,ChillTCG3-0-0,1,0,Audityo Pramudya2-1-0,ChillTCG,Audityo Pramudya,3-0-0,2-1-0,chilltcg,chilltcg,audiocumio
13,7heMC2-1-0,0,1,Math Liu3-0-0,7heMC,Math Liu,2-1-0,3-0-0,tdonmt1989,7hemc,tdonmt1989
14,Anti3-0-0,1,0,pititu2-1-0,Anti,pititu,3-0-0,2-1-0,anti,anti,pititu
15,Zzamudio222-1-0,0,1,Ace7023-0-0,Zzamudio22,Ace702,2-1-0,3-0-0,ace702,zzamudio22,ace702
16,Alex Hamilton2-1-0,0,1,jrubin332-0-1,Alex Hamilton,jrubin33,2-1-0,2-0-1,jrubin33,omegascizor456,jrubin33
17,gudihao20201-2-0,0,1,Benjamin Merritt2-1-0,gudihao2020,Benjamin Merritt,1-2-0,2-1-0,burningblaziken,gudihao2020,burningblaziken
