Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Shintaro I5-0-2,0,0,Anti5-0-2,Shintaro I,Anti,5-0-2,5-0-2,0,toshin,anti
2,petra00005-0-2,0,0,Erin McCann5-1-1,petra0000,Erin McCann,5-0-2,5-1-1,0,petra0000,drestrein
3,CoconutG285-1-1,0,0,Ayoed5-1-1,CoconutG28,Ayoed,5-1-1,5-1-1,0,coconutg28,ayoed
4,Alex Hamilton5-1-1,0,0,Sadewaimba5-1-1,Alex Hamilton,Sadewaimba,5-1-1,5-1-1,0,omegascizor456,sadewaimba
5,pititu5-1-1,0,0,Ace7025-1-1,pititu,Ace702,5-1-1,5-1-1,0,pititu,ace702
6,mkirby5-1-1,0,0,Math Liu5-1-1,mkirby,Math Liu,5-1-1,5-1-1,0,mkirby,tdonmt1989
7,Jonah27055-2-0,0,1,jrubin335-0-2,Jonah2705,jrubin33,5-2-0,5-0-2,jrubin33,jonah2705,jrubin33
8,goomy474-3-0,0,1,coronelzeta5-2-0,goomy47,coronelzeta,4-3-0,5-2-0,coronelzeta,goomy47,coronelzeta
9,ChillTCG5-2-0,1,0,GadgetBadger4-3-0,ChillTCG,GadgetBadger,5-2-0,4-3-0,chilltcg,chilltcg,gadgetbadger
10,Audityo Pramudya5-2-0,1,0,zattack104-3-0,Audityo Pramudya,zattack10,5-2-0,4-3-0,audiocumio,audiocumio,zattack10
11,waruchan4-3-0,0,1,Jk3385-2-0,waruchan,Jk338,4-3-0,5-2-0,jk338,waruchan,jk338
12,TheShaddyWaffle4-3-0,0,1,Bodhi Robinson5-2-0,TheShaddyWaffle,Bodhi Robinson,4-3-0,5-2-0,bodhi,theshaddywaffle,bodhi
13,Monsterdice5-2-0,1,0,pipestatus4-3-0,Monsterdice,pipestatus,5-2-0,4-3-0,monsterdice,monsterdice,pipestatus
14,teethanatt5-2-0,1,0,Eames7heForger4-3-0,teethanatt,Eames7heForger,5-2-0,4-3-0,teethanatt,teethanatt,eames7heforger
15,biels4-3-0,0,1,76ers5-2-0,biels,76ers,4-3-0,5-2-0,76ers,biels,76ers
16,Dylan C5-2-0,1,0,bananadiabetica4-3-0,Dylan C,bananadiabetica,5-2-0,4-3-0,dylclark21,dylclark21,bananadiabetica
17,renhan875-2-0,1,0,jaylezzy4-3-0,renhan87,jaylezzy,5-2-0,4-3-0,renhan87,renhan87,jaylezzy
18,Henrique Gonçalves5-2-0,1,0,dflorentino12074-3-0,Henrique Gonçalves,dflorentino1207,5-2-0,4-3-0,gatanashg,gatanashg,dflorentino1207
19,Novri E4-3-0,0,1,Lullibar5-2-0,Novri E,Lullibar,4-3-0,5-2-0,lullibar,ezzz,lullibar
20,Rogioneub3-3-1,0,1,Muklis Dwi Putra4-3-0,Rogioneub,Muklis Dwi Putra,3-3-1,4-3-0,muklis,rogioneub,muklis
21,mastermarling3-4-0,0,1,Psykolele4-3-0,mastermarling,Psykolele,3-4-0,4-3-0,psykolele,mastermarling,psykolele
22,akanettipoke3-4-0,0,1,mojelly3024-3-0,akanettipoke,mojelly302,3-4-0,4-3-0,mojelly302,akanettipoke,mojelly302
23,JuniorZ19964-3-0,1,0,Jesus Cervera3-4-0,JuniorZ1996,Jesus Cervera,4-3-0,3-4-0,juniorz1996,juniorz1996,cervera1692
24,SlimeNugget4-3-0,1,0,Scott Bush3-4-0,SlimeNugget,Scott Bush,4-3-0,3-4-0,slimenugget,slimenugget,geekbush
25,JinHong4-3-0,1,0,PksSylveon3-4-0,JinHong,PksSylveon,4-3-0,3-4-0,jinhong,jinhong,pkssylveon
26,Brendon Hall2-5-0,0,1,EricSmash3-4-0,Brendon Hall,EricSmash,2-5-0,3-4-0,ericsmash,driftwoodbeats,ericsmash
27,ThatGuyLarryG2-5-0,0,1,Dan Perez2-5-0,ThatGuyLarryG,Dan Perez,2-5-0,2-5-0,notoriousd13,thatguylarryg,notoriousd13
