Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Shintaro I5-0-1,0,0,petra00005-0-1,Shintaro I,petra0000,5-0-1,5-0-1,0,toshin,petra0000
2,Anti5-0-1,0,0,jrubin334-0-2,Anti,jrubin33,5-0-1,4-0-2,0,anti,jrubin33
3,GadgetBadger4-2-0,0,1,Ayoed5-1-0,GadgetBadger,Ayoed,4-2-0,5-1-0,ayoed,gadgetbadger,ayoed
4,biels4-2-0,0,1,mkirby5-1-0,biels,mkirby,4-2-0,5-1-0,mkirby,biels,mkirby
5,coronelzeta4-2-0,0,1,pititu5-1-0,coronelzeta,pititu,4-2-0,5-1-0,pititu,coronelzeta,pititu
6,CoconutG285-1-0,1,0,ChillTCG4-2-0,CoconutG28,ChillTCG,5-1-0,4-2-0,coconutg28,coconutg28,chilltcg
7,Henrique Gonçalves4-2-0,0,1,Alex Hamilton5-1-0,Henrique Gonçalves,Alex Hamilton,4-2-0,5-1-0,omegascizor456,gatanashg,omegascizor456
8,Math Liu5-1-0,1,0,Dylan C4-2-0,Math Liu,Dylan C,5-1-0,4-2-0,tdonmt1989,tdonmt1989,dylclark21
9,Jonah27055-1-0,1,0,renhan874-2-0,Jonah2705,renhan87,5-1-0,4-2-0,jonah2705,jonah2705,renhan87
10,Ace7025-1-0,1,0,teethanatt4-2-0,Ace702,teethanatt,5-1-0,4-2-0,ace702,ace702,teethanatt
11,Sadewaimba5-1-0,1,0,76ers4-2-0,Sadewaimba,76ers,5-1-0,4-2-0,sadewaimba,sadewaimba,76ers
12,Erin McCann5-1-0,1,0,Rogioneub3-2-1,Erin McCann,Rogioneub,5-1-0,3-2-1,drestrein,drestrein,rogioneub
13,Audityo Pramudya4-2-0,1,0,JinHong3-3-0,Audityo Pramudya,JinHong,4-2-0,3-3-0,audiocumio,audiocumio,jinhong
14,dflorentino12074-2-0,1,0,JuniorZ19963-3-0,dflorentino1207,JuniorZ1996,4-2-0,3-3-0,dflorentino1207,dflorentino1207,juniorz1996
15,jaylezzy4-2-0,1,0,mastermarling3-3-0,jaylezzy,mastermarling,4-2-0,3-3-0,jaylezzy,jaylezzy,mastermarling
16,SlimeNugget3-3-0,0,1,goomy474-2-0,SlimeNugget,goomy47,3-3-0,4-2-0,goomy47,slimenugget,goomy47
17,orange3603-3-0,0,1,Monsterdice4-2-0,orange360,Monsterdice,3-3-0,4-2-0,monsterdice,orange360,monsterdice
18,zattack104-2-0,1,0,akanettipoke3-3-0,zattack10,akanettipoke,4-2-0,3-3-0,zattack10,zattack10,akanettipoke
19,bananadiabetica4-2-0,1,0,Juan Andree 3-3-0,bananadiabetica,Juan Andree ,4-2-0,3-3-0,bananadiabetica,bananadiabetica,juanandree
20,PksSylveon3-3-0,0,1,Novri E4-2-0,PksSylveon,Novri E,3-3-0,4-2-0,ezzz,pkssylveon,ezzz
21,Benjamin Merritt3-3-0,0,1,TheShaddyWaffle4-2-0,Benjamin Merritt,TheShaddyWaffle,3-3-0,4-2-0,theshaddywaffle,burningblaziken,theshaddywaffle
22,waruchan4-2-0,1,0,Jesus Cervera3-3-0,waruchan,Jesus Cervera,4-2-0,3-3-0,waruchan,waruchan,cervera1692
23,Ryan Mefford3-3-0,0,1,Lullibar4-2-0,Ryan Mefford,Lullibar,3-3-0,4-2-0,lullibar,mefftrpt1,lullibar
24,Bodhi Robinson4-2-0,1,0,Mikeismyike3-3-0,Bodhi Robinson,Mikeismyike,4-2-0,3-3-0,bodhi,bodhi,mikeismyike
25,Jk3384-2-0,1,0,Michele  Babin3-3-0,Jk338,Michele  Babin,4-2-0,3-3-0,jk338,jk338,michelebabin
26,EvanCampbell943-3-0,0,1,Eames7heForger4-2-0,EvanCampbell94,Eames7heForger,3-3-0,4-2-0,eames7heforger,evancampbell94,eames7heforger
27,pipestatus4-2-0,1,0,jneto2-4-0,pipestatus,jneto,4-2-0,2-4-0,pipestatus,pipestatus,jneto
28,EricSmash2-4-0,0,1,mojelly3023-3-0,EricSmash,mojelly302,2-4-0,3-3-0,mojelly302,ericsmash,mojelly302
29,Oven2-4-0,0,1,Muklis Dwi Putra3-3-0,Oven,Muklis Dwi Putra,2-4-0,3-3-0,muklis,oven,muklis
30,Psykolele3-3-0,1,0,ThatGuyLarryG2-4-0,Psykolele,ThatGuyLarryG,3-3-0,2-4-0,psykolele,psykolele,thatguylarryg
31,Zzamudio222-4-0,0,0,Scott Bush3-3-0,Zzamudio22,Scott Bush,2-4-0,3-3-0,geekbush,zzamudio22,geekbush
32,Brendon Hall2-4-0,1,0,Dan Perez1-5-0,Brendon Hall,Dan Perez,2-4-0,1-5-0,driftwoodbeats,driftwoodbeats,notoriousd13
