Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,tappa022-0-0,1,0,Koshka21-1-0,tappa02,Koshka2,2-0-0,1-1-0,tappa02,tappa02,koshka2
2,Bdawg23131-1-0,0,1,CounterCollector2-0-0,Bdawg2313,CounterCollector,1-1-0,2-0-0,countercollector,bdawg2313,countercollector
3,LamLam07312-0-0,1,0,NotAetrna1-1-0,LamLam0731,NotAetrna,2-0-0,1-1-0,lamlam0731,lamlam0731,notaetrna
4,brenbolone2-0-0,1,0,Charles S1-1-0,brenbolone,Charles S,2-0-0,1-1-0,brenbolone,brenbolone,cfs11
5,Anti2-0-0,1,0,SKAARL24681-1-0,Anti,SKAARL2468,2-0-0,1-1-0,anti,anti,skaarl2468
6,Shunkou25101-1-0,0,1,dBlueGlitch2-0-0,Shunkou2510,dBlueGlitch,1-1-0,2-0-0,dblueglitch,shunkou2510,dblueglitch
7,DragoniteHoarder2-0-0,1,0,spadille1-1-0,DragoniteHoarder,spadille,2-0-0,1-1-0,dragonitehoarder,dragonitehoarder,spadille
8,ElCrxzado1-1-0,0,1,Mario Yanez2-0-0,ElCrxzado,Mario Yanez,1-1-0,2-0-0,marioyanez,elcrxzado,marioyanez
9,guicazzonato1-1-0,0,1,ELPorygon2-0-0,guicazzonato,ELPorygon,1-1-0,2-0-0,elporygon,guicazzonato,elporygon
10,16RedGunner1-1-0,0,1,fdizzle122-0-0,16RedGunner,fdizzle12,1-1-0,2-0-0,fdizzle12,16redgunner,fdizzle12
11,Cal Connor2-0-0,1,0,chriis11-1-0,Cal Connor,chriis1,2-0-0,1-1-0,calcal206,calcal206,chriis1
12,Matsuji06201-1-0,0,1,Merk432-0-0,Matsuji0620,Merk43,1-1-0,2-0-0,merk43,matsuji0620,merk43
13,TCC Jerrick G2-0-0,1,0,Orion Sutherland1-1-0,TCC Jerrick G,Orion Sutherland,2-0-0,1-1-0,jmila7,jmila7,joshuasutherland21
14,Lucas Freire1-1-0,0,1,Samuel G2-0-0,Lucas Freire,Samuel G,1-1-0,2-0-0,trashytcg,alakazamcomfaca,trashytcg
15,Jaybob9522-0-0,1,0,Ethan K1-1-0,Jaybob952,Ethan K,2-0-0,1-1-0,jaybob952,jaybob952,cranidosking147
16,HazeyCats1-1-0,0,1,kaitona06212-0-0,HazeyCats,kaitona0621,1-1-0,2-0-0,kaitona0621,hazeycats,kaitona0621
17,jtap151-1-0,0,1,asapi20342-0-0,jtap15,asapi2034,1-1-0,2-0-0,asapi2034,jtap15,asapi2034
18,peteau892-0-0,1,0,kaichichichi1-1-0,peteau89,kaichichichi,2-0-0,1-1-0,peteau89,peteau89,kaichichichi
19,mkirby2-0-0,0,0,. Medi1-1-0,mkirby,. Medi,2-0-0,1-1-0,mkirby,mkirby,owohunt
20,Rowlet00091-1-0,0,1,Zach Lesage2-0-0,Rowlet0009,Zach Lesage,1-1-0,2-0-0,zlesage,rowlet0009,zlesage
21,GodQxx2-0-0,1,0,Ace7021-1-0,GodQxx,Ace702,2-0-0,1-1-0,godqxx,godqxx,ace702
22,zattack101-1-0,0,1,Vaughn2-0-0,zattack10,Vaughn,1-1-0,2-0-0,vaughn,zattack10,vaughn
23,Huntiemon1-1-0,0,1,MrBacon2-0-0,Huntiemon,MrBacon,1-1-0,2-0-0,mrbacon,huntiemon,mrbacon
24,Gonzalo Javier Vasquez2-0-0,1,0,TreyJ9k0-2-0,Gonzalo Javier Vasquez,TreyJ9k,2-0-0,0-2-0,vasscoo,vasscoo,treyj9k
25,Ryan Walsh0-2-0,0,1,Smart TCG1-1-0,Ryan Walsh,Smart TCG,0-2-0,1-1-0,gabrielsmarttcg,evsanger246,gabrielsmarttcg
26,MoshiDaMon5ta1-1-0,1,0,homemadebiscuit0-2-0,MoshiDaMon5ta,homemadebiscuit,1-1-0,0-2-0,moshidamon5ta,moshidamon5ta,homemadebiscuit
27,BJ Brownell1-1-0,1,0,joey ward0-2-0,BJ Brownell,joey ward,1-1-0,0-2-0,beaverjohnson,beaverjohnson,trainerward80
28,Caleb Rogerson1-1-0,0,0,Jeremy Cooley0-2-0,Caleb Rogerson,Jeremy Cooley,1-1-0,0-2-0,memaanhc,memaanhc,jcools
29,XipotleFipo1-1-0,1,0,Jpizzy410-2-0,XipotleFipo,Jpizzy41,1-1-0,0-2-0,xipotlefipo,xipotlefipo,jpizzy41
