Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,KarasuPT1-0-0,1,0,Berto21020-1-0,KarasuPT,Berto2102,1-0-0,0-1-0,karasupt,karasupt,berto2102
2,Guilherme Ramalho0-1-0,0,1,MasterLeBui1-0-0,Guilherme Ramalho,MasterLeBui,0-1-0,1-0-0,masterlebui,adamastor,masterlebui
3,Proto15510-1-0,0,1,PrismTsareena1-0-0,Proto1551,PrismTsareena,0-1-0,1-0-0,prismtsareena,proto1551,prismtsareena
4,Gabriel Smart1-0-0,1,0,Vicente (MoeHawk) Canales-Loyola0-1-0,Gabriel Smart,Vicente (MoeHawk) Canales-Loyola,1-0-0,0-1-0,gabrielsmarttcg,gabrielsmarttcg,moehawk
5,Marlon Vera1-0-0,1,0,Dalten Cross0-1-0,Marlon Vera,Dalten Cross,1-0-0,0-1-0,z3njin,z3njin,vovuvu
6,AndyGantner0-1-0,0,1,MadLady281-0-0,AndyGantner,MadLady28,0-1-0,1-0-0,madlady28,andygantner,madlady28
7,NotYoki1-0-0,1,0,Mcalmic0-1-0,NotYoki,Mcalmic,1-0-0,0-1-0,notyoki,notyoki,mcalmic
8,Neji301-0-0,0,0,Devansh K0-1-0,Neji30,Devansh K,1-0-0,0-1-0,neji30,neji30,devanshk22
9,Rezolution1-0-0,1,0,Scottjacob14130-1-0,Rezolution,Scottjacob1413,1-0-0,0-1-0,rezolution,rezolution,scottjacob1413
10,Leo B0-1-0,0,1,Cody Zimmerman1-0-0,Leo B,Cody Zimmerman,0-1-0,1-0-0,codyzimm,l3079,codyzimm
11,DaVoodooChild0-1-0,0,1,[GUH]Flavio Arechiga1-0-0,DaVoodooChild,[GUH]Flavio Arechiga,0-1-0,1-0-0,flantastic,davoodoochild,flantastic
12,Blask0-1-0,0,1,awwvince1-0-0,Blask,awwvince,0-1-0,1-0-0,awwvince,blask,awwvince
13,edwynt19991-0-0,1,0,Opun41300-1-0,edwynt1999,Opun4130,1-0-0,0-1-0,edwynt1999,edwynt1999,opun4130
14,Math Liu1-0-0,1,0,Dtamusu0-1-0,Math Liu,Dtamusu,1-0-0,0-1-0,tdonmt1989,tdonmt1989,dtamusu
15,Xama440-1-0,0,1,SanityGoBrrr1-0-0,Xama44,SanityGoBrrr,0-1-0,1-0-0,sanitygobrrr,xama44,sanitygobrrr
16,QualityThiccBoi1-0-0,1,0,AndresJgames0-1-0,QualityThiccBoi,AndresJgames,1-0-0,0-1-0,qualitythiccboi,qualitythiccboi,andresjgames
17,Legendaray0-1-0,0,1,Patricia Gonzalez Walsh1-0-0,Legendaray,Patricia Gonzalez Walsh,0-1-0,1-0-0,patogw,legendaray,patogw
18,TheWater6791-0-0,0,0,Drayke0-1-0,TheWater679,Drayke,1-0-0,0-1-0,thewater679,thewater679,drayke
19,Nicholas E0-1-0,0,1,towelత్dimension 1-0-0,Nicholas E,towelత్dimension ,0-1-0,1-0-0,mellowmountain7,thatdarkraidude812,mellowmountain7
20,Wyatt Palguta1-0-0,0,0,Axel Godoy0-1-0,Wyatt Palguta,Axel Godoy,1-0-0,0-1-0,urpalwyatt,urpalwyatt,raxelgt
21,Steven White0-1-0,0,1,corcho51-0-0,Steven White,corcho5,0-1-0,1-0-0,corcho5,mynameissteven,corcho5
22,Caleb P1-0-0,1,0,Kashvinder Singh0-1-0,Caleb P,Kashvinder Singh,1-0-0,0-1-0,piman13575,piman13575,kashmann27
23,Xavier E1-0-0,1,0,Rjg0-1-0,Xavier E,Rjg,1-0-0,0-1-0,xabro,xabro,rjg
24,Guithemegames1-0-0,1,0,Ekrym0-1-0,Guithemegames,Ekrym,1-0-0,0-1-0,guithemegames,guithemegames,ekrym
25,moda691-0-0,1,0,heavyarms98980-1-0,moda69,heavyarms9898,1-0-0,0-1-0,moda69,moda69,heavyarms9898
26,Giovanni Peragallo1-0-0,1,0,Alexid0-1-0,Giovanni Peragallo,Alexid,1-0-0,0-1-0,dracinioo,dracinioo,alexid
27,Doubllez1-0-0,1,0,Gabe Shumway0-1-0,Doubllez,Gabe Shumway,1-0-0,0-1-0,doubllez,doubllez,gabeshumway
28,paulolencioni1-0-0,1,0,Benkittenracer0-1-0,paulolencioni,Benkittenracer,1-0-0,0-1-0,paulolencioni,paulolencioni,benkittenracer
29,Ronaldo Esquivel0-1-0,0,1,ZhiYi200704151-0-0,Ronaldo Esquivel,ZhiYi20070415,0-1-0,1-0-0,zhiyi20070415,rony7ube,zhiyi20070415
30,Zach Forjette0-1-0,0,1,Dave Kucken1-0-0,Zach Forjette,Dave Kucken,0-1-0,1-0-0,dkookz,zachforjette,dkookz
31,Hosselote0-1-0,0,1,Drayven Sande1-0-0,Hosselote,Drayven Sande,0-1-0,1-0-0,thenegativeone,hosselote,thenegativeone
32,don1919061-0-0,1,0,coronelzeta0-1-0,don191906,coronelzeta,1-0-0,0-1-0,don191906,don191906,coronelzeta
33,Horo0-1-0,0,1,Michael Ginchereau1-0-0,Horo,Michael Ginchereau,0-1-0,1-0-0,ginch,horo,ginch
34,Hayden Matthews1-0-0,1,0,jrubin330-1-0,Hayden Matthews,jrubin33,1-0-0,0-1-0,hdos39,hdos39,jrubin33
35,Curly711-0-0,0,0,BoqnKiller130-1-0,Curly71,BoqnKiller13,1-0-0,0-1-0,curly71,curly71,boqnkiller13
36,markgrahammedia0-1-0,0,1,Daniel Rodas1-0-0,markgrahammedia,Daniel Rodas,0-1-0,1-0-0,danielrodas7,markgrahammedia,danielrodas7
37,RUPAKSAIKIA13120-1-0,0,0,andyjbb271-0-0,RUPAKSAIKIA1312,andyjbb27,0-1-0,1-0-0,andyjbb27,rupaksaikia1312,andyjbb27
38,Ryan Mefford1-0-0,1,0,Kevin C0-1-0,Ryan Mefford,Kevin C,1-0-0,0-1-0,mefftrpt1,mefftrpt1,whitekevin
39,Ryan Keller0-1-0,0,1,Pascuero1-0-0,Ryan Keller,Pascuero,0-1-0,1-0-0,pascuero,rkelle19,pascuero
40,Enyawed1-0-0,1,0,Fullinception0-1-0,Enyawed,Fullinception,1-0-0,0-1-0,enyawed,enyawed,fullinception
41,Anti1-0-0,1,0,Akiyama7770-1-0,Anti,Akiyama777,1-0-0,0-1-0,anti,anti,akiyama777
42,Christian G1-0-0,1,0,Sharkapr0-1-0,Christian G,Sharkapr,1-0-0,0-1-0,xtracrispy83,xtracrispy83,sharkapr
43,Fidelio S0-1-0,0,1,Vance K1-0-0,Fidelio S,Vance K,0-1-0,1-0-0,vancekelley17,fidescience,vancekelley17
44,Sev0-1-0,0,1,Jonathan Patricio Ch.1-0-0,Sev,Jonathan Patricio Ch.,0-1-0,1-0-0,jonah2705,sev,jonah2705
45,Smokeyslim7180-1-0,0,1,Tr4shJ4ck1-0-0,Smokeyslim718,Tr4shJ4ck,0-1-0,1-0-0,tr4shj4ck,smokeyslim718,tr4shj4ck
46,Henrique Gonçalves1-0-0,0,0,Sophiya0-1-0,Henrique Gonçalves,Sophiya,1-0-0,0-1-0,gatanashg,gatanashg,sophiya
47,GABRIEL230-1-0,0,0,eliasquinn1-0-0,GABRIEL23,eliasquinn,0-1-0,1-0-0,eliasquinn,gabriel23,eliasquinn
48,jayuzamaki0-1-0,0,0,Jojitsu1-0-0,jayuzamaki,Jojitsu,0-1-0,1-0-0,jojitsu,jayuzamaki,jojitsu
49,evltrtl1-0-0,1,0,Savid4000-1-0,evltrtl,Savid400,1-0-0,0-1-0,evltrtl,evltrtl,savid400
50,Lime1-0-0,1,0,christianchasejr0-1-0,Lime,christianchasejr,1-0-0,0-1-0,lime,lime,christianchasejr
51,Zac C1-0-0,1,0,corvonegro0-1-0,Zac C,corvonegro,1-0-0,0-1-0,globaltrainer71,globaltrainer71,corvonegro
52,Ashrios210-1-0,0,1,Brandon Baughn1-0-0,Ashrios21,Brandon Baughn,0-1-0,1-0-0,pokebaughn,ashrios21,pokebaughn
53,Alex Denlinger0-1-0,0,1,UltraNko1-0-0,Alex Denlinger,UltraNko,0-1-0,1-0-0,ultranko,arisseon,ultranko
54,mike Laundrie0-1-0,0,1,Garrett Brodeur1-0-0,mike Laundrie,Garrett Brodeur,0-1-0,1-0-0,garebearcards,laundrieman,garebearcards
55,VOLCANION12240-1-0,0,1,Audityo Pramudya1-0-0,VOLCANION1224,Audityo Pramudya,0-1-0,1-0-0,audiocumio,volcanion1224,audiocumio
56,arturoR2D26331270-1-0,0,0,Jervis3820001-0-0,arturoR2D2633127,Jervis382000,0-1-0,1-0-0,jervis382000,arturor2d2633127,jervis382000
57,iStark111-0-0,1,0,Ace7020-1-0,iStark11,Ace702,1-0-0,0-1-0,istark11,istark11,ace702
58,CranidosKing1470-1-0,0,1,AlexTheBaller201-0-0,CranidosKing147,AlexTheBaller20,0-1-0,1-0-0,alextheballer20,cranidosking147,alextheballer20
59,Richard  Ruiz1-0-0,0,0,Biel6895930-1-0,Richard  Ruiz,Biel689593,1-0-0,0-1-0,vartancaftel,vartancaftel,biel689593
60,TheOmega7501-0-0,1,0,afuller54190-1-0,TheOmega750,afuller5419,1-0-0,0-1-0,theomega750,theomega750,afuller5419
61,infernohippo1-0-0,1,0,the6160-1-0,infernohippo,the616,1-0-0,0-1-0,infernohippo,infernohippo,the616
62,ToF Luis Estrada1-0-0,0,0,Blastobro0-1-0,ToF Luis Estrada,Blastobro,1-0-0,0-1-0,fester131313,fester131313,blastobro
63,VitaminM1-0-0,1,0,Nicholas Homa0-1-0,VitaminM,Nicholas Homa,1-0-0,0-1-0,vitaminm,vitaminm,aquiladisicilia
64,Renato Christian1-0-0,1,0,BeastBoizTCG0-1-0,Renato Christian,BeastBoizTCG,1-0-0,0-1-0,manokrebs,manokrebs,beastboiztcg
65,JayArrCee1-0-0,1,0,Juan Velez0-1-0,JayArrCee,Juan Velez,1-0-0,0-1-0,jayarrcee,jayarrcee,xdjuanma
66,Cameron Padilla0-1-0,0,1,Joshua Sutherland1-0-0,Cameron Padilla,Joshua Sutherland,0-1-0,1-0-0,joshuasutherland21,camycameron,joshuasutherland21
67,WellingtonZoobi1-0-0,1,0,Thallkristhall0-1-0,WellingtonZoobi,Thallkristhall,1-0-0,0-1-0,wellingtonzoobi,wellingtonzoobi,thallkristhall
68,0daluc0260-1-0,0,1,Alex Hamilton1-0-0,0daluc026,Alex Hamilton,0-1-0,1-0-0,omegascizor456,0daluc026,omegascizor456
69,Selen Tatsuki1-0-0,0,0,sakuraigantz0-1-0,Selen Tatsuki,sakuraigantz,1-0-0,0-1-0,edgevnv,edgevnv,sakuraigantz
70,JacePatrick1-0-0,1,0,Atomicsmash0-1-0,JacePatrick,Atomicsmash,1-0-0,0-1-0,jacepatrick,jacepatrick,atomicsmash
71,Egersher0-1-0,0,1,Chris W1-0-0,Egersher,Chris W,0-1-0,1-0-0,neoman357,egersher,neoman357
72,mikemrtn1-0-0,1,0,calcutta0-1-0,mikemrtn,calcutta,1-0-0,0-1-0,mikemrtn,mikemrtn,calcutta
73,peke1-0-0,1,0,SteelTypeElite40-1-0,peke,SteelTypeElite4,1-0-0,0-1-0,peke,peke,steeltypeelite4
74,ThalesArgelo0-1-0,0,1,Sanjay7s1-0-0,ThalesArgelo,Sanjay7s,0-1-0,1-0-0,sanjay7s,thalesargelo,sanjay7s
75,RagingGamer19941-0-0,1,0,CeeloGod0-1-0,RagingGamer1994,CeeloGod,1-0-0,0-1-0,raginggamer1994,raginggamer1994,ceelogod
76,Bruinboy0-1-0,0,1,NeverFirstPlace1-0-0,Bruinboy,NeverFirstPlace,0-1-0,1-0-0,neverfirstplace,bruinboy,neverfirstplace
77,bholkup0-1-0,0,1,Kirbbyman1-0-0,bholkup,Kirbbyman,0-1-0,1-0-0,kirbbyman,bholkup,kirbbyman
78,sapocururu0-1-0,0,1,Lustereclips1-0-0,sapocururu,Lustereclips,0-1-0,1-0-0,lustereclips,sapocururu,lustereclips
79,Juan Contla0-1-0,0,1,CLS0844491-0-0,Juan Contla,CLS084449,0-1-0,1-0-0,cls084449,jcontla,cls084449
80,CaptenWonder0-1-0,0,1,RingToss1-0-0,CaptenWonder,RingToss,0-1-0,1-0-0,ringtoss,captenwonder,ringtoss
81,NickBournay1-0-0,1,0,jtap150-1-0,NickBournay,jtap15,1-0-0,0-1-0,nickbournay,nickbournay,jtap15
82,Krystian Rivera1-0-0,1,0,Kim S0-1-0,Krystian Rivera,Kim S,1-0-0,0-1-0,adrielichu,adrielichu,jasonleonard
83,sencha 1-0-0,1,0,Zarbon0-1-0,sencha ,Zarbon,1-0-0,0-1-0,kirikisencha,kirikisencha,zarbon
84,Aman2271-0-0,1,0,RenzoFT0-1-0,Aman227,RenzoFT,1-0-0,0-1-0,aman227,aman227,renzoft
85,JuniorZ19960-1-0,0,1,Ketchi1-0-0,JuniorZ1996,Ketchi,0-1-0,1-0-0,ketchi,juniorz1996,ketchi
86,lisandroaab0-1-0,0,1,AtiumShadow1-0-0,lisandroaab,AtiumShadow,0-1-0,1-0-0,atiumshadow,lisandroaab,atiumshadow
87,Frenillo0-0-1,0,0,Luiguer0-0-1,Frenillo,Luiguer,0-0-1,0-0-1,0,frenillo,luiguer
88,DeadSpace1-0-0,1,0,Aaron Walker0-1-0,DeadSpace,Aaron Walker,1-0-0,0-1-0,deadspace,deadspace,brickchicken
89,Cullen Linza0-1-0,0,1,Henrique Jorge1-0-0,Cullen Linza,Henrique Jorge,0-1-0,1-0-0,hbjtrevo,raagland,hbjtrevo
90,Marzymon0-1-0,0,1,Augusto Beringuer1-0-0,Marzymon,Augusto Beringuer,0-1-0,1-0-0,augustoberinguer,marzymon,augustoberinguer
91,Jake Lazzari1-0-0,1,0,sakyo42000-1-0,Jake Lazzari,sakyo4200,1-0-0,0-1-0,jakelazzari,jakelazzari,sakyo4200
92,FR0sTiii1-0-0,1,0,JorgeR0-1-0,FR0sTiii,JorgeR,1-0-0,0-1-0,fr0stiii,fr0stiii,jorger
93,Brayden472671-0-0,1,0,Fitypaldis0-1-0,Brayden47267,Fitypaldis,1-0-0,0-1-0,brayden47267,brayden47267,fitypaldis
94,Drandonbean021-0-0,1,0,RamboFW0-1-0,Drandonbean02,RamboFW,1-0-0,0-1-0,drandonbean02,drandonbean02,rambofw
95,ThatGoodPizza0-1-0,0,1,SamuelChok1-0-0,ThatGoodPizza,SamuelChok,0-1-0,1-0-0,samuelchok,thatgoodpizza,samuelchok
96,Fly .0-1-0,0,1,seaofdarkness1-0-0,Fly .,seaofdarkness,0-1-0,1-0-0,seaofdarkness,jgrant44,seaofdarkness
97,TJ Guistwite1-0-0,1,0,HustlesGamingLounge0-1-0,TJ Guistwite,HustlesGamingLounge,1-0-0,0-1-0,grandtroll21,grandtroll21,hustlesgaminglounge
98,Alex Cole0-1-0,0,0,Ian Fukuda1-0-0,Alex Cole,Ian Fukuda,0-1-0,1-0-0,ianfukuda,pandaboss58,ianfukuda
99,shakyshaky1-0-0,1,0,JakkDoe0-1-0,shakyshaky,JakkDoe,1-0-0,0-1-0,shakyshaky,shakyshaky,jakkdoe
100,calvinrdavis1-0-0,1,0,Reaper5605600-1-0,calvinrdavis,Reaper560560,1-0-0,0-1-0,calvinrdavis,calvinrdavis,reaper560560
101,SensuComposito0-1-0,0,1,Joe Sturino1-0-0,SensuComposito,Joe Sturino,0-1-0,1-0-0,biscuithat,sensucomposito,biscuithat
102,GTlv990-1-0,0,0,Caleb Rogerson1-0-0,GTlv99,Caleb Rogerson,0-1-0,1-0-0,memaanhc,gtlv99,memaanhc
103,ElCrxzado0-1-0,0,1,astroluna331-0-0,ElCrxzado,astroluna33,0-1-0,1-0-0,astroluna33,elcrxzado,astroluna33
104,BigJilmTMT0-1-0,0,0,James Simms1-0-0,BigJilmTMT,James Simms,0-1-0,1-0-0,4600737,bigjilmtmt,4600737
105,Luis046w30-1-0,0,1,EvanCampbell941-0-0,Luis046w3,EvanCampbell94,0-1-0,1-0-0,evancampbell94,luis046w3,evancampbell94
106,Arthurmonteiro1-0-0,1,0,ChromePvP0-1-0,Arthurmonteiro,ChromePvP,1-0-0,0-1-0,arthurmonteiro,arthurmonteiro,chromepvp
107,Joelriter0-1-0,0,0,XiaoHouHou1-0-0,Joelriter,XiaoHouHou,0-1-0,1-0-0,xiaohouhou,joelriter,xiaohouhou
108,Nectar171-0-0,1,0,MarlonAveer20210-1-0,Nectar17,MarlonAveer2021,1-0-0,0-1-0,nectar17,nectar17,marlonaveer2021
109,MagicDedenneYT0-1-0,0,1,grantm121-0-0,MagicDedenneYT,grantm12,0-1-0,1-0-0,grantm12,magicdedenneyt,grantm12
110,Adam Denk0-1-0,0,0,Tate Whitesell1-0-0,Adam Denk,Tate Whitesell,0-1-0,1-0-0,leukocyte,killerady,leukocyte
111,Gerplaysgames1-0-0,1,0,Redragus0-1-0,Gerplaysgames,Redragus,1-0-0,0-1-0,gerplaysgames,gerplaysgames,redragus
112,rain1-0-0,1,0,Vaughn0-1-0,rain,Vaughn,1-0-0,0-1-0,rain,rain,vaughn
113,lindsayrosecup0-1-0,0,1,DT Tistaza1-0-0,lindsayrosecup,DT Tistaza,0-1-0,1-0-0,tistaza,lindsayrosecup,tistaza
114,Ajolt1-0-0,1,0,Mario Yanez0-1-0,Ajolt,Mario Yanez,1-0-0,0-1-0,ajolt,ajolt,marioyanez
115,Josh Parks1-0-0,1,0,Ben D0-1-0,Josh Parks,Ben D,1-0-0,0-1-0,sotakethat,sotakethat,bendover1357
116,Cward061-0-0,1,0,Rose L0-1-0,Cward06,Rose L,1-0-0,0-1-0,cward06,cward06,prisma
117,Garry Breech0-1-0,0,1,Ashton P1-0-0,Garry Breech,Ashton P,0-1-0,1-0-0,ashertheone,garebear2006,ashertheone
118,NRG Ely G1-0-0,1,0,Matthew Gilson0-1-0,NRG Ely G,Matthew Gilson,1-0-0,0-1-0,ely7172,ely7172,vicariant23
119,Louisianimal5041-0-0,1,0,ChaloZamorano0-1-0,Louisianimal504,ChaloZamorano,1-0-0,0-1-0,louisianimal504,louisianimal504,chalozamorano
120,irvintyes1-0-0,1,0,Travis T0-1-0,irvintyes,Travis T,1-0-0,0-1-0,irvintyes,irvintyes,travo112
121,TCC Jerrick Gumila1-0-0,1,0,Pedro Vicêncio0-1-0,TCC Jerrick Gumila,Pedro Vicêncio,1-0-0,0-1-0,jmila7,jmila7,madmess
122,KR541-0-0,1,0,GODDO70-1-0,KR54,GODDO7,1-0-0,0-1-0,kr54,kr54,goddo7
123,Brybox0-1-0,0,0,Jon Self1-0-0,Brybox,Jon Self,0-1-0,1-0-0,jselfie,brybox,jselfie
124,ksombrinha0-1-0,0,1,Blackangel612201-0-0,ksombrinha,Blackangel61220,0-1-0,1-0-0,blackangel61220,ksombrinha,blackangel61220
125,GabsBaptista0-1-0,0,1,Fabian _TCG1-0-0,GabsBaptista,Fabian _TCG,0-1-0,1-0-0,fabian2206,gabsbaptista,fabian2206
126,wakingeyes1-0-0,1,0,Leandro Fernandes0-1-0,wakingeyes,Leandro Fernandes,1-0-0,0-1-0,wakingeyes,wakingeyes,leandropringos
127,Iori1271-0-0,1,0,bashfuluk0-1-0,Iori127,bashfuluk,1-0-0,0-1-0,iori127,iori127,bashfuluk
128,Vitor Lugon1-0-0,1,0,AsunaRika0-1-0,Vitor Lugon,AsunaRika,1-0-0,0-1-0,vitorlugon,vitorlugon,asunarika
129,Jorden Hamilton1-0-0,1,0,gunplapilot0-1-0,Jorden Hamilton,gunplapilot,1-0-0,0-1-0,jordenhamiltontcg,jordenhamiltontcg,gunplapilot
130,76ers0-1-0,0,0,Jonathan Combs1-0-0,76ers,Jonathan Combs,0-1-0,1-0-0,cmoneyarkham,76ers,cmoneyarkham
131,chubray1-0-0,1,0,wittlerfam0-1-0,chubray,wittlerfam,1-0-0,0-1-0,chubray,chubray,wittlerfam
132,Cal Connor1-0-0,1,0,Souldias0-1-0,Cal Connor,Souldias,1-0-0,0-1-0,calcal206,calcal206,souldias
133,Leonardo Walbrinch0-1-0,0,1,James Castaneda1-0-0,Leonardo Walbrinch,James Castaneda,0-1-0,1-0-0,memejesus7099,leorafaw,memejesus7099
134,7heMC1-0-0,1,0,GoRush0-1-0,7heMC,GoRush,1-0-0,0-1-0,7hemc,7hemc,gorush
135,Ederbeteta1-0-0,1,0,westsidetommie0-1-0,Ederbeteta,westsidetommie,1-0-0,0-1-0,ederbeteta,ederbeteta,westsidetommie
136,BlackMadruga1-0-0,1,0,Kevin Walunas0-1-0,BlackMadruga,Kevin Walunas,1-0-0,0-1-0,blackmadruga,blackmadruga,walunatic
137,Finger1-0-0,1,0,Kevin Abernathy0-1-0,Finger,Kevin Abernathy,1-0-0,0-1-0,finger,finger,kevbot719
