Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Augusto Beringuer5-0-1,0,0,EvanCampbell945-0-1,Augusto Beringuer,EvanCampbell94,5-0-1,5-0-1,0,augustoberinguer,evancampbell94
2,ZhiYi200704155-1-0,0,1,Benlulubro6-0-0,ZhiYi20070415,Benlulubro,5-1-0,6-0-0,benlulubro,zhiyi20070415,benlulubro
3,RagingGamer19946-0-0,1,0,towelత్dimension 5-1-0,RagingGamer1994,towelత్dimension ,6-0-0,5-1-0,raginggamer1994,raginggamer1994,mellowmountain7
4,chubray6-0-0,1,0,awwvince5-1-0,chubray,awwvince,6-0-0,5-1-0,chubray,chubray,awwvince
5,Anti6-0-0,1,0,Xavier E5-1-0,Anti,Xavier E,6-0-0,5-1-0,anti,anti,xabro
6,Frenillo5-0-1,1,0,Isaiah Cheville4-2-0,Frenillo,Isaiah Cheville,5-0-1,4-2-0,frenillo,frenillo,zayalee
7,isspkmn5-1-0,1,0,Blackangel612204-2-0,isspkmn,Blackangel61220,5-1-0,4-2-0,isspkmn,isspkmn,blackangel61220
8,iStark115-1-0,1,0,Zac C4-2-0,iStark11,Zac C,5-1-0,4-2-0,istark11,istark11,globaltrainer71
9,Joe Higashi5-1-0,1,0,QualityThiccBoi4-2-0,Joe Higashi,QualityThiccBoi,5-1-0,4-2-0,rotaryrocket,rotaryrocket,qualitythiccboi
10,Sanjay7s4-2-0,0,1,moda695-1-0,Sanjay7s,moda69,4-2-0,5-1-0,moda69,sanjay7s,moda69
11,Drandonbean024-2-0,0,1,Ben D5-1-0,Drandonbean02,Ben D,4-2-0,5-1-0,bendover1357,drandonbean02,bendover1357
12,Doubllez5-1-0,1,0,mkirby4-2-0,Doubllez,mkirby,5-1-0,4-2-0,doubllez,doubllez,mkirby
13,Joshua Sutherland5-1-0,1,0,Ashton P4-2-0,Joshua Sutherland,Ashton P,5-1-0,4-2-0,joshuasutherland21,joshuasutherland21,ashertheone
14,Juan Contla5-1-0,1,0,NRG Ely G4-2-0,Juan Contla,NRG Ely G,5-1-0,4-2-0,jcontla,jcontla,ely7172
15,XiaoHouHou4-2-0,0,1,CeeloGod5-1-0,XiaoHouHou,CeeloGod,4-2-0,5-1-0,ceelogod,xiaohouhou,ceelogod
16,GabsBaptista5-1-0,1,0,ToF Luis Estrada4-2-0,GabsBaptista,ToF Luis Estrada,5-1-0,4-2-0,gabsbaptista,gabsbaptista,fester131313
17,Vance K5-1-0,1,0,marcher4-2-0,Vance K,marcher,5-1-0,4-2-0,vancekelley17,vancekelley17,marcher
18,JeezyACG4-2-0,0,1,Ederbeteta5-1-0,JeezyACG,Ederbeteta,4-2-0,5-1-0,ederbeteta,jeezyacg,ederbeteta
19,Legendaray4-2-0,0,1,Gabriel Smart5-1-0,Legendaray,Gabriel Smart,4-2-0,5-1-0,gabrielsmarttcg,legendaray,gabrielsmarttcg
20,Patricia Gonzalez Walsh4-2-0,0,1,Ketchi5-1-0,Patricia Gonzalez Walsh,Ketchi,4-2-0,5-1-0,ketchi,patogw,ketchi
21,Garrett Brodeur4-2-0,0,1,JacePatrick5-1-0,Garrett Brodeur,JacePatrick,4-2-0,5-1-0,jacepatrick,garebearcards,jacepatrick
22,Tate Whitesell5-1-0,1,0,Mcalmic4-2-0,Tate Whitesell,Mcalmic,5-1-0,4-2-0,leukocyte,leukocyte,mcalmic
23,Giovanni Peragallo5-1-0,1,0,Elliskelly8184-2-0,Giovanni Peragallo,Elliskelly818,5-1-0,4-2-0,dracinioo,dracinioo,elliskelly818
24,Guithemegames5-1-0,1,0,peke4-2-0,Guithemegames,peke,5-1-0,4-2-0,guithemegames,guithemegames,peke
25,Dave Kucken4-2-0,0,1,SamuelChok5-1-0,Dave Kucken,SamuelChok,4-2-0,5-1-0,samuelchok,dkookz,samuelchok
26,Rezolution5-1-0,1,0,James Castaneda4-2-0,Rezolution,James Castaneda,5-1-0,4-2-0,rezolution,rezolution,memejesus7099
27,Alex Schemanske4-2-0,0,1,AndyGantner5-1-0,Alex Schemanske,AndyGantner,4-2-0,5-1-0,andygantner,mewpip,andygantner
28,Christian G4-2-0,0,1,grantm125-1-0,Christian G,grantm12,4-2-0,5-1-0,grantm12,xtracrispy83,grantm12
29,Reiji Nishiguchi4-2-0,0,1,MasterLeBui5-1-0,Reiji Nishiguchi,MasterLeBui,4-2-0,5-1-0,masterlebui,amere,masterlebui
30,Richard  Ruiz5-1-0,1,0,ThalesArgelo4-2-0,Richard  Ruiz,ThalesArgelo,5-1-0,4-2-0,vartancaftel,vartancaftel,thalesargelo
31,AtiumShadow4-2-0,0,1,CharChar17134-2-0,AtiumShadow,CharChar1713,4-2-0,4-2-0,charchar1713,atiumshadow,charchar1713
32,Josh Frink4-2-0,1,0,christianchasejr3-3-0,Josh Frink,christianchasejr,4-2-0,3-3-0,dreamjew,dreamjew,christianchasejr
33,Leo B3-3-0,0,1,Kevin Walunas4-2-0,Leo B,Kevin Walunas,3-3-0,4-2-0,walunatic,l3079,walunatic
34,Pedro Vicêncio4-2-0,1,0,RingToss3-3-0,Pedro Vicêncio,RingToss,4-2-0,3-3-0,madmess,madmess,ringtoss
35,Juan Velez3-3-0,0,1,wadedaze4-2-0,Juan Velez,wadedaze,3-3-0,4-2-0,wadedaze,xdjuanma,wadedaze
36,Caleb P4-2-0,1,0,TTeMingyu3-3-0,Caleb P,TTeMingyu,4-2-0,3-3-0,piman13575,piman13575,ttemingyu
37,MLCn4-2-0,1,0,JayArrCee3-3-0,MLCn,JayArrCee,4-2-0,3-3-0,mlcn,mlcn,jayarrcee
38,Scottjacob14133-3-0,0,0,Jake Lazzari4-2-0,Scottjacob1413,Jake Lazzari,3-3-0,4-2-0,jakelazzari,scottjacob1413,jakelazzari
39,NickBournay4-2-0,1,0,sapocururu3-3-0,NickBournay,sapocururu,4-2-0,3-3-0,nickbournay,nickbournay,sapocururu
40,UltraNko3-3-0,0,1,calvinrdavis4-2-0,UltraNko,calvinrdavis,3-3-0,4-2-0,calvinrdavis,ultranko,calvinrdavis
41,Bruinboy3-3-0,0,1,Drayven Sande4-2-0,Bruinboy,Drayven Sande,3-3-0,4-2-0,thenegativeone,bruinboy,thenegativeone
42,Ace7023-3-0,0,1,Caleb Rogerson4-2-0,Ace702,Caleb Rogerson,3-3-0,4-2-0,memaanhc,ace702,memaanhc
43,RenzoFT4-2-0,1,0,OnGaard3-3-0,RenzoFT,OnGaard,4-2-0,3-3-0,renzoft,renzoft,ongaard
44,NGKyVong4-2-0,1,0,Cody Zimmerman3-3-0,NGKyVong,Cody Zimmerman,4-2-0,3-3-0,ngkyvong,ngkyvong,codyzimm
45,Steven White4-2-0,1,0,SensuComposito3-3-0,Steven White,SensuComposito,4-2-0,3-3-0,mynameissteven,mynameissteven,sensucomposito
46,Jacob Walker3-3-0,0,1,BeastBoizTCG4-2-0,Jacob Walker,BeastBoizTCG,3-3-0,4-2-0,beastboiztcg,jaybob952,beastboiztcg
47,FlowTKast4-2-0,1,0,Henrique Jorge3-3-0,FlowTKast,Henrique Jorge,4-2-0,3-3-0,flowtkast,flowtkast,hbjtrevo
48,Cal Connor3-3-0,0,1,rain4-2-0,Cal Connor,rain,3-3-0,4-2-0,rain,calcal206,rain
49,Arthurmonteiro4-2-0,1,0,Huntaj823-3-0,Arthurmonteiro,Huntaj82,4-2-0,3-3-0,arthurmonteiro,arthurmonteiro,huntaj82
50,Krystian Rivera4-2-0,1,0,Hussemon3-3-0,Krystian Rivera,Hussemon,4-2-0,3-3-0,adrielichu,adrielichu,hussemon
51,Kevin Abernathy3-3-0,0,1,ksombrinha4-2-0,Kevin Abernathy,ksombrinha,3-3-0,4-2-0,ksombrinha,kevbot719,ksombrinha
52,TheWater6794-2-0,1,0,Jonathan Combs3-3-0,TheWater679,Jonathan Combs,4-2-0,3-3-0,thewater679,thewater679,cmoneyarkham
53,Jonathan Patricio Ch.4-2-0,1,0,Enyawed3-3-0,Jonathan Patricio Ch.,Enyawed,4-2-0,3-3-0,jonah2705,jonah2705,enyawed
54,dragonalltheway3-3-0,0,1,Hman4-2-0,dragonalltheway,Hman,3-3-0,4-2-0,hman,dragonalltheway,hman
55,CranidosKing1473-3-0,0,1,Fitypaldis4-2-0,CranidosKing147,Fitypaldis,3-3-0,4-2-0,fitypaldis,cranidosking147,fitypaldis
56,JorgeR3-3-0,0,1,7heMC4-2-0,JorgeR,7heMC,3-3-0,4-2-0,7hemc,jorger,7hemc
57,Iori1274-2-0,1,0,paulolencioni3-3-0,Iori127,paulolencioni,4-2-0,3-3-0,iori127,iori127,paulolencioni
58,Lpc19943-3-0,0,1,Leonardo Marín pulgarin4-2-0,Lpc1994,Leonardo Marín pulgarin,3-3-0,4-2-0,leomarin94,lpc1994,leomarin94
59,Ryan Keller3-3-0,0,1,zattack104-2-0,Ryan Keller,zattack10,3-3-0,4-2-0,zattack10,rkelle19,zattack10
60,James Simms3-3-0,0,1,Ajolt4-2-0,James Simms,Ajolt,3-3-0,4-2-0,ajolt,4600737,ajolt
61,mikemrtn4-2-0,1,0,Finger3-3-0,mikemrtn,Finger,4-2-0,3-3-0,mikemrtn,mikemrtn,finger
62,Hiei Flying Shadow4-2-0,1,0,Savid4003-3-0,Hiei Flying Shadow,Savid400,4-2-0,3-3-0,chrollo,chrollo,savid400
63,0daluc0264-2-0,1,0,coronelzeta3-3-0,0daluc026,coronelzeta,4-2-0,3-3-0,0daluc026,0daluc026,coronelzeta
64,Sharkapr4-2-0,1,0,[GUH]Flavio Arechiga3-3-0,Sharkapr,[GUH]Flavio Arechiga,4-2-0,3-3-0,sharkapr,sharkapr,flantastic
65,TCC Jerrick Gumila4-2-0,1,0,Jorden Hamilton3-3-0,TCC Jerrick Gumila,Jorden Hamilton,4-2-0,3-3-0,jmila7,jmila7,jordenhamiltontcg
66,Pascuero4-2-0,1,0,Kashvinder Singh3-3-0,Pascuero,Kashvinder Singh,4-2-0,3-3-0,pascuero,pascuero,kashmann27
67,willschoeff3-3-0,0,1,Ryan Mefford4-2-0,willschoeff,Ryan Mefford,3-3-0,4-2-0,mefftrpt1,willschoeff,mefftrpt1
68,Fabian _TCG3-3-0,0,1,Wyatt Palguta4-2-0,Fabian _TCG,Wyatt Palguta,3-3-0,4-2-0,urpalwyatt,fabian2206,urpalwyatt
69,Dadmistaken4-2-0,1,0,Vina3-3-0,Dadmistaken,Vina,4-2-0,3-3-0,dadmistaken,dadmistaken,vina
70,Hayden Matthews3-3-0,0,1,RamboFW4-2-0,Hayden Matthews,RamboFW,3-3-0,4-2-0,rambofw,hdos39,rambofw
71,KarasuPT4-2-0,1,0,Ian Fukuda3-3-0,KarasuPT,Ian Fukuda,4-2-0,3-3-0,karasupt,karasupt,ianfukuda
72,westsidetommie4-2-0,1,0,Brandon Baughn3-3-0,westsidetommie,Brandon Baughn,4-2-0,3-3-0,westsidetommie,westsidetommie,pokebaughn
73,SwellyF3-3-0,0,1,kmister4-2-0,SwellyF,kmister,3-3-0,4-2-0,kmister,swellyf,kmister
74,Gabe Shumway4-2-0,1,0,Audityo Pramudya3-3-0,Gabe Shumway,Audityo Pramudya,4-2-0,3-3-0,gabeshumway,gabeshumway,audiocumio
75,Zahir642-3-1,0,1,Alex Denlinger3-3-0,Zahir64,Alex Denlinger,2-3-1,3-3-0,arisseon,zahir64,arisseon
76,AlexTheBaller202-4-0,0,1,NRG allezliverpool3-3-0,AlexTheBaller20,NRG allezliverpool,2-4-0,3-3-0,allezliverpool69,alextheballer20,allezliverpool69
77,Matthew Gilson3-3-0,0,0,Fidelio S2-4-0,Matthew Gilson,Fidelio S,3-3-0,2-4-0,vicariant23,vicariant23,fidescience
78,don1919062-4-0,0,1,Dalten Cross3-3-0,don191906,Dalten Cross,2-4-0,3-3-0,vovuvu,don191906,vovuvu
