Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,maguimaster2-0-0,1,0,u5d1-1-0,maguimaster,u5d,2-0-0,1-1-0,maguimaster,maguimaster,u5d
2,Gumilakilla2-0-0,1,0,Vaughn1-1-0,Gumilakilla,Vaughn,2-0-0,1-1-0,gumilakilla,gumilakilla,vaughn
3,Danf2-0-0,0,0,Rjg1-1-0,Danf,Rjg,2-0-0,1-1-0,danf,danf,rjg
4,TheShinyBuizel1-1-0,0,1,Fabian Robledo2-0-0,TheShinyBuizel,Fabian Robledo,1-1-0,2-0-0,fabian2206,theshinybuizel,fabian2206
5,Andrew H1-1-0,0,1,Tommy Hines2-0-0,Andrew H,Tommy Hines,1-1-0,2-0-0,tcat0101,perfectpenguin7,tcat0101
6,Jothaniel1-1-0,0,1,MasterBees1-1-0,Jothaniel,MasterBees,1-1-0,1-1-0,masterbees,jothaniel,masterbees
7,fortenat1-1-0,1,0,VitorKF0-2-0,fortenat,VitorKF,1-1-0,0-2-0,fortenat,fortenat,vitorkf
8,john wanggaard1-1-0,1,0,paarthvader0-2-0,john wanggaard,paarthvader,1-1-0,0-2-0,ttoabyssal,ttoabyssal,paarthvader
9,mkirby0-2-0,0,0,Jari Honraedt0-2-0,mkirby,Jari Honraedt,0-2-0,0-2-0,-1,mkirby,jarihonraedt
10,Riguel1-1-0,,,bye,Riguel,*Bye*,1-1-0,N/A,riguel,riguel,*Bye*
