Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Patrick Wall8-0-0,1,0,Nassou2480467-1-0,Patrick Wall,Nassou248046,8-0-0,7-1-0,teamabra87,teamabra87,nassou248046
2,Kevin Abernathy7-1-0,0,1,Marcelo Espinoza7-1-0,Kevin Abernathy,Marcelo Espinoza,7-1-0,7-1-0,mrgreatdeceiver,kevbot719,mrgreatdeceiver
3,Cal Connor7-1-0,1,0,ELPorygon6-2-0,Cal Connor,ELPorygon,7-1-0,6-2-0,calcal206,calcal206,elporygon
4,xerneas123527-1-0,1,0,Erickkemm6-2-0,xerneas12352,Erickkemm,7-1-0,6-2-0,xerneas12352,xerneas12352,erickkemm
5,jun07127-1-0,1,0,Wiloso476-2-0,jun0712,Wiloso47,7-1-0,6-2-0,jun0712,jun0712,wiloso47
6,Bodhi Robinson6-2-0,0,1,5252titi7-1-0,Bodhi Robinson,5252titi,6-2-0,7-1-0,5252titi,bodhi,5252titi
7,Cole Lewis6-2-0,0,1,Vini Fernandez7-1-0,Cole Lewis,Vini Fernandez,6-2-0,7-1-0,warexpert,bigcole,warexpert
8,Xylonadren477-1-0,1,0,daxptcg6-2-0,Xylonadren47,daxptcg,7-1-0,6-2-0,xylonadren47,xylonadren47,daxptcg
9,aus17266-2-0,0,1,Luke Tran7-1-0,aus1726,Luke Tran,6-2-0,7-1-0,nvshinies,aus1726,nvshinies
10,PatSteven7-1-0,1,0,Vitor Lugon5-2-1,PatSteven,Vitor Lugon,7-1-0,5-2-1,patsteven,patsteven,vitorlugon
11,CaioCapetinha6-1-1,1,0,Luke Morsa5-3-0,CaioCapetinha,Luke Morsa,6-1-1,5-3-0,caiocapetinha,caiocapetinha,celiosnetwork
12,thegarder6-2-0,1,0,StealthShampoo5-3-0,thegarder,StealthShampoo,6-2-0,5-3-0,thegarder,thegarder,stealthshampoo
13,YujoElvis5-3-0,0,1,Veratis086-2-0,YujoElvis,Veratis08,5-3-0,6-2-0,veratis08,yujoelvis,veratis08
14,Caleb Rogerson6-2-0,1,0,teethanatt5-3-0,Caleb Rogerson,teethanatt,6-2-0,5-3-0,memaanhc,memaanhc,teethanatt
15,GabrielBrenes6-2-0,1,0,irvintyes5-3-0,GabrielBrenes,irvintyes,6-2-0,5-3-0,gabrielbrenes,gabrielbrenes,irvintyes
16,josepepe075-3-0,0,1,tatsuya6-2-0,josepepe07,tatsuya,5-3-0,6-2-0,tatsuya,josepepe07,tatsuya
17,Connor Barrios6-2-0,1,0,Ira P5-3-0,Connor Barrios,Ira P,6-2-0,5-3-0,bulba213,bulba213,ira9999
18,TheRicardoToddy6-2-0,1,0,kuromaru23135-3-0,TheRicardoToddy,kuromaru2313,6-2-0,5-3-0,thericardotoddy,thericardotoddy,kuromaru2313
19,iHaveItOnMe6-2-0,1,0,The0Phen05-3-0,iHaveItOnMe,The0Phen0,6-2-0,5-3-0,ihaveitonme,ihaveitonme,the0phen0
20,DiamondKing6-2-0,1,0,Jake M5-3-0,DiamondKing,Jake M,6-2-0,5-3-0,diamondking,diamondking,jmershon22
