Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Kevin Abernathy6-0-0,1,0,Ira P5-1-0,Kevin Abernathy,Ira P,6-0-0,5-1-0,kevbot719,kevbot719,ira9999
2,Ragnaros5-1-0,0,1,aus17266-0-0,Ragnaros,aus1726,5-1-0,6-0-0,aus1726,ragnaros,aus1726
3,PatSteven6-0-0,1,0,xerneas123525-1-0,PatSteven,xerneas12352,6-0-0,5-1-0,patsteven,patsteven,xerneas12352
4,Caleb Rogerson5-1-0,0,1,Nassou2480466-0-0,Caleb Rogerson,Nassou248046,5-1-0,6-0-0,nassou248046,memaanhc,nassou248046
5,Patrick Wall6-0-0,1,0,DiamondKing5-1-0,Patrick Wall,DiamondKing,6-0-0,5-1-0,teamabra87,teamabra87,diamondking
6,Vitor Lugon5-0-1,1,0,thegarder4-2-0,Vitor Lugon,thegarder,5-0-1,4-2-0,vitorlugon,vitorlugon,thegarder
7,Josh A4-2-0,0,1,TheRicardoToddy5-1-0,Josh A,TheRicardoToddy,4-2-0,5-1-0,thericardotoddy,alvarezjjosh96,thericardotoddy
8,CaioCapetinha4-1-1,0,0,Gabriel Padinha4-1-1,CaioCapetinha,Gabriel Padinha,4-1-1,4-1-1,0,caiocapetinha,calkab
9,kuuuura4-2-0,0,1,Vikram S5-1-0,kuuuura,Vikram S,4-2-0,5-1-0,viksun14618,kuuuura,viksun14618
10,littledarkfury4-2-0,0,1,Koichi Kimura5-1-0,littledarkfury,Koichi Kimura,4-2-0,5-1-0,symphogear119,littledarkfury,symphogear119
11,Xylonadren475-1-0,1,0,Dan Perez4-2-0,Xylonadren47,Dan Perez,5-1-0,4-2-0,xylonadren47,xylonadren47,notoriousd13
12,MMMiller174-2-0,0,1,Anti5-1-0,MMMiller17,Anti,4-2-0,5-1-0,anti,mmmiller17,anti
13,jpmcclure974-2-0,0,1,jun07125-1-0,jpmcclure97,jun0712,4-2-0,5-1-0,jun0712,jpmcclure97,jun0712
14,TOPGEAR19925-1-0,1,0,Monsterdice4-2-0,TOPGEAR1992,Monsterdice,5-1-0,4-2-0,topgear1992,topgear1992,monsterdice
15,Dylan C4-2-0,0,1,Marcelo Espinoza5-1-0,Dylan C,Marcelo Espinoza,4-2-0,5-1-0,mrgreatdeceiver,dylclark21,mrgreatdeceiver
16,Savid4004-2-0,0,1,Frankthetanktcg5-1-0,Savid400,Frankthetanktcg,4-2-0,5-1-0,frankthetanktcg,savid400,frankthetanktcg
17,CritzSR4-2-0,0,1,Wiloso475-1-0,CritzSR,Wiloso47,4-2-0,5-1-0,wiloso47,critzsr,wiloso47
18,hokierespect4-2-0,0,1,teethanatt5-1-0,hokierespect,teethanatt,4-2-0,5-1-0,teethanatt,hokierespect,teethanatt
19,Cole Lewis5-1-0,1,0,petra00004-2-0,Cole Lewis,petra0000,5-1-0,4-2-0,bigcole,bigcole,petra0000
20,Natetcg4-2-0,0,1,daxptcg5-1-0,Natetcg,daxptcg,4-2-0,5-1-0,daxptcg,natetcg,daxptcg
21,HmewX4-2-0,0,1,The0Phen05-1-0,HmewX,The0Phen0,4-2-0,5-1-0,the0phen0,hmewx,the0phen0
22,TripleCarry4-2-0,0,1,ELPorygon5-1-0,TripleCarry,ELPorygon,4-2-0,5-1-0,elporygon,triplecarry,elporygon
23,Erickkemm5-1-0,1,0,YujoElvis4-2-0,Erickkemm,YujoElvis,5-1-0,4-2-0,erickkemm,erickkemm,yujoelvis
24,Ace7025-1-0,1,0,tanaxjordan4-2-0,Ace702,tanaxjordan,5-1-0,4-2-0,ace702,ace702,tanaxjordan
25,Bodhi Robinson5-1-0,1,0,Andrew Hedrick4-2-0,Bodhi Robinson,Andrew Hedrick,5-1-0,4-2-0,bodhi,bodhi,pokehawkeye
26,tatsuya5-1-0,1,0,Michael Johnson4-2-0,tatsuya,Michael Johnson,5-1-0,4-2-0,tatsuya,tatsuya,sneezey
27,kuromaru23134-2-0,0,0,Luke Tran5-1-0,kuromaru2313,Luke Tran,4-2-0,5-1-0,nvshinies,kuromaru2313,nvshinies
28,GabrielBrenes5-1-0,1,0,CasparWu09024-2-0,GabrielBrenes,CasparWu0902,5-1-0,4-2-0,gabrielbrenes,gabrielbrenes,casparwu0902
29,GabrielSmartTCG4-2-0,0,1,5252titi5-1-0,GabrielSmartTCG,5252titi,4-2-0,5-1-0,5252titi,gabrielsmarttcg,5252titi
30,Cal Connor5-1-0,1,0,Rezolution4-2-0,Cal Connor,Rezolution,5-1-0,4-2-0,calcal206,calcal206,rezolution
31,Ben T4-2-0,0,1,Vini Fernandez5-1-0,Ben T,Vini Fernandez,4-2-0,5-1-0,warexpert,k6p3rr4q,warexpert
32,Hawtie4-2-0,0,1,AzulGG4-1-1,Hawtie,AzulGG,4-2-0,4-1-1,azulgg,hawtie,azulgg
33,PewZVonLeon4-2-0,1,0,Xaith953-3-0,PewZVonLeon,Xaith95,4-2-0,3-3-0,pewzvonleon,pewzvonleon,xaith95
34,Fon3-3-0,0,1,josepepe074-2-0,Fon,josepepe07,3-3-0,4-2-0,josepepe07,fon,josepepe07
35,FlowTKast3-3-0,0,1,CranidosKing1474-2-0,FlowTKast,CranidosKing147,3-3-0,4-2-0,cranidosking147,flowtkast,cranidosking147
36,Ryan Mefford4-2-0,1,0,Kapowell3-3-0,Ryan Mefford,Kapowell,4-2-0,3-3-0,mefftrpt1,mefftrpt1,kapowell
37,Michele  Babin3-3-0,0,1,Demix4-2-0,Michele  Babin,Demix,3-3-0,4-2-0,demix,michelebabin,demix
38,garashi4-2-0,1,0,Manupango3-3-0,garashi,Manupango,4-2-0,3-3-0,garashi,garashi,manupango
39,Railton3-3-0,0,1,Ayoed4-2-0,Railton,Ayoed,3-3-0,4-2-0,ayoed,railton,ayoed
40,Daichi Shimada4-2-0,1,0,waffleraff3-3-0,Daichi Shimada,waffleraff,4-2-0,3-3-0,sanigo,sanigo,waffleraff
41,AlmightyGible3-3-0,0,1,mkirby4-2-0,AlmightyGible,mkirby,3-3-0,4-2-0,mkirby,almightygible,mkirby
42,Paglie3-3-0,0,1,SockNoises4-2-0,Paglie,SockNoises,3-3-0,4-2-0,socknoises,paglie,socknoises
43,Grant N3-3-0,0,1,Matsuji06204-2-0,Grant N,Matsuji0620,3-3-0,4-2-0,matsuji0620,grantnoff,matsuji0620
44,Hollerman3-3-0,0,1,iHaveItOnMe4-2-0,Hollerman,iHaveItOnMe,3-3-0,4-2-0,ihaveitonme,hollerman,ihaveitonme
45,Drayke3-3-0,0,1,StealthShampoo4-2-0,Drayke,StealthShampoo,3-3-0,4-2-0,stealthshampoo,drayke,stealthshampoo
46,inosoycarly3-3-0,0,1,Roblacks4-2-0,inosoycarly,Roblacks,3-3-0,4-2-0,roblacks,inosoycarly,roblacks
47,Lautaro Capece4-2-0,1,0,eddiestarlv3-3-0,Lautaro Capece,eddiestarlv,4-2-0,3-3-0,lautikpc95,lautikpc95,eddiestarlv
48,Peter L3-3-0,0,1,Kashvinder Singh4-2-0,Peter L,Kashvinder Singh,3-3-0,4-2-0,kashmann27,aierala,kashmann27
49,Lime3-3-0,0,1,Jake M4-2-0,Lime,Jake M,3-3-0,4-2-0,jmershon22,lime,jmershon22
50,HenryBrand4-2-0,1,0,Gabriel Fernandez { raio120 }3-3-0,HenryBrand,Gabriel Fernandez { raio120 },4-2-0,3-3-0,henrybrand,henrybrand,raio120
51,ChengChe Lee4-2-0,1,0,Josh Fernando3-3-0,ChengChe Lee,Josh Fernando,4-2-0,3-3-0,chengchelee,chengchelee,joshfernando
52,. MedichampTCG4-2-0,1,0,Divineos3-3-0,. MedichampTCG,Divineos,4-2-0,3-3-0,owohunt,owohunt,divineos
53,Roberth Souza3-3-0,0,1,bryant setzler4-2-0,Roberth Souza,bryant setzler,3-3-0,4-2-0,bsetzlertattoo,robunzatsu,bsetzlertattoo
54,surranwrap3-3-0,0,1,Caleb Cosby4-2-0,surranwrap,Caleb Cosby,3-3-0,4-2-0,pickyourpoke,surranwrap,pickyourpoke
55,sencha 3-3-0,0,1,Juan Andree4-2-0,sencha ,Juan Andree,3-3-0,4-2-0,juanandree,kirikisencha,juanandree
56,sino3-3-0,0,1,Shunsuke Matsuyama4-2-0,sino,Shunsuke Matsuyama,3-3-0,4-2-0,mash1222,sino,mash1222
57,mestrelordk4-2-0,1,0,sleepydreepy3-3-0,mestrelordk,sleepydreepy,4-2-0,3-3-0,mestrelordk,mestrelordk,sleepydreepy
58,SpaceTurtle043-3-0,0,1,Luke Morsa4-2-0,SpaceTurtle04,Luke Morsa,3-3-0,4-2-0,celiosnetwork,spaceturtle04,celiosnetwork
59,I Love U Kash3-3-0,0,1,Ajolt4-2-0,I Love U Kash,Ajolt,3-3-0,4-2-0,ajolt,shoromarmota,ajolt
60,owntempo4-2-0,1,0,MAGG243-3-0,owntempo,MAGG24,4-2-0,3-3-0,owntempo,owntempo,magg24
61,Hajunpla3-3-0,0,1,Veratis084-2-0,Hajunpla,Veratis08,3-3-0,4-2-0,veratis08,hajunpla,veratis08
62,irvintyes4-2-0,1,0,OMGtapulele3-3-0,irvintyes,OMGtapulele,4-2-0,3-3-0,irvintyes,irvintyes,omgtapulele
63,Tukaon3213-3-0,0,1,HimeSarah4-2-0,Tukaon321,HimeSarah,3-3-0,4-2-0,himesarah,tukaon321,himesarah
64,SkullMarker3-3-0,0,1,zattack104-2-0,SkullMarker,zattack10,3-3-0,4-2-0,zattack10,skullmarker,zattack10
65,Connor Barrios4-2-0,1,0,Steven Hamula3-3-0,Connor Barrios,Steven Hamula,4-2-0,3-3-0,bulba213,bulba213,steven
66,Dbotworld3-3-0,0,1,PokemonDanFanTCG4-2-0,Dbotworld,PokemonDanFanTCG,3-3-0,4-2-0,pokemondanfantcg,dbotworld,pokemondanfantcg
67,Jake Gearhart3-3-0,0,1,GabsBaptista4-2-0,Jake Gearhart,GabsBaptista,3-3-0,4-2-0,gabsbaptista,jakegearhart,gabsbaptista
68,allezliverpool694-2-0,1,0,jrubin333-3-0,allezliverpool69,jrubin33,4-2-0,3-3-0,allezliverpool69,allezliverpool69,jrubin33
69,JosephGambit3-3-0,0,1,Pokemontrainertt4-2-0,JosephGambit,Pokemontrainertt,3-3-0,4-2-0,pokemontrainertt,josephgambit,pokemontrainertt
70,PinkQuaker4-2-0,1,0,john wanggaard3-3-0,PinkQuaker,john wanggaard,4-2-0,3-3-0,pinkquaker,pinkquaker,ttoabyssal
71,evltrtl4-2-0,1,0,onechance20133-3-0,evltrtl,onechance2013,4-2-0,3-3-0,evltrtl,evltrtl,onechance2013
72,PerfectPenguin74-2-0,1,0,JAZUMA3-3-0,PerfectPenguin7,JAZUMA,4-2-0,3-3-0,perfectpenguin7,perfectpenguin7,jazuma
73,Yak3-3-0,0,1,Jacob Howard4-2-0,Yak,Jacob Howard,3-3-0,4-2-0,thejacobhoward,yak,thejacobhoward
74,Tate Whitesell3-3-0,0,1,Hu Tao4-2-0,Tate Whitesell,Hu Tao,3-3-0,4-2-0,edgevnv,leukocyte,edgevnv
75,Zhang Y4-2-0,1,0,mojelly3023-3-0,Zhang Y,mojelly302,4-2-0,3-3-0,brian199988,brian199988,mojelly302
76,Zach Lowman (N214GAM)2-4-0,0,0,mikemrtn2-4-0,Zach Lowman (N214GAM),mikemrtn,2-4-0,2-4-0,-1,trican,mikemrtn
77,ichigo ageyama2-3-1,0,0,DeadSpace2-3-1,ichigo ageyama,DeadSpace,2-3-1,2-3-1,0,ichigo15,deadspace
78,Tommyb892-4-0,0,0,Luffy875123-3-0,Tommyb89,Luffy87512,2-4-0,3-3-0,luffy87512,tommyb89,luffy87512
79,Aguchiban3-3-0,1,0,K1ngDeadMan2-4-0,Aguchiban,K1ngDeadMan,3-3-0,2-4-0,aguchiban,aguchiban,k1ngdeadman
80,Chrome20133-3-0,1,0,Yzz 李彧2-4-0,Chrome2013,Yzz 李彧,3-3-0,2-4-0,chrome2013,chrome2013,luv2enako
81,pjwitusik3-3-0,0,0,Novri E2-4-0,pjwitusik,Novri E,3-3-0,2-4-0,pjwitusik,pjwitusik,ezzz
82,HuliusDaBlack2-4-0,0,1,BearDownBenji3-3-0,HuliusDaBlack,BearDownBenji,2-4-0,3-3-0,beardownbenji,huliusdablack,beardownbenji
83,Justin Bean3-3-0,0,0,Akezaki2-4-0,Justin Bean,Akezaki,3-3-0,2-4-0,mrdarthbean,mrdarthbean,akezaki
84,Oswald C3-3-0,1,0,myfirsteevee2-4-0,Oswald C,myfirsteevee,3-3-0,2-4-0,oswaldtcg,oswaldtcg,myfirsteevee
85,Yukiya Tsukada2-4-0,0,1,Shintaro I3-3-0,Yukiya Tsukada,Shintaro I,2-4-0,3-3-0,toshin,mille1216,toshin
86,PokeDRUMMER973-3-0,1,0,CesarLucha2-4-0,PokeDRUMMER97,CesarLucha,3-3-0,2-4-0,pokedrummer97,pokedrummer97,cesarlucha
87,Ynnojon2-4-0,0,1,eggybodies3-3-0,Ynnojon,eggybodies,2-4-0,3-3-0,eggybodies,ynnojon,eggybodies
88,seitune163-3-0,1,0,GABY2-4-0,seitune16,GABY,3-3-0,2-4-0,seitune16,seitune16,gaby
89,mrpnut032-2-2,0,0,bgv19891-5-0,mrpnut03,bgv1989,2-2-2,1-5-0,mrpnut03,mrpnut03,bgv1989
90,NicoBrown2-4-0,0,0,Itssmitty241-5-0,NicoBrown,Itssmitty24,2-4-0,1-5-0,nicobrown,nicobrown,itssmitty24
91,timelord7421-5-0,0,0,PassiveChad1-5-0,timelord742,PassiveChad,1-5-0,1-5-0,-1,timelord742,passivechad
92,DIEGO00190291-5-0,0,0,Nugget6791-5-0,DIEGO0019029,Nugget679,1-5-0,1-5-0,-1,diego0019029,nugget679
93,JoinSphealCult11-5-0,0,0,Matthew Wright1-5-0,JoinSphealCult1,Matthew Wright,1-5-0,1-5-0,-1,joinsphealcult1,redpyro1266
94,Daj131-5-0,0,0,Geniusmodstim0-6-0,Daj13,Geniusmodstim,1-5-0,0-6-0,-1,daj13,geniusmodstim
95,salva3030-6-0,0,0,Dominick Schroyens0-6-0,salva303,Dominick Schroyens,0-6-0,0-6-0,-1,salva303,dominicks
96,Igor Machado0-6-0,0,0,gaoller0-6-0,Igor Machado,gaoller,0-6-0,0-6-0,-1,igorpivomar,gaoller
97,MasterLeBui0-6-0,0,0,Wiikidjak0-6-0,MasterLeBui,Wiikidjak,0-6-0,0-6-0,-1,masterlebui,wiikidjak
98,Dotnc0-6-0,0,0,Dobber27230-6-0,Dotnc,Dobber2723,0-6-0,0-6-0,-1,dotnc,dobber2723
99,Benjamin Merritt0-6-0,0,0,mukodaskern0-6-0,Benjamin Merritt,mukodaskern,0-6-0,0-6-0,-1,burningblaziken,mukodaskern
100,GawdzGaming0-6-0,0,0,matthewxxxtch0-6-0,GawdzGaming,matthewxxxtch,0-6-0,0-6-0,-1,gawdzgaming,matthewxxxtch
101,GreRadz1-5-0,,,bye,GreRadz,*Bye*,1-5-0,N/A,greradz,greradz,*Bye*
